trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
8.0,0.0,.167,.444,16.8,CHI,.511,0.0,2545.0,0,.333,.472,2,+9,0,18,16.5,8.5,8,Jimmy Butler,24.2,22,20150130,3.1,101,.625,.444,7,4,2,2.3,102,8,5,7,0,1,6,2,1
6.7,0.0,.000,.348,15.6,CHI,.427,5.2,2179.0,2,.261,.348,0,+15,0,23,8.3,10.0,9,Derrick Rose,36.0,23,20150130,-3.8,108,.778,.391,3,3,2,0.0,88,8,7,5,0,0,6,3,1
25.8,2.0,0,.357,13.8,CHI,.309,15.8,2139.0,6,.000,.357,0,+9,1,14,36.5,5.8,5,Pau Gasol,21.1,10,20150130,-2.2,98,.000,.357,13,3,2,0.0,81,5,0,19,0,0,0,1,1
14.8,4.3,0,.375,23.2,CHI,.483,11.5,1967.0,4,.000,.375,1,+13,2,8,18.3,9.7,3,Joakim Noah,13.8,9,20150130,6.5,98,1.000,.375,6,5,3,1.5,117,3,3,10,0,0,0,1,1
12.2,0.0,0,.500,7.2,CHI,.500,0.0,1192.0,0,.000,.500,1,-4,0,2,25.2,33.3,0,Tony Snell,6.6,2,20150130,-3.2,98,0,.000,5,1,2,2.5,73,1,0,5,0,0,0,1,1
3.0,0.0,.600,.615,12.5,CHI,.756,0.0,1925.0,0,.385,.731,2,-14,0,13,6.2,0.0,2,Aaron Brooks,18.9,21,20150130,12.0,102,1.000,.154,2,2,4,3.1,153,8,2,2,0,3,5,0,0
2.2,0.0,0,.500,14.1,CHI,.500,0.0,1297.0,0,.000,.500,0,-20,0,4,4.6,33.3,0,Taj Gibson,12.1,4,20150130,-5.5,109,0,.000,1,2,1,0.0,74,2,0,1,0,0,0,2,0
0.0,0.0,0,.250,0.0,CHI,.250,0.0,682.0,0,.000,.250,0,-21,0,4,0.0,0.0,0,Kirk Hinrich,15.4,2,20150130,-12.8,111,0,.000,0,0,1,0.0,55,1,0,0,0,0,0,0,0
0.0,0.0,.000,.000,0.0,CHI,.000,0.0,455.0,0,1.000,.000,0,-17,0,1,0.0,50.0,0,Nikola Mirotić,11.5,0,20150130,-20.7,110,0,.000,0,0,1,0.0,0,0,0,0,0,0,1,1,0
0.0,0.0,0,0,0.0,CHI,0,0.0,19.0,0,0,0,0,0,0,0,0.0,0,0,E'Twaun Moore,0.0,0,20150130,-6.9,111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
