ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,18,4,1,0,0,.389,15.4,.389,7,.000,20161226,75,6,14,1,2.4,MIL,5,18.2,0,24.2,0,2379.0,0.0,.389,4,8.9,0,.167,2.7,1,3,Jabari Parker,115,0,3,16.4,-9.1,-7
.846,13,7,1,8,0,.538,28.3,.617,7,.000,20161226,133,13,22,6,2.5,MIL,7,10.1,.727,22.7,11,2288.0,0.0,.538,2,20.0,0,.077,16.8,1,3,Giannis Antetokounmpo,114,0,1,23.8,8.7,-3
.889,9,11,1,6,2,.111,46.2,.319,1,.000,20161226,102,3,8,1,0.0,MIL,2,7.4,.750,19.8,8,1788.0,3.4,.111,1,5.9,0,.444,3.6,0,4,Matthew Dellavedova,110,0,4,8.7,0.2,+3
.000,14,1,1,0,2,.500,5.8,.714,7,.545,20161226,118,4,20,1,0.0,MIL,3,12.5,0,24.0,0,1744.0,3.5,.714,2,8.1,6,.786,3.7,0,2,Tony Snell,109,0,11,13.4,10.2,-18
.000,7,1,1,0,0,.571,5.8,.571,4,0,20161226,100,3,8,0,0.0,MIL,3,12.5,0,13.8,0,1521.0,0.0,.571,1,6.9,0,.000,0.0,0,3,John Henson,117,0,0,15.4,-5.3,+7
.000,3,1,0,0,1,1.000,6.1,1.000,3,0,20161226,134,1,6,0,0.0,MIL,1,25.0,0,7.5,0,1387.0,2.2,1.000,1,2.5,0,.000,0.0,0,0,Malcolm Brogdon,114,0,0,5.6,-0.8,-1
.400,10,1,0,2,1,.700,8.6,.680,7,0,20161226,115,6,16,2,0.0,MIL,4,14.5,.500,26.7,4,1346.0,2.2,.700,2,15.7,0,.000,9.5,0,0,Greg Monroe,111,0,0,23.1,6.4,-10
.000,12,1,0,0,2,.333,8.9,.333,4,.000,20161226,80,4,8,1,0.0,MIL,3,0.0,0,28.7,0,1093.0,5.5,.333,0,12.9,0,.083,5.9,0,4,Michael Beasley,103,0,1,21.4,-6.5,0
.000,1,0,0,0,0,.000,0.0,.000,0,0,20161226,0,2,0,0,0.0,MIL,2,0.0,0,3.1,0,854.0,0.0,.000,0,8.2,0,.000,0.0,0,0,Jason Terry,117,0,0,18.2,-9.4,+4
0,0,0,0,0,0,0,0,0,0,0,20161226,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Mirza Teletović,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161226,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Miles Plumlee,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161226,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Steve Novak,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161226,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Thon Maker,0,0,0,0,0,0
.105,19,16,1,1,2,.421,59.2,.453,8,.250,20161226,98,3,18,2,1.7,WAS,1,26.0,.500,29.6,2,2522.0,2.4,.447,7,4.2,1,.211,6.2,1,2,John Wall,109,0,4,2.5,-1.4,+10
