threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.320,5,6.7,20070324,WAS,0.0,11,15.2,0,.380,3.4,8,2,0.0,13,5,115,.520,2367.0,6.1,9,1,0,2.6,36.0,108,.846,.360,.125,-5,.488,0,2,36.0,30,25,8,Gilbert Arenas,1,5
.318,10,15.0,20070324,WAS,5.3,6,27.2,2,.386,-0.3,1,0,4.4,6,3,114,.273,2115.0,0.0,8,1,2,0.0,5.0,107,1.000,.364,.143,-7,.467,0,0,30.3,23,22,7,Antawn Jamison,1,8
.000,4,8.6,20070324,WAS,7.6,1,9.7,0,.333,-1.8,4,0,0.0,2,2,117,.333,1478.0,0.0,2,0,2,2.1,22.9,110,.500,.333,0,+2,.363,0,1,12.1,5,6,0,DeShawn Stevenson,1,2
.000,4,10.8,20070324,WAS,9.7,3,12.3,0,.750,-1.9,1,2,0.0,4,2,121,1.000,1167.0,25.8,3,0,2,0.0,8.1,121,.750,.750,0,-10,.781,0,0,17.3,9,4,0,Andray Blatche,1,2
.000,3,8.7,20070324,WAS,0.0,1,19.8,0,.000,-14.7,1,0,0.0,4,3,119,1.333,1090.0,0.0,0,0,0,0.0,7.0,35,.250,.000,0,-7,.105,0,0,11.4,1,3,0,Brendan Haywood,1,3
.000,7,13.0,20070324,WAS,9.9,0,16.9,0,.444,-3.3,4,0,0.0,0,6,120,.000,1703.0,0.0,4,0,3,0.0,21.7,119,0,.444,0,+4,.444,0,0,13.8,8,9,0,Darius Songaila,0,4
.000,9,18.4,20070324,WAS,14.6,0,23.3,0,.800,0.6,0,0,0.0,0,3,114,.000,1545.0,0.0,4,0,4,2.0,0.0,172,0,.800,0,+2,.800,0,1,8.4,8,5,0,Etan Thomas,0,5
.375,1,2.2,20070324,WAS,0.0,2,4.9,0,.750,5.3,2,3,0.0,2,2,114,.250,1461.0,25.3,5,2,0,4.2,14.0,112,1.000,.625,.667,-1,.788,0,2,21.2,14,8,3,Jarvis Hayes,0,1
.400,1,3.3,20070324,WAS,5.9,0,0.0,0,.400,-0.5,3,0,0.0,0,1,117,.000,964.0,0.0,2,0,1,3.2,28.0,112,0,.400,.000,-5,.400,0,1,13.5,4,5,2,Antonio Daniels,0,0
1.000,0,0.0,20070324,WAS,0.0,0,0.0,0,.500,-8.8,0,0,0.0,0,2,124,.000,512.0,0.0,1,1,0,0.0,0.0,103,0,.333,.333,-3,.500,0,0,15.3,3,3,3,Roger Mason,0,0
0,0,0,20070324,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calvin Booth,0,0
0,0,0,20070324,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Ruffin,0,0
.417,8,10.4,20070324,LAC,5.9,0,13.9,0,.500,-5.3,1,4,0.0,0,2,109,.000,2437.0,25.0,5,2,2,2.5,3.8,80,0,.417,.400,+8,.500,0,2,17.6,12,12,5,Cuttino Mobley,1,6
.000,14,19.1,20070324,LAC,6.2,2,29.3,0,.444,-5.2,4,2,0.0,6,4,108,.333,2316.0,8.8,8,0,2,0.0,18.4,93,.333,.444,0,+6,.436,0,0,26.1,18,18,0,Elton Brand,1,12
.000,9,13.1,20070324,LAC,6.6,9,18.2,3,.444,-0.2,0,2,5.9,9,3,108,1.000,2171.0,13.4,4,0,2,0.0,0.0,126,1.000,.444,0,+12,.656,0,0,18.4,17,9,0,Chris Kaman,1,7
.000,4,6.4,20070324,LAC,0.0,15,11.4,1,.778,11.7,5,3,2.2,17,5,113,1.889,1978.0,15.4,7,0,0,0.0,27.2,156,.882,.778,0,+2,.880,0,0,26.3,29,9,0,Corey Maggette,1,4
.111,3,5.0,20070324,LAC,0.0,1,8.9,0,.444,-3.6,5,0,0.0,2,5,112,.222,1898.0,0.0,4,0,0,1.6,24.5,113,.500,.444,.000,+16,.455,0,1,13.9,9,9,1,Jason Hart,1,3
.667,3,6.0,20070324,LAC,0.0,2,10.7,0,.458,2.4,5,1,0.0,2,1,115,.167,1587.0,7.2,4,3,0,0.0,30.5,110,1.000,.333,.375,-5,.505,0,0,23.4,13,12,8,Tim Thomas,0,3
.250,3,10.1,20070324,LAC,15.3,2,6.0,0,.875,11.7,4,2,0.0,2,0,117,.500,940.0,29.1,3,1,2,0.0,44.1,143,1.000,.750,1.000,-7,.922,0,0,19.6,9,4,1,Daniel Ewing,0,1
.000,2,8.2,20070324,LAC,18.6,0,0.0,0,.500,0.9,1,0,0.0,0,3,110,.000,775.0,0.0,2,0,2,3.9,12.6,130,0,.500,0,-3,.500,0,1,13.8,4,4,0,Quinton Ross,0,0
0,1,13.2,20070324,LAC,0.0,0,23.6,0,0,-2.5,0,0,0.0,0,0,110,0,239.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,James Singleton,0,1
0,0,0.0,20070324,LAC,0.0,0,0.0,0,0,-4.9,0,0,0.0,0,0,119,0,59.0,0,0,0,0,0.0,0.0,0,0,0,0,+3,0,0,0,0.0,0,0,0,Aaron Williams,0,0
0,0,0,20070324,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Cassell,0,0
0,0,0,20070324,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Davis,0,0
0,0,0,20070324,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caron Butler,0,0
0,0,0,20070324,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mike Hall,0,0
0,0,0,20070324,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Donell Taylor,0,0
0,0,0,20070324,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yaroslav Korolev,0,0
