threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.500,6,8.9,20190125,PHO,6.3,0,11.1,2,.333,-6.1,1,0,4.7,0,2,130,.000,2113.0,0.0,2,0,2,1.4,4.7,88,0,.333,.000,-40,.333,0,1,8.0,4,6,3,Mikal Bridges,1,4
.455,5,8.3,20190125,PHO,0.0,1,15.5,0,.591,-4.4,2,2,0.0,1,3,130,.091,1894.0,14.9,6,1,0,1.5,13.3,99,1.000,.545,.200,-33,.612,0,1,19.9,14,11,5,Dragan Bender,1,5
.667,3,5.1,20190125,PHO,0.0,0,9.6,0,.583,-7.3,4,1,0.0,0,3,136,.000,1838.0,14.3,3,1,0,0.0,23.0,107,0,.500,.250,-30,.583,0,0,10.7,7,6,4,Elie Okobo,1,3
.211,4,6.9,20190125,PHO,0.0,15,13.0,0,.526,3.4,2,4,0.0,16,2,135,.842,1802.0,13.3,9,2,0,0.0,18.1,115,.938,.474,.500,-20,.672,0,0,46.9,35,19,4,Devin Booker,1,4
.357,3,5.2,20190125,PHO,0.0,6,9.9,2,.393,-5.9,2,2,5.5,7,5,129,.500,1790.0,10.5,5,1,0,1.6,13.4,91,.857,.357,.200,-26,.498,0,1,30.0,17,14,5,Josh Jackson,1,3
.429,3,5.0,20190125,PHO,0.0,2,9.4,2,.393,-7.3,3,1,5.3,2,4,133,.143,1868.0,6.3,5,1,0,0.0,19.0,85,1.000,.357,.167,-13,.437,0,0,23.9,13,14,6,Kelly Oubre Jr.,0,3
0,1,2.5,20190125,PHO,0.0,0,4.8,1,0,-8.8,5,3,4.0,0,2,130,0,1232.0,100.0,0,0,0,2.3,36.5,61,0,0,0,-6,0,0,1,6.8,0,0,0,Jamal Crawford,0,1
0,10,31.7,20190125,PHO,0.0,0,59.6,0,0,-6.7,1,1,0.0,0,2,118,0,986.0,100.0,0,0,0,0.0,9.1,41,0,0,0,-4,0,0,0,2.9,0,0,0,Quincy Acy,0,10
.500,0,0.0,20190125,PHO,0.0,0,0.0,0,.417,-16.7,0,1,0.0,0,2,139,.000,877.0,14.3,2,1,0,0.0,0.0,64,0,.333,.333,-13,.417,0,0,22.4,5,6,3,Troy Daniels,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Anderson,0,0
.455,5,9.9,20190125,DEN,7.5,3,12.8,1,.500,4.0,5,1,4.0,3,2,96,.273,1575.0,7.5,5,1,2,0.0,24.2,135,1.000,.455,.200,+28,.568,0,0,20.5,14,11,5,Will Barton,1,3
.000,7,14.6,20190125,DEN,7.8,4,22.4,0,.667,7.7,6,4,0.0,4,2,95,.444,1498.0,27.1,6,0,2,1.9,32.5,127,1.000,.667,0,+18,.743,0,1,23.9,16,9,0,Mason Plumlee,1,5
.556,2,4.5,20190125,DEN,4.2,0,4.8,0,.722,8.1,5,0,0.0,0,2,100,.000,1397.0,0.0,5,3,1,0.0,28.1,169,0,.556,.600,+17,.722,0,0,15.6,13,9,5,Jamal Murray,1,1
.250,9,21.1,20190125,DEN,8.8,6,35.1,0,.875,19.4,2,2,0.0,7,2,84,.875,1337.0,15.3,6,2,2,6.4,12.6,158,.857,.750,1.000,+23,.903,0,3,23.7,20,8,2,Paul Millsap,1,7
.667,3,7.6,20190125,DEN,0.0,2,16.2,0,.444,-0.3,3,1,0.0,2,1,94,.222,1239.0,9.2,3,2,0,2.3,17.4,114,1.000,.333,.333,+23,.506,0,1,21.3,10,9,6,Gary Harris,1,3
.455,3,6.1,20190125,DEN,3.8,0,8.7,0,.773,4.6,1,0,0.0,1,1,100,.091,1535.0,0.0,7,3,1,0.0,5.5,154,.000,.636,.600,+13,.743,0,0,18.1,17,11,5,Monte Morris,0,2
.545,3,6.8,20190125,DEN,0.0,5,14.6,0,.636,5.8,0,0,0.0,5,2,95,.455,1374.0,0.0,6,2,0,2.1,0.0,155,1.000,.545,.333,+13,.720,0,1,23.3,19,11,6,Malik Beasley,0,3
.231,6,14.1,20190125,DEN,13.2,0,15.0,0,.462,-5.4,0,1,0.0,0,1,95,.000,1336.0,7.1,5,2,3,2.2,0.0,104,0,.385,.667,+10,.462,0,1,25.4,12,13,3,Trey Lyles,0,3
.286,10,24.1,20190125,DEN,13.6,0,36.0,0,.143,-14.5,1,1,0.0,0,3,98,.000,1301.0,12.5,1,0,3,0.0,4.9,66,0,.143,.000,+15,.143,0,0,14.9,2,7,2,Juancho Hernangómez,0,7
.200,6,14.5,20190125,DEN,9.1,2,20.7,0,.600,0.3,1,0,0.0,4,3,94,.800,1297.0,0.0,3,0,2,2.2,5.5,141,.500,.600,.000,+11,.592,0,1,12.6,8,5,1,Torrey Craig,0,4
1.000,0,0.0,20190125,DEN,0.0,0,0.0,0,.000,-24.8,1,1,0.0,1,1,101,1.000,278.0,41.0,0,0,0,0.0,22.0,27,.000,.000,.000,+8,.000,0,0,21.3,0,1,1,Tyler Lydon,0,0
0,3,40.3,20190125,DEN,0.0,1,86.2,0,0,13.6,1,1,0.0,2,0,67,0,233.0,53.2,0,0,0,12.3,26.3,76,.500,0,0,+6,.568,0,1,19.6,1,0,0,Jarred Vanderbilt,0,3
0,0,0,20190125,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nikola Jokić,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Deandre Ayton,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jawun Evans,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Richaun Holmes,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,George King,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,De'Anthony Melton,0,0
0,0,0,20190125,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,T.J. Warren,0,0
0,0,0,20190125,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Goodwin,0,0
