threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,6,8.8,20111228,MIA,5.7,9,12.2,2,.615,5.3,2,1,3.8,14,1,106,1.077,2359.0,5.0,8,0,2,0.0,9.3,130,.643,.615,0,+2,.652,0,0,24.5,25,13,0,Chris Bosh,1,4
.000,6,8.9,20111228,MIA,0.0,9,18.5,2,.565,19.0,7,2,3.9,9,0,95,.391,2329.0,6.9,13,0,0,4.0,43.4,126,1.000,.565,0,+5,.649,0,3,35.7,35,23,0,LeBron James,1,6
.000,1,1.8,20111228,MIA,0.0,0,3.8,2,.385,-7.8,4,3,4.7,0,4,104,.000,1919.0,18.8,5,0,0,1.6,21.1,69,0,.385,0,-3,.385,0,1,23.9,10,13,0,Dwyane Wade,1,1
.250,1,1.8,20111228,MIA,0.0,2,3.8,0,.542,-2.6,4,1,0.0,2,3,110,.167,1880.0,7.2,6,1,0,0.0,22.9,112,1.000,.500,.333,+7,.582,0,0,21.2,15,12,3,Mario Chalmers,1,1
.000,4,12.3,20111228,MIA,0.0,0,25.6,0,.000,-8.1,0,0,0.0,0,1,103,.000,1124.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-12,.000,0,0,2.6,0,1,0,Joel Anthony,1,4
.000,6,11.9,20111228,MIA,3.8,2,20.6,0,.250,-11.9,0,3,0.0,2,4,100,.500,1747.0,38.1,1,0,1,1.8,0.0,59,1.000,.250,0,+7,.410,0,1,12.9,4,4,0,Udonis Haslem,0,5
.500,2,5.8,20111228,MIA,5.6,0,6.0,3,.000,1.3,0,0,11.3,0,0,99,.000,1197.0,0.0,0,0,1,2.6,0.0,39,0,.000,.000,-11,.000,0,1,4.8,0,2,1,Shane Battier,0,1
.125,2,7.0,20111228,MIA,0.0,1,14.5,0,.250,-16.2,1,0,0.0,1,3,106,.125,990.0,0.0,2,0,0,0.0,9.6,65,1.000,.250,.000,-3,.296,0,0,24.5,5,8,1,Norris Cole,0,2
.500,1,4.8,20111228,MIA,0.0,0,10.0,1,.500,1.7,0,0,6.3,0,1,96,.000,720.0,0.0,1,0,0,4.3,0.0,96,0,.500,.000,+14,.500,0,1,8.0,2,2,1,James Jones,0,1
0,1,25.5,20111228,MIA,49.2,0,0.0,0,0,20.9,1,0,0.0,0,0,112,0,136.0,0,0,0,1,0.0,58.8,204,0,0,0,-1,0,0,0,0.0,0,0,0,Juwan Howard,0,0
0,0,0,20111228,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mickell Gladness,0,0
0,0,0,20111228,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrel Harris,0,0
0,0,0,20111228,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dexter Pittman,0,0
.053,4,5.4,20111228,CHA,2.8,0,7.9,2,.553,2.8,4,4,3.1,0,2,101,.000,2549.0,17.4,10,1,1,2.4,16.3,104,0,.526,1.000,+1,.553,0,2,23.6,21,19,1,Gerald Henderson,1,3
.357,16,24.0,20111228,CHA,12.4,0,34.7,1,.571,5.4,8,6,1.7,0,2,101,.000,2314.0,30.0,7,2,4,1.3,32.9,102,0,.500,.400,0,.571,0,1,22.6,16,14,5,Boris Diaw,1,12
.000,11,17.9,20111228,CHA,13.5,2,22.0,3,.375,-1.0,1,0,5.6,4,4,101,.500,2127.0,0.0,3,0,4,0.0,3.9,114,.500,.375,0,-7,.410,0,0,12.0,8,8,0,D.J. White,1,7
.545,5,8.8,20111228,CHA,3.7,3,13.6,0,.773,4.0,6,5,0.0,4,2,109,.364,1967.0,28.2,7,3,1,0.0,30.6,121,.750,.636,.500,-3,.784,0,0,23.6,20,11,6,D.J. Augustin,1,4
.300,8,15.5,20111228,CHA,12.1,4,18.7,1,.100,-14.7,0,2,2.2,4,5,105,.400,1789.0,14.5,1,0,3,0.0,0.0,66,1.000,.100,.000,-3,.255,0,0,20.1,6,10,3,Corey Maggette,1,5
.222,1,2.9,20111228,CHA,0.0,1,5.6,0,.722,5.9,3,3,0.0,2,1,104,.222,1203.0,23.3,6,1,0,2.6,29.2,112,.500,.667,.500,-6,.709,0,1,28.0,14,9,2,Kemba Walker,0,1
.000,2,8.7,20111228,CHA,9.0,0,8.4,0,.000,-13.2,0,0,0.0,0,1,101,.000,801.0,0.0,0,0,1,3.9,0.0,18,0,.000,0,+10,.000,0,1,13.1,0,4,0,Derrick Brown,0,1
.000,4,18.4,20111228,CHA,0.0,0,35.6,2,1.000,-2.6,0,1,10.6,2,2,93,2.000,753.0,34.7,1,0,0,0.0,0.0,52,.000,1.000,0,+6,.532,0,0,10.0,2,1,0,Bismack Biyombo,0,4
.000,2,12.3,20111228,CHA,12.7,0,11.8,0,.750,1.2,0,0,0.0,0,3,108,.000,566.0,0.0,3,0,1,0.0,0.0,157,0,.750,0,-1,.750,0,0,18.5,6,4,0,Byron Mullens,0,1
.500,0,0.0,20111228,CHA,0.0,0,0.0,0,.500,-4.7,0,0,0.0,0,0,110,.000,331.0,0.0,1,0,0,0.0,0.0,112,0,.500,.000,-2,.500,0,0,15.8,2,2,1,Matt Carroll,0,0
0,0,0,20111228,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DeSagana Diop,0,0
0,0,0,20111228,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cory Higgins,0,0
0,0,0,20111228,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyrus Thomas,0,0
0,0,0,20111228,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eddy Curry,0,0
0,0,0,20111228,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mike Miller,0,0
0,0,0,20111228,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eduardo Nájera,0,0
0,0,0,20111228,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Reggie Williams,0,0
