trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
0.0,0.0,8.1,.000,0,0,+5,.000,0,0,BOS,.000,0,1,0.0,96,0,0,0,0,0,.000,0.0,Aaron Nesmith,0.0,0,-13.5,.000,0,20220206,0,0,0,0,0,0.0,0,0.0,0,297.0
25.8,0.0,0.0,0,0,2,+7,0,0,2,BOS,0,0,0,0,81,0,0,0,229,0,0,0.0,Bruno Fernando,52.2,0,24.0,0,0,20220206,0,0,0,2,0,54.5,0,0.0,0,235.0
0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,Enes Freedom,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
3.1,3.1,19.1,.300,2,4,-18,.350,9,2,ORL,.414,1,10,21.6,124,3,2,0,77,1,.200,0.0,Cole Anthony,3.1,.333,-6.7,.300,3,20220206,3,1.000,2,1,1,24.1,1,1.5,0,1949.0
10.0,0.0,29.7,.455,5,5,-21,.455,17,6,ORL,.604,0,11,29.9,109,6,7,0,91,1,.636,0.0,Jalen Suggs,19.8,.000,0.2,.091,1,20220206,5,1.000,7,6,0,37.6,3,4.8,0,1817.0
14.4,10.9,19.7,.750,0,2,-13,.750,14,8,ORL,.751,3,8,24.4,120,3,2,0,116,1,.375,3.2,Wendell Carter Jr.,17.8,0,3.3,.000,0,20220206,6,.667,3,5,0,18.3,0,0.0,1,1681.0
19.0,7.7,21.5,.222,3,1,-17,.222,8,10,ORL,.372,2,9,15.7,113,2,4,0,76,1,.444,6.8,Mo Bamba,30.2,.000,-6.8,.444,4,20220206,2,1.000,4,8,0,7.1,0,0.0,2,1592.0
13.5,3.9,23.9,.308,2,1,-11,.308,8,7,ORL,.308,1,13,7.1,119,1,0,0,64,1,.000,0.0,Franz Wagner,22.8,.000,-11.1,.231,3,20220206,4,0,0,6,0,8.4,0,0.0,0,1576.0
2.0,0.0,12.1,.167,3,1,-13,.167,4,1,ORL,.291,0,6,0.0,123,0,2,0,69,0,.333,0.0,Gary Harris,3.9,.000,-9.5,.333,2,20220206,1,1.000,2,1,0,7.0,1,1.9,0,1524.0
6.1,0.0,16.1,.375,0,1,-23,.500,8,3,ORL,.500,0,8,11.1,107,1,0,0,88,0,.000,7.2,Chuma Okeke,12.0,.500,7.6,.500,4,20220206,3,0,0,3,2,8.3,3,5.9,2,1501.0
0.0,0.0,15.5,.400,0,0,-20,.500,6,0,ORL,.551,0,5,15.5,129,1,1,0,90,0,.200,0.0,Terrence Ross,0.0,.500,-6.5,.400,2,20220206,2,1.000,1,0,1,0.0,0,0.0,0,1117.0
9.3,6.3,24.5,.250,1,0,-16,.250,6,3,ORL,.338,1,8,0.0,123,0,2,0,77,0,.250,0.0,Moritz Wagner,12.3,.000,-9.6,.500,4,20220206,2,1.000,2,2,0,0.0,0,0.0,0,975.0
0.0,0.0,21.7,.333,0,0,-8,.500,3,0,ORL,.500,0,3,0.0,129,0,0,0,95,0,.000,0.0,Admiral Schofield,0.0,.333,-0.6,1.000,3,20220206,1,0,0,0,1,0.0,0,0.0,0,371.0
0.0,0.0,0.0,0,0,2,-5,0,0,0,ORL,0,0,0,0,129,0,0,0,217,0,0,0.0,Ignas Brazdeikis,0.0,0,6.4,0,0,20220206,0,0,0,0,0,66.9,0,0.0,0,297.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,Robin Lopez,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,1,0,0,0,0,Bol Bol,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,1,0,0,0,0,PJ Dozier,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,1,0,0,0,0,Sam Hauser,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,1,0,0,0,0,Brodric Thomas,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,Michael Carter-Williams,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,Markelle Fultz,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,R.J. Hampton,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,Jonathan Isaac,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,1,0,0,0,0,E'Twaun Moore,0,0,0,0,0,20220206,0,0,0,0,0,0,0,0,0,0.0
