blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,WAS,.364,11,118,1,.455,6.5,20150323,2,0.0,.364,0.0,5.4,4,2,1.5,0,1,2,0.0,2.8,.667,.500,12,16.6,97,4,0,1,2,-0.3,Bradley Beal,2066.0,.487,-16,3,0,2,.273
0,WAS,.250,16,116,0,.250,34.7,20150323,0,0.0,.188,0.0,14.1,4,3,0.0,0,1,4,0.0,7.3,1.000,.000,11,24.6,74,3,0,5,5,-5.8,John Wall,1964.0,.318,-28,3,0,5,.188
0,WAS,.333,9,111,1,.333,7.5,20150323,0,0.0,.000,33.6,16.0,3,1,1.8,5,1,2,6.9,11.6,.500,0,7,23.9,53,0,2,1,5,-11.0,Nenê,1735.0,.354,-20,2,0,7,.222
1,WAS,.286,7,99,2,.286,8.9,20150323,0,3.3,.000,12.5,23.5,2,0,4.3,1,1,1,4.2,14.3,0,0,4,15.8,59,0,1,1,6,-1.3,Marcin Gortat,1413.0,.286,-21,0,0,7,.000
0,WAS,.429,7,124,0,.429,20.0,20150323,0,0.0,.286,11.3,0.0,3,1,0.0,1,1,0,0.0,0.0,.500,.000,7,17.8,82,2,0,2,0,-3.7,Paul Pierce,1387.0,.444,-8,2,0,0,.286
1,WAS,.400,10,107,0,.400,20.5,20150323,0,3.2,.000,0.0,26.4,4,4,0.0,0,0,0,4.1,15.7,.667,0,12,24.0,102,0,1,2,7,7.5,Kevin Séraphin,1467.0,.475,-10,6,0,8,.600
0,WAS,.250,4,124,0,.250,9.0,20150323,0,0.0,.000,13.9,0.0,1,4,0.0,1,0,2,4.6,2.2,.800,0,6,15.5,95,0,1,1,0,-4.9,Martell Webster,1293.0,.484,-27,5,0,1,1.250
0,WAS,.571,7,113,1,.643,13.8,20150323,1,0.0,.286,10.7,9.2,4,3,2.5,1,0,0,0.0,4.8,1.000,.500,12,21.7,125,2,0,1,2,9.7,Ramon Sessions,1198.0,.721,-4,3,0,2,.429
0,WAS,.333,3,115,0,.333,0.0,20150323,0,0.0,.000,20.5,15.2,1,1,0.0,1,0,2,0.0,7.9,.500,0,3,18.7,61,0,0,0,2,-11.8,Drew Gooden,727.0,.387,-9,2,0,2,.667
0,WAS,.000,3,100,0,.000,0.0,20150323,0,0.0,.000,0.0,39.7,0,0,0.0,0,0,2,0.0,20.7,0,0,0,20.0,0,0,0,0,3,-21.7,DeJuan Blair,418.0,.000,-2,0,0,3,.000
0,WAS,.000,3,115,0,.000,0.0,20150323,0,0.0,.000,0.0,16.4,0,0,0.0,0,0,0,0.0,8.5,0,0,0,24.8,0,0,0,0,1,-21.9,Otto Porter Jr.,337.0,.000,-3,0,0,1,.000
0,WAS,1.000,1,124,0,1.000,83.8,20150323,0,0.0,.000,50.0,0.0,1,0,0.0,1,0,0,0.0,0.0,0,0,2,23.8,102,0,0,1,0,2.8,Toure' Murry,234.0,1.000,+3,0,0,0,.000
0,WAS,0,0,124,0,0,0.0,20150323,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-8.1,Rasual Butler,161.0,0,-10,0,0,0,0
0,GSW,.571,14,80,2,.750,40.1,20150323,5,0.0,.571,11.5,14.2,8,3,3.6,2,1,1,3.3,8.5,1.000,.625,24,25.5,152,8,1,6,4,22.9,Stephen Curry,1696.0,.783,+30,3,0,5,.214
2,GSW,.429,7,77,0,.429,12.5,20150323,0,5.9,.000,12.5,30.0,3,0,0.0,1,1,2,19.8,24.7,0,0,6,14.3,113,0,5,2,7,2.3,Andrew Bogut,1400.0,.429,+32,0,0,12,.000
0,GSW,.286,7,71,3,.357,12.8,20150323,1,0.0,.429,0.0,23.1,2,2,7.0,0,1,2,8.5,15.5,1.000,.333,7,15.1,126,3,2,2,5,9.2,Harrison Barnes,1300.0,.444,+25,2,0,7,.286
1,GSW,.455,11,76,1,.591,0.0,20150323,3,3.2,.727,20.2,27.9,5,0,2.4,3,1,2,0.0,13.4,.000,.375,13,28.8,84,8,0,0,6,0.9,Draymond Green,1290.0,.547,+22,2,0,6,.182
0,GSW,.333,9,83,1,.333,26.3,20150323,0,0.0,.556,9.2,5.6,3,2,2.9,1,1,0,0.0,2.7,1.000,.000,8,25.5,98,5,0,3,1,0.2,Klay Thompson,1065.0,.405,+3,2,0,1,.222
0,GSW,.273,11,85,0,.273,13.0,20150323,0,0.0,.000,14.4,22.1,3,1,0.0,2,0,2,16.3,19.1,.500,0,7,25.5,79,0,4,2,5,-9.7,David Lee,1358.0,.295,+4,2,0,9,.182
0,GSW,.500,6,88,0,.750,21.5,20150323,3,0.0,1.000,0.0,9.6,3,2,0.0,0,0,1,4.4,6.9,1.000,.500,11,13.7,184,6,1,3,2,13.2,Andre Iguodala,1251.0,.799,+1,2,0,3,.333
1,GSW,.333,3,80,1,.333,6.7,20150323,0,3.5,.000,25.0,5.1,1,0,2.6,1,0,1,4.7,4.9,0,0,2,8.4,77,0,1,1,1,-2.4,Shaun Livingston,1184.0,.333,+1,0,0,2,.000
0,GSW,.200,5,89,0,.200,0.0,20150323,0,0.0,.000,0.0,5.9,1,0,0.0,0,0,0,0.0,2.8,0,0,2,12.2,52,0,0,0,1,-12.4,Leandro Barbosa,1024.0,.200,+21,0,0,1,.000
0,GSW,.667,9,85,0,.667,52.5,20150323,0,0.0,.000,8.5,27.7,6,4,0.0,1,0,0,6.4,16.6,1.000,0,16,34.0,151,0,1,3,4,25.3,Marreese Speights,865.0,.743,+7,4,0,5,.444
2,GSW,.200,5,70,0,.200,0.0,20150323,0,9.8,.000,0.0,42.9,1,2,0.0,0,0,2,26.4,34.3,1.000,0,4,17.5,113,0,4,0,6,-0.3,Festus Ezeli,839.0,.340,-1,2,0,10,.400
0,GSW,.250,4,90,0,.375,0.0,20150323,1,0.0,.750,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,.000,.333,3,21.1,70,3,0,0,0,-9.5,Brandon Rush,579.0,.307,+1,2,0,0,.500
0,GSW,.500,4,76,1,.500,18.4,20150323,0,0.0,.000,0.0,10.9,2,0,5.6,0,0,1,0.0,5.2,0,0,4,18.2,121,0,0,1,1,6.0,Justin Holiday,549.0,.500,+9,0,0,1,.000
0,WAS,0,0,0,0,0,0,20150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kris Humphries,0.0,0,0,0,1,0,0
0,WAS,0,0,0,0,0,0,20150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garrett Temple,0.0,0,0,0,1,0,0
0,GSW,0,0,0,0,0,0,20150323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Michael McAdoo,0.0,0,0,0,1,0,0
