blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
2,IND,.471,17,118,2,.559,20.1,20170329,3,4.7,.353,13.8,6.6,8,3,2.9,3,1,3,0.0,3.1,.750,.500,22,27.9,109,6,0,4,2,5.2,Paul George,2168.0,.586,-16,4,0,2,.235
0,IND,.667,12,119,1,.667,17.0,20170329,0,0.0,.000,0.0,28.9,8,0,1.6,0,1,1,18.8,23.5,0,0,16,16.7,155,0,6,3,8,8.9,Thaddeus Young,1996.0,.667,-23,0,0,14,.000
2,IND,.200,5,123,0,.200,4.2,20170329,0,5.3,.400,28.6,11.1,1,0,0.0,2,1,1,0.0,5.2,0,.000,2,10.0,38,2,0,1,3,-11.6,Monta Ellis,1944.0,.200,-20,0,0,3,.000
1,IND,.444,9,122,0,.444,5.6,20170329,0,3.0,.111,9.6,21.2,4,1,0.0,1,1,4,0.0,9.9,1.000,.000,9,17.1,94,1,0,1,5,-8.0,Myles Turner,1698.0,.477,-20,1,0,5,.111
0,IND,.333,6,128,0,.333,38.3,20170329,0,0.0,.667,14.3,6.1,2,0,0.0,1,1,0,0.0,2.9,0,.000,4,16.6,91,4,0,5,1,-8.6,Jeff Teague,1172.0,.333,-23,0,0,1,.000
0,IND,.400,15,125,1,.533,6.3,20170329,4,0.0,.333,11.2,4.2,6,2,1.9,2,0,4,3.7,3.9,1.000,.800,18,29.1,107,5,1,1,1,-1.8,Aaron Brooks,1708.0,.567,+10,2,0,2,.133
0,IND,.455,11,126,0,.591,14.3,20170329,3,0.0,.636,14.4,14.6,5,2,0.0,2,0,0,0.0,6.8,1.000,.429,15,26.1,113,7,0,2,3,1.9,C.J. Miles,1481.0,.631,+5,2,0,3,.182
1,IND,.250,4,123,0,.250,0.0,20170329,0,6.0,.000,17.0,8.3,1,1,0.0,1,0,3,7.3,7.8,.500,0,3,18.9,65,0,1,0,1,-16.6,Rakeem Christmas,863.0,.307,+8,2,0,2,.500
0,IND,.000,2,115,1,.000,18.1,20170329,0,0.0,.000,0.0,25.1,0,2,3.7,0,0,2,21.8,23.3,1.000,0,2,9.3,138,0,3,2,3,2.6,Lavoy Allen,862.0,.347,+3,2,0,6,1.000
1,IND,.333,3,96,0,.333,0.0,20170329,0,29.6,.000,0.0,41.4,1,0,0.0,0,0,0,36.0,38.5,0,0,2,47.9,88,0,1,0,1,0.8,Kevin Séraphin,174.0,.333,+1,0,0,2,.000
0,IND,1.000,1,119,0,0,0.0,20170329,0,0.0,0,0,43.1,1,2,0.0,0,0,0,0.0,20.1,1.000,0,4,0.0,0,0,0,0,2,-4.6,Georges Niang,167.0,0,+5,2,0,2,0
0,IND,0,0,108,0,1.000,0.0,20170329,0,0.0,.000,0.0,86.2,0,0,0.0,0,0,0,0.0,40.1,0,0,0,31.3,230,0,0,0,1,33.2,Joe Young,167.0,1.064,+5,0,0,1,2.000
0,IND,0,0,0,0,0,0,20170329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al Jefferson,0.0,0,0,0,0,0,0
