trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
22.1,2.1,.000,.647,36.6,IND,.687,9.5,2463.0,3,.118,.647,0,-7,1,17,34.8,13.3,6,Domantas Sabonis,24.5,27,20200126,7.3,135,.833,.353,11,11,4,0.0,139,11,5,14,0,0,2,3,1
3.9,2.6,.667,.667,4.2,IND,.794,3.9,2012.0,1,.200,.733,2,-11,1,15,3.9,5.4,6,Jeremy Lamb,24.7,28,20200126,6.7,136,1.000,.400,1,1,2,2.9,150,10,6,2,0,2,3,1,1
4.5,0.0,.000,.385,16.6,IND,.474,0.0,1747.0,0,.154,.385,0,-16,0,13,8.9,0.0,4,T.J. Warren,22.5,14,20200126,-8.8,143,1.000,.308,2,4,3,0.0,110,5,4,2,0,0,2,0,1
7.0,0.0,0,.300,32.1,IND,.335,4.6,1676.0,1,.000,.300,1,-7,0,10,9.3,0.0,1,T.J. McConnell,16.6,7,20200126,-6.9,139,1.000,.100,2,8,2,1.7,109,3,1,3,0,0,0,0,1
11.3,0.0,0,.000,0.0,IND,.258,0.0,1031.0,0,.000,.000,0,-18,0,3,22.6,0.0,2,JaKarr Sampson,10.0,2,20200126,-16.5,139,1.000,.667,3,0,3,0.0,59,0,2,3,0,0,0,0,1
2.2,0.0,.750,.545,4.2,IND,.830,0.0,1791.0,0,.727,.818,0,+11,0,11,4.3,0.0,1,Doug McDermott,17.0,19,20200126,3.2,144,1.000,.091,1,1,2,0.0,154,6,1,1,0,6,8,0,0
2.4,0.0,.600,.636,20.3,IND,.773,0.0,1601.0,0,.455,.773,0,-3,0,11,4.9,0.0,0,Aaron Holiday,18.3,17,20200126,3.9,144,0,.000,1,4,1,0.0,155,7,0,1,0,3,5,0,0
12.0,0.0,.333,.444,5.7,IND,.583,0.0,1301.0,0,.667,.556,2,+3,0,9,23.9,0.0,1,Justin Holiday,19.3,11,20200126,1.0,129,1.000,.111,4,1,1,4.4,117,4,1,4,0,2,6,0,0
8.3,0.0,.000,.500,0.0,IND,.500,16.5,471.0,1,.500,.500,0,+1,0,4,0.0,33.3,0,Edmond Sumner,33.9,4,20200126,-22.8,145,0,.000,0,0,1,0.0,72,2,0,1,0,0,2,2,0
0.0,0.0,0,0,19.5,IND,0,0.0,307.0,0,0,0,0,-3,0,0,0.0,0,0,Goga Bitadze,0.0,0,20200126,0.8,145,0,0,0,1,0,0.0,227,0,0,0,0,0,0,0,0
