trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
9.9,0.0,.250,.375,17.2,BOS,.552,2.8,2247.0,1,.500,.438,1,+7,0,16,16.7,22.4,11,Paul Pierce,36.0,23,20110327,-0.7,98,.818,.688,6,3,4,1.6,94,6,9,7,0,2,8,6,1
3.0,0.0,.250,.400,11.0,BOS,.506,0.0,2131.0,0,.400,.450,0,+5,0,10,5.9,0.0,2,Ray Allen,15.4,11,20110327,-2.6,109,1.000,.200,2,2,2,0.0,116,4,2,2,0,1,4,0,1
20.9,0.0,0,.455,32.3,BOS,.509,13.0,1965.0,4,.000,.455,2,+7,0,11,28.7,13.6,4,Kevin Garnett,22.7,13,20110327,9.1,87,.750,.364,9,5,2,3.6,111,5,3,13,0,0,0,2,1
5.1,0.0,.000,.500,30.6,BOS,.581,3.4,1857.0,1,.333,.500,2,+6,0,6,6.7,12.7,2,Delonte West,12.8,8,20110327,5.9,100,1.000,.333,2,5,1,3.8,125,3,2,3,0,0,2,1,1
12.5,0.0,0,.400,0.0,BOS,.486,4.2,1519.0,1,.000,.400,0,+6,0,10,20.6,0.0,3,Nenad Krstić,22.5,11,20110327,-4.4,99,1.000,.300,5,0,4,0.0,111,4,3,6,0,0,0,0,1
9.2,0.0,0,.267,5.7,BOS,.252,9.3,2070.0,3,.000,.267,2,-7,0,15,9.1,0.0,2,Glen Davis,23.1,8,20110327,-7.8,99,.000,.133,3,1,2,3.4,69,4,0,6,0,0,0,0,0
5.6,0.0,1.000,.800,0.0,BOS,.900,0.0,1136.0,0,.200,.900,0,0,0,5,11.0,0.0,0,Jeff Green,13.3,9,20110327,6.0,105,0,.000,2,0,2,0.0,173,4,0,2,0,1,1,0,0
6.2,0.0,0,.000,18.8,BOS,.347,12.5,1023.0,2,.000,.000,0,-3,0,2,0.0,0.0,2,Carlos Arroyo,8.5,2,20110327,-1.6,112,1.000,1.000,0,2,1,0.0,125,0,2,2,0,0,0,0,0
7.0,0.0,0,0,0.0,BOS,0,14.2,452.0,1,0,0,0,-6,0,0,0.0,0,0,Sasha Pavlović,0.0,0,20110327,-2.5,112,0,0,0,0,0,0.0,212,0,0,1,0,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Avery Bradley,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Troy Murphy,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rajon Rondo,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,5.2,.500,.393,16.9,MIN,.457,13.6,2757.0,6,.143,.429,1,-1,3,28,9.3,8.9,6,Michael Beasley,34.1,28,20110327,6.3,105,.667,.214,4,3,3,1.3,103,11,4,10,0,2,4,3,1
12.1,4.1,0,.600,0.0,MIN,.663,8.0,2351.0,3,.000,.600,2,+5,2,10,16.3,20.9,3,Darko Miličić,17.0,15,20110327,1.2,99,1.000,.300,6,0,5,3.0,112,6,3,9,0,0,0,3,1
5.5,0.0,.333,.400,40.2,MIN,.460,5.5,2296.0,2,.300,.450,1,-3,0,10,5.6,0.0,2,Luke Ridnour,13.2,10,20110327,3.8,110,.500,.200,2,8,1,1.5,132,4,1,4,0,1,3,0,1
4.9,2.5,.333,.222,0.0,MIN,.278,0.0,1942.0,0,.333,.278,0,-10,1,9,9.9,18.2,0,Wesley Johnson,15.8,5,20110327,-12.6,110,0,.000,3,0,2,0.0,53,2,0,3,0,1,3,2,1
12.8,0.0,0,.000,0.0,MIN,.196,6.3,991.0,1,.000,.000,1,-4,0,5,19.4,28.2,6,Anthony Randolph,30.0,3,20110327,-25.3,99,.500,1.200,3,0,4,3.6,37,0,3,4,0,0,0,3,1
21.7,8.8,.400,.500,22.5,MIN,.633,11.5,2185.0,4,.500,.600,0,-5,4,10,32.2,7.3,6,Anthony Tolliver,17.4,16,20110327,15.2,95,.667,.600,11,4,3,0.0,140,5,4,15,0,2,5,1,0
7.2,0.0,1.000,.500,12.2,MIN,.750,7.1,880.0,1,.500,.750,0,+6,0,2,7.3,33.3,0,Martell Webster,9.5,3,20110327,-2.1,112,0,.000,1,1,1,0.0,112,1,0,2,0,1,1,1,0
10.8,0.0,0,.333,0.0,MIN,.333,0.0,584.0,0,.000,.333,0,0,0,3,21.9,0.0,0,Jonny Flynn,14.3,2,20110327,-13.9,106,0,.000,2,0,2,0.0,81,1,0,2,0,0,0,0,0
0.0,0.0,.000,.000,0.0,MIN,.000,0.0,414.0,0,.333,.000,0,-3,0,3,0.0,0.0,0,Wayne Ellington,20.2,0,20110327,-28.2,116,0,.000,0,0,1,0.0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,MIN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Lazar Hayward,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,MIN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kevin Love,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,MIN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Sebastian Telfair,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jermaine O'Neal,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Shaquille O'Neal,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,BOS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Von Wafer,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
