blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,PHI,.462,13,110,1,.538,26.3,20091228,2,0.0,.308,0.0,17.0,6,0,1.3,0,1,2,0.0,10.4,0,.500,14,15.1,135,4,0,9,7,5.3,Andre Iguodala,2574.0,.538,+14,0,0,7,.000
0,PHI,.333,9,104,3,.333,16.7,20091228,0,0.0,.111,21.8,14.9,3,3,4.9,3,1,1,0.0,9.1,.750,.000,9,19.6,86,1,0,5,5,-3.0,Lou Williams,2104.0,.418,+8,4,0,5,.444
0,PHI,.636,11,114,0,.636,22.7,20091228,0,0.0,.000,12.4,13.5,7,5,0.0,2,1,3,0.0,8.3,.714,0,19,25.9,129,0,0,5,4,2.2,Allen Iverson,1859.0,.675,+4,7,0,4,.636
3,PHI,.778,9,106,0,.778,11.3,20091228,0,8.1,.000,0.0,19.9,7,0,0.0,0,1,4,18.9,19.5,0,0,14,17.1,167,0,3,2,5,11.8,Samuel Dalembert,1576.0,.778,+8,0,0,8,.000
0,PHI,.400,5,113,1,.400,5.9,20091228,0,0.0,.200,37.5,5.1,2,0,2.8,3,1,1,0.0,3.1,0,.000,4,19.6,55,1,0,1,1,-11.9,Thaddeus Young,1222.0,.400,-5,0,0,1,.000
1,PHI,.688,16,107,1,.688,5.9,20091228,0,2.4,.000,0.0,17.4,11,3,1.9,0,0,4,22.1,19.2,.600,0,25,30.4,148,0,4,1,5,10.4,Elton Brand,1796.0,.687,+17,5,0,9,.313
1,PHI,.875,8,112,0,.875,0.0,20091228,0,4.0,.000,0.0,12.0,7,0,0.0,0,0,3,0.0,7.3,0,0,14,22.9,171,0,0,0,2,9.9,Marreese Speights,1047.0,.875,+7,0,0,2,.000
0,PHI,.500,4,115,0,.625,14.8,20091228,1,0.0,.750,0.0,12.6,2,0,0.0,0,0,1,10.0,11.6,0,.333,5,12.1,149,3,1,2,2,3.9,Royal Ivey,994.0,.625,+15,0,0,3,.000
0,PHI,.000,2,121,0,.000,0.0,20091228,0,0.0,.000,50.0,0.0,0,0,0.0,2,0,1,0.0,0.0,0,0,0,18.0,0,0,0,0,0,-28.4,Jrue Holiday,665.0,.000,-6,0,0,0,.000
1,PHI,.000,1,111,0,.000,0.0,20091228,0,13.8,1.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,.000,0,9.8,0,1,0,0,0,-9.2,Rodney Carney,306.0,.000,-3,0,0,0,.000
