threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.222,2,4.3,20070411,WAS,0.0,0,10.5,0,.722,10.4,1,0,0.0,0,1,95,.000,1709.0,0.0,6,1,0,3.9,7.4,151,0,.667,.500,-10,.722,0,2,14.6,13,9,2,Jarvis Hayes,1,2
.273,5,10.9,20070411,WAS,7.4,2,16.0,0,.409,-2.0,0,0,0.0,2,2,103,.182,1686.0,0.0,4,1,2,0.0,0.0,112,1.000,.364,.333,-12,.463,0,0,19.5,11,11,3,Antawn Jamison,1,3
.444,1,2.5,20070411,WAS,4.3,1,0.0,0,.333,-6.7,3,2,0.0,2,2,104,.222,1464.0,16.8,2,2,1,0.0,20.3,79,.500,.222,.500,-13,.354,0,0,22.4,7,9,4,DeShawn Stevenson,1,0
.333,0,0.0,20070411,WAS,0.0,2,0.0,0,.417,-1.5,3,1,0.0,2,0,104,.333,1372.0,12.7,2,1,0,0.0,21.9,111,1.000,.333,.500,-16,.509,0,0,15.9,7,6,2,Antonio Daniels,1,0
.000,6,21.5,20070411,WAS,6.1,0,43.6,0,.400,-11.3,0,2,0.0,0,2,100,.000,1031.0,28.6,2,0,1,0.0,0.0,64,0,.400,0,-11,.400,0,0,18.8,4,5,0,Etan Thomas,1,5
.000,8,19.4,20070411,WAS,8.2,0,35.4,0,.143,-14.0,2,3,0.0,0,2,101,.000,1526.0,30.0,1,0,2,0.0,12.1,41,0,.143,0,+6,.143,0,0,18.1,2,7,0,Darius Songaila,0,6
.091,3,7.3,20070411,WAS,8.3,0,6.0,0,.364,4.2,4,2,0.0,0,1,89,.000,1508.0,15.4,4,0,2,6.7,30.1,85,0,.364,.000,+13,.364,0,3,23.8,8,11,1,Donell Taylor,0,1
.143,5,13.3,20070411,WAS,9.0,1,19.5,0,.571,-1.5,0,1,0.0,2,1,102,.286,1387.0,11.3,4,0,2,0.0,0.0,110,.500,.571,.000,+7,.571,0,0,17.7,9,7,1,Andray Blatche,0,3
.000,10,28.4,20070411,WAS,24.0,2,34.6,1,.545,7.2,0,0,4.5,4,2,97,.364,1302.0,0.0,6,0,5,0.0,0.0,126,.500,.545,0,+9,.549,0,0,27.1,14,11,0,Brendan Haywood,0,5
.625,4,12.9,20070411,WAS,0.0,2,31.4,1,.313,3.1,4,2,5.1,2,3,90,.250,1146.0,18.4,2,1,0,2.9,35.9,87,1.000,.250,.200,+9,.394,0,1,26.3,7,8,5,Roger Mason,0,4
0,0,0.0,20070411,WAS,0.0,0,0.0,0,0,-22.6,0,1,0.0,0,1,103,0,270.0,100.0,0,0,0,0.0,0.0,0,0,0,0,+3,0,0,0,10.2,0,0,0,Calvin Booth,0,0
0,0,0,20070411,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Ruffin,0,0
.467,7,12.2,20070411,MIA,8.5,3,14.7,0,.533,4.3,3,1,0.0,5,3,96,.333,2127.0,5.5,7,2,2,1.6,17.3,112,.600,.467,.286,+11,.552,0,1,27.3,19,15,7,Antoine Walker,1,5
.000,6,10.8,20070411,MIA,0.0,4,18.3,0,.545,-1.2,7,7,0.0,6,1,90,.545,2057.0,33.9,6,0,0,3.3,39.8,89,.667,.545,0,+6,.587,0,2,32.0,16,11,0,Dwyane Wade,1,6
.333,1,1.9,20070411,MIA,0.0,0,3.3,0,.750,3.9,6,0,0.0,0,1,105,.000,1902.0,0.0,4,1,0,0.0,33.7,163,0,.667,.500,+9,.750,0,0,10.1,9,6,2,Jason Williams,1,1
.571,4,8.7,20070411,MIA,0.0,0,14.7,0,.714,1.1,0,0,0.0,0,2,99,.000,1701.0,0.0,4,2,0,0.0,0.0,131,0,.571,.500,+12,.714,0,0,13.1,10,7,4,Eddie Jones,1,4
.000,3,7.7,20070411,MIA,0.0,1,13.0,5,.800,4.0,0,2,15.1,2,3,90,.400,1441.0,25.4,4,0,0,0.0,0.0,102,.500,.800,0,+3,.765,0,0,17.4,9,5,0,Alonzo Mourning,1,3
.300,1,2.3,20070411,MIA,0.0,0,3.9,0,.450,-6.7,1,1,0.0,0,1,104,.000,1592.0,9.1,4,1,0,0.0,7.0,81,0,.400,.333,-6,.450,0,0,22.0,9,10,3,Jason Kapono,0,1
.000,6,15.5,20070411,MIA,0.0,3,26.3,1,.429,-3.4,0,1,3.1,4,2,91,.571,1427.0,10.2,3,0,0,0.0,0.0,92,.750,.429,0,0,.514,0,0,21.8,9,7,0,Michael Doleac,0,6
.000,2,8.0,20070411,MIA,0.0,2,13.6,0,.000,-10.8,0,3,0.0,2,1,92,2.000,918.0,61.5,0,0,0,3.6,0.0,42,1.000,.000,0,-7,.532,0,1,16.9,2,1,0,Dorell Wright,0,2
0,4,21.0,20070411,MIA,12.8,0,26.7,0,0,2.4,1,1,0.0,0,1,83,0,704.0,100.0,0,0,1,4.8,12.4,86,0,0,0,-8,0,0,1,4.5,0,0,0,James Posey,0,3
.000,0,0.0,20070411,MIA,0.0,0,0.0,1,.500,-5.1,0,1,12.3,0,0,99,.000,354.0,33.3,1,0,0,0.0,0.0,59,0,.500,0,-3,.500,0,0,27.0,2,2,0,Earl Barron,0,0
.000,0,0.0,20070411,MIA,0.0,0,0.0,0,.000,-22.0,0,0,0.0,0,0,106,.000,176.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-2,.000,0,0,18.1,0,1,0,Chris Quinn,0,0
0,0,0,20070411,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Simien,0,0
0,0,0,20070411,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gilbert Arenas,0,0
0,0,0,20070411,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Caron Butler,0,0
0,0,0,20070411,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mike Hall,0,0
0,0,0,20070411,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Udonis Haslem,0,0
0,0,0,20070411,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Shaquille O'Neal,0,0
0,0,0,20070411,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gary Payton,0,0
