blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DAL,.444,9,123,0,.667,5.9,20160101,4,0.0,.778,0.0,17.5,4,0,0.0,0,1,1,0.0,6.8,0,.571,12,13.3,129,7,0,1,4,1.7,Wesley Matthews,1883.0,.667,-14,0,0,4,.000
1,DAL,.250,8,120,0,.250,24.9,20160101,0,2.8,.375,0.0,20.3,2,0,0.0,0,1,1,3.2,9.8,0,.000,4,13.7,78,3,1,4,4,-4.6,Chandler Parsons,1625.0,.250,-15,0,0,5,.000
0,DAL,.286,14,120,1,.286,7.2,20160101,0,0.0,.143,0.0,10.2,4,3,2.0,0,1,1,3.2,6.0,1.000,.000,11,26.5,83,2,1,1,2,-5.4,Dirk Nowitzki,1612.0,.359,-11,3,0,3,.214
0,DAL,.333,9,126,0,.333,34.8,20160101,0,0.0,.556,18.2,0.0,3,0,0.0,2,1,1,0.0,0.0,0,.000,6,19.6,72,5,0,5,0,-11.0,J.J. Barea,1564.0,.333,-14,0,0,0,.000
1,DAL,.556,9,110,1,.556,8.6,20160101,0,3.0,.000,15.2,49.3,5,4,2.2,2,1,1,13.9,27.7,.800,0,14,24.5,115,0,4,1,9,6.8,Zaza Pachulia,1502.0,.625,-15,5,0,13,.556
0,DAL,.250,4,124,0,.250,36.7,20160101,0,0.0,.250,0.0,12.5,1,2,0.0,0,0,0,4.0,7.3,1.000,.000,4,10.4,123,1,1,5,2,-0.1,Raymond Felton,1316.0,.410,-10,2,0,3,.500
0,DAL,.364,11,124,0,.409,0.0,20160101,1,0.0,.545,15.4,13.2,4,0,0.0,2,0,2,0.0,5.1,0,.167,9,29.1,66,6,0,0,2,-12.9,Charlie Villanueva,1249.0,.409,-7,0,0,2,.000
0,DAL,.333,9,125,0,.444,47.0,20160101,2,0.0,.556,0.0,6.7,3,1,0.0,0,0,1,0.0,2.6,.500,.400,9,22.5,110,5,0,5,1,3.0,Deron Williams,1228.0,.455,-6,2,0,1,.222
0,DAL,.000,5,117,1,.000,0.0,20160101,0,0.0,.000,0.0,0.0,0,1,3.9,0,0,2,31.6,19.3,.500,0,1,19.8,62,0,5,0,0,-15.6,Dwight Powell,828.0,.085,-15,2,0,5,.400
1,DAL,.600,5,104,1,.600,0.0,20160101,0,7.9,.000,0.0,14.5,3,0,5.7,0,0,0,9.2,11.2,0,0,6,24.5,120,0,1,0,1,13.4,JaVale McGee,569.0,.600,0,0,0,2,.000
0,DAL,.750,4,109,1,.750,0.0,20160101,0,0.0,.250,33.3,16.8,3,0,6.6,2,0,0,0.0,6.5,0,.000,6,34.3,78,1,0,0,1,3.6,John Jenkins,489.0,.750,-6,0,0,1,.000
0,DAL,.000,1,104,1,.000,0.0,20160101,0,0.0,1.000,0.0,21.7,0,0,8.6,0,0,0,0.0,8.4,0,.000,0,7.3,0,1,0,0,1,-4.8,Jeremy Evans,380.0,.000,-5,0,0,1,.000
0,DAL,0,0,124,0,0,0.0,20160101,0,0.0,0,100.0,0.0,0,0,0.0,1,0,1,0.0,0.0,0,0,0,18.0,0,0,0,0,0,-40.1,Devin Harris,155.0,0,-2,0,0,0,0
0,MIA,.375,16,95,0,.469,15.2,20160101,3,0.0,.375,5.6,15.5,6,1,0.0,1,1,1,4.1,11.1,.500,.500,16,25.9,106,6,1,4,6,1.7,Chris Bosh,2027.0,.474,+15,2,0,7,.125
1,MIA,.750,16,81,0,.750,0.0,20160101,0,2.6,.000,19.2,40.5,12,1,0.0,4,1,4,17.0,31.4,.500,0,25,31.7,119,0,4,0,15,5.0,Hassan Whiteside,1939.0,.741,+23,2,0,19,.125
0,MIA,.583,12,85,3,.625,31.4,20160101,1,0.0,.167,7.7,11.4,7,0,5.3,1,1,2,0.0,7.0,0,.500,15,20.9,133,2,0,7,4,12.8,Goran Dragić,1832.0,.625,+27,0,0,4,.000
0,MIA,.429,7,96,0,.500,4.0,20160101,1,0.0,.429,0.0,11.8,3,2,0.0,0,1,2,0.0,7.2,1.000,.333,9,13.1,126,3,0,1,4,-0.4,Luol Deng,1771.0,.571,+13,2,0,4,.286
0,MIA,.429,7,99,0,.500,0.0,20160101,1,0.0,.286,20.2,6.8,3,1,0.0,2,1,1,5.4,6.3,.500,.500,8,19.0,86,2,1,0,2,-7.0,Tyler Johnson,1529.0,.508,+14,2,0,3,.286
0,MIA,.615,13,98,0,.692,8.4,20160101,2,0.0,.308,0.0,7.9,8,1,0.0,0,0,3,0.0,4.8,1.000,.500,19,19.9,146,4,0,2,3,6.1,Gerald Green,1987.0,.707,+17,1,0,3,.077
0,MIA,.500,2,96,0,.500,10.3,20160101,0,0.0,.000,33.3,12.3,1,0,0.0,1,0,1,0.0,7.5,0,0,2,6.9,92,0,0,2,3,-4.1,Beno Udrih,1276.0,.500,+2,0,0,3,.000
0,MIA,.833,6,91,1,.833,53.8,20160101,0,0.0,.000,25.0,9.3,5,0,2.9,2,0,1,0.0,5.7,0,0,10,20.9,142,0,0,7,2,16.1,Dwyane Wade,1127.0,.833,+5,0,0,2,.000
0,MIA,0,0,93,0,0,11.3,20160101,0,0.0,0,100.0,18.8,0,0,0.0,1,0,1,0.0,11.5,0,0,0,5.3,48,0,0,1,2,-3.2,Amar'e Stoudemire,556.0,0,+2,0,0,2,0
0,MIA,1.000,1,102,0,.000,0.0,20160101,0,0.0,.500,0.0,0.0,1,0,0.0,0,0,0,46.2,18.0,0,0,2,33.0,44,0,1,0,1,-33.0,Chris Andersen,178.0,.000,+1,0,0,2,.000
