blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,NYK,.375,16,100,4,.375,22.1,20151123,0,1.9,.313,16.7,13.9,6,9,5.3,4,1,0,4.2,8.8,1.000,.000,21,25.9,101,5,2,4,6,10.4,Carmelo Anthony,2481.0,.526,-7,9,0,8,.563
2,NYK,.389,18,96,1,.472,6.7,20151123,3,4.1,.278,4.9,33.3,7,3,1.5,1,1,4,2.3,17.1,1.000,.600,20,24.3,109,5,1,1,13,8.6,Kristaps Porziņģis,2246.0,.518,-8,3,0,14,.167
0,NYK,.400,10,117,0,.450,19.8,20151123,1,0.0,.400,15.5,2.9,4,2,0.0,2,1,3,5.3,4.2,1.000,.250,11,17.5,100,4,2,3,1,-1.5,Arron Afflalo,1972.0,.506,-9,2,0,3,.200
0,NYK,.500,4,111,1,.500,12.2,20151123,0,0.0,.250,0.0,9.1,2,0,1.7,0,1,1,0.0,4.3,0,.000,4,5.7,118,1,0,2,3,-3.4,José Calderón,1896.0,.500,-1,0,0,3,.000
0,NYK,.417,12,116,0,.417,8.2,20151123,0,0.0,.000,12.7,6.5,5,2,0.0,2,1,2,17.8,12.4,.500,0,12,23.9,93,0,6,1,2,-3.2,Robin Lopez,1770.0,.436,-2,4,0,8,.333
0,NYK,.111,9,107,1,.111,7.9,20151123,0,0.0,.556,0.0,12.3,1,0,2.3,0,0,4,3.7,7.8,0,.000,2,17.2,37,5,1,1,3,-12.7,Langston Galloway,1407.0,.111,-22,0,0,4,.000
0,NYK,.000,4,119,0,.000,0.0,20151123,0,0.0,.250,0.0,0.0,0,0,0.0,0,0,1,7.4,3.9,0,.000,0,15.2,14,1,1,0,0,-18.2,Jerian Grant,705.0,.000,-5,0,0,1,.000
0,NYK,.400,5,114,0,.400,0.0,20151123,0,0.0,.000,0.0,9.6,2,2,0.0,0,0,2,8.8,9.2,.667,0,6,28.4,109,0,1,0,1,-0.8,Lou Amundson,598.0,.475,+6,3,0,2,.600
0,NYK,.250,4,118,0,.250,0.0,20151123,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,2,16.5,8.7,0,0,2,33.9,67,0,1,0,0,-18.1,Kevin Séraphin,317.0,.250,+4,0,0,1,.000
0,NYK,.000,4,108,0,.000,0.0,20151123,0,0.0,.750,0.0,18.2,0,0,0.0,0,0,2,0.0,8.7,0,.000,0,33.9,0,3,0,0,1,-36.8,Lance Thomas,317.0,.000,-13,0,0,1,.000
1,NYK,.000,1,84,0,.000,0.0,20151123,0,18.2,.000,66.7,45.2,0,0,0.0,2,0,1,0.0,21.5,0,0,0,31.6,0,0,0,0,2,-31.1,Kyle O'Quinn,255.0,.000,-9,0,0,2,.000
0,NYK,0,0,107,0,0,0.0,20151123,0,0.0,0,0,22.6,0,0,0.0,0,0,0,0.0,10.8,0,0,0,0.0,0,0,0,0,1,-7.3,Derrick Williams,255.0,0,-9,0,0,1,0
0,NYK,0,0,101,0,0,0.0,20151123,0,0.0,0,0,31.8,0,0,0.0,0,0,1,0.0,15.2,0,0,0,0.0,0,0,0,0,1,-13.0,Sasha Vujačić,181.0,0,-10,0,0,1,0
5,MIA,.375,8,80,1,.375,5.3,20151123,0,11.3,.000,7.5,20.6,3,5,1.6,1,1,3,8.5,14.9,.500,0,11,18.0,100,0,3,1,8,2.9,Hassan Whiteside,2030.0,.444,+4,10,0,11,1.250
0,MIA,.444,9,95,1,.500,0.0,20151123,1,0.0,.333,10.0,5.6,4,0,1.7,1,1,1,3.1,4.4,0,.333,9,14.6,97,3,1,0,2,-3.1,Luol Deng,1868.0,.500,-3,0,0,3,.000
