trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
12.5,2.2,.417,.440,25.6,OKC,.525,5.1,2046.0,2,.480,.540,2,-16,1,25,21.4,17.8,6,Paul George,42.5,29,20180208,9.5,108,.333,.240,7,3,2,3.1,92,11,2,9,0,5,12,6,1
12.9,0.0,0,.364,5.5,OKC,.448,18.4,1988.0,7,.000,.364,0,-13,0,11,6.3,0.0,8,Steven Adams,18.9,13,20180208,-2.4,122,.625,.727,2,1,1,0.0,116,4,5,9,0,0,0,0,1
7.6,0.0,.500,.375,16.7,OKC,.438,0.0,1884.0,0,.250,.438,2,-17,0,8,16.6,11.1,0,Raymond Felton,12.4,7,20180208,-2.4,111,0,.000,5,3,0,3.3,95,3,0,5,0,1,2,1,1
7.3,0.0,.000,.000,11.6,OKC,.000,6.7,1555.0,2,.833,.000,1,-12,0,6,8.1,0.0,0,Patrick Patterson,10.0,0,20180208,-9.9,117,0,.000,2,2,0,2.0,35,0,0,4,0,0,5,0,1
11.3,0.0,.000,.000,0.0,OKC,.000,0.0,1012.0,0,.667,.000,0,+2,0,3,24.7,0.0,0,Josh Huestis,7.7,0,20180208,-14.4,116,0,.000,4,0,1,0.0,0,0,0,4,0,0,2,0,1
5.9,0.0,.167,.300,7.6,OKC,.383,0.0,1458.0,0,.600,.350,1,-28,0,10,12.9,0.0,1,Álex Abrines,18.5,8,20180208,-3.9,115,1.000,.100,3,1,1,2.1,93,3,1,3,0,1,6,0,0
16.6,6.4,.000,.444,8.8,OKC,.444,19.0,1378.0,5,.111,.444,0,-11,2,9,13.6,18.2,0,Jerami Grant,20.6,8,20180208,-3.9,115,0,.000,3,1,3,0.0,91,4,0,8,0,0,1,2,0
9.1,0.0,.500,.400,35.4,OKC,.500,0.0,943.0,0,.400,.500,0,-8,0,5,19.9,28.6,0,Daniel Hamilton,19.2,5,20180208,-4.8,117,0,.000,3,3,0,0.0,87,2,0,3,0,1,2,2,0
0.0,0.0,.000,.000,11.6,OKC,.000,0.0,773.0,0,.800,.000,0,-8,0,5,0.0,0.0,0,Terrance Ferguson,16.7,0,20180208,-19.7,125,0,.000,0,1,0,0.0,12,0,0,0,0,0,4,0,0
12.1,0.0,0,1.000,0.0,OKC,.694,0.0,473.0,0,.000,1.000,0,-8,0,2,26.5,41.0,2,Nick Collison,26.7,4,20180208,-9.8,115,.000,1.000,2,0,0,0.0,58,2,0,2,0,0,0,2,0
6.8,10.6,0,.500,0.0,OKC,.500,12.5,419.0,1,.000,.500,0,-4,1,2,0.0,0.0,0,Dakari Johnson,12.3,2,20180208,-4.5,117,0,.000,0,0,2,0.0,119,1,0,1,0,0,0,0,0
8.4,0.0,0,.500,36.1,OKC,.521,0.0,339.0,0,.000,.500,0,-1,0,2,18.5,0.0,2,Kyle Singler,22.0,3,20180208,6.6,118,.500,1.000,1,1,0,0.0,123,1,1,1,0,0,0,0,0
21.6,0.0,0,.500,0.0,OKC,.500,0.0,132.0,0,.000,.500,0,-1,0,2,47.4,0.0,0,PJ Dozier,39.2,2,20180208,-3.6,107,0,.000,1,0,1,0.0,102,1,0,1,0,0,0,0,0
2.8,0.0,.750,.636,27.0,LAL,.800,0.0,2002.0,0,.364,.773,1,+19,0,11,5.2,7.8,2,Brandon Ingram,16.9,19,20180208,12.3,94,1.000,.182,2,6,1,1.6,155,7,2,2,0,3,4,1,1
11.6,2.6,.400,.444,20.2,LAL,.556,3.2,1972.0,1,.556,.556,1,+8,1,9,18.6,25.0,0,Josh Hart,16.0,10,20180208,2.4,85,0,.000,7,5,2,1.6,98,4,0,8,0,2,5,3,1
10.8,0.0,.600,.700,5.0,LAL,.883,3.4,1854.0,1,.500,.850,1,+19,0,10,16.9,0.0,3,Kentavious Caldwell-Pope,16.0,20,20180208,12.4,86,1.000,.300,6,1,2,1.7,179,7,3,7,0,3,5,0,1
10.0,3.0,.000,.500,11.8,LAL,.517,11.0,1706.0,3,.063,.500,0,+10,1,16,9.2,10.8,1,Julius Randle,28.4,17,20180208,-0.4,94,1.000,.063,3,2,1,0.0,104,8,1,6,0,0,1,2,1
17.5,3.5,.000,.286,11.5,LAL,.302,17.1,1468.0,4,.286,.286,0,+10,1,14,17.8,0.0,2,Brook Lopez,26.6,9,20180208,-5.9,88,.500,.143,5,2,1,0.0,88,4,1,9,0,0,4,0,1
17.9,7.2,.250,.400,13.4,LAL,.504,0.0,1434.0,0,.533,.467,1,+19,2,15,32.9,0.0,2,Kyle Kuzma,29.1,16,20180208,8.9,72,1.000,.133,9,2,3,2.2,112,6,2,9,0,2,8,0,0
5.0,0.0,0,.500,22.2,LAL,.500,11.0,1134.0,2,.000,.500,0,+23,0,6,0.0,14.3,0,Corey Brewer,16.2,6,20180208,-3.5,99,0,.000,0,3,3,0.0,112,3,0,2,0,0,0,1,0
0.0,4.7,.000,.000,31.4,LAL,.000,0.0,1091.0,0,.500,.000,1,+7,1,4,0.0,20.0,0,Alex Caruso,12.0,0,20180208,-6.6,90,0,.000,0,5,3,2.9,53,0,0,0,0,0,2,1,0
13.7,5.0,0,.333,7.6,LAL,.478,6.0,1037.0,1,.000,.333,0,+10,1,6,20.2,0.0,3,Ivica Zubac,18.5,7,20180208,-1.9,84,1.000,.500,4,1,3,0.0,119,2,3,5,0,0,0,0,0
0.0,0.0,.000,.333,36.2,LAL,.333,0.0,258.0,0,.333,.333,0,-1,0,3,0.0,0.0,0,Thomas Bryant,30.5,2,20180208,-3.2,101,0,.000,0,1,0,0.0,89,1,0,0,0,0,1,0,0
11.7,0.0,0,0,0.0,LAL,0,0.0,243.0,0,0,0,0,-1,0,0,21.5,0,0,Tyler Ennis,0.0,0,20180208,-7.8,88,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0
28.4,0.0,.000,.000,0.0,LAL,.000,31.1,201.0,1,.500,.000,0,+2,0,2,26.1,0.0,0,Gary Payton II,26.1,0,20180208,-22.7,86,0,.000,1,0,0,0.0,38,0,0,2,0,0,1,0,0
0,0,0,0,0,OKC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Carmelo Anthony,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,OKC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Andre Roberson,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,OKC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Russell Westbrook,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Lonzo Ball,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Luol Deng,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Channing Frye,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Isaiah Thomas,0,0,20180208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
