threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.750,5,9.8,20180325,BOS,0.0,1,17.3,0,1.000,27.0,3,1,0.0,1,1,91,.063,2136.0,5.7,12,8,0,7.4,17.0,174,1.000,.750,.667,+18,1.004,0,5,24.9,33,16,12,Terry Rozier,1,5
.100,5,10.9,20180325,BOS,0.0,1,19.3,1,.650,7.2,8,1,2.7,2,1,105,.200,1909.0,8.4,6,1,0,0.0,39.0,137,.500,.600,1.000,+10,.643,0,0,19.0,14,10,1,Al Horford,1,5
.200,7,17.7,20180325,BOS,0.0,0,31.3,0,.600,-4.5,1,3,0.0,0,1,96,.000,1651.0,23.1,6,0,0,3.8,5.9,87,0,.600,.000,+3,.600,0,2,24.0,12,10,2,Jayson Tatum,1,7
.300,2,5.5,20180325,BOS,0.0,6,9.8,1,.650,-1.5,1,4,3.4,6,3,101,.600,1511.0,24.0,6,1,0,2.1,6.7,111,1.000,.600,.333,+24,.752,0,1,33.6,19,10,3,Jaylen Brown,1,2
.000,5,14.4,20180325,BOS,0.0,0,25.5,0,.750,-1.5,2,1,0.0,0,2,106,.000,1449.0,20.0,3,0,0,0.0,11.7,125,0,.750,0,+23,.750,0,0,10.5,6,4,0,Aron Baynes,1,5
.500,2,5.1,20180325,BOS,5.8,1,4.5,0,.667,-6.9,0,1,0.0,4,2,110,.667,1653.0,11.4,3,2,1,0.0,0.0,101,.250,.500,.667,-3,.580,0,0,16.2,9,6,3,Semi Ojeleye,0,1
.000,8,27.4,20180325,BOS,7.9,0,42.4,0,.200,-19.9,2,2,0.0,0,0,102,.000,1220.0,16.7,2,0,1,0.0,13.4,52,0,.200,0,-11,.200,0,0,30.0,4,10,0,Greg Monroe,0,7
.000,0,0.0,20180325,BOS,0.0,2,0.0,0,.667,4.5,4,1,0.0,2,0,104,.667,1093.0,20.5,2,0,0,2.9,30.3,146,1.000,.667,0,-3,.773,0,1,13.6,6,3,0,Shane Larkin,0,0
.000,0,0.0,20180325,BOS,0.0,0,0.0,0,.000,-20.7,0,1,0.0,0,1,111,.000,728.0,33.3,0,0,0,0.0,0.0,0,0,.000,0,-11,.000,0,0,12.6,0,2,0,Abdel Nader,0,0
0,1,8.0,20180325,BOS,18.4,0,0.0,0,0,-5.1,0,0,0.0,0,0,111,0,522.0,0,0,0,1,0.0,0.0,225,0,0,0,+8,0,0,0,0.0,0,0,0,Jabari Bird,0,0
1.000,0,0.0,20180325,BOS,0.0,1,0.0,0,.000,-2.1,2,0,0.0,2,0,111,2.000,512.0,0.0,0,0,0,0.0,28.1,105,.500,.000,.000,-1,.266,0,0,11.2,1,1,1,Guerschon Yabusele,0,0
0,0,0.0,20180325,BOS,0.0,0,0.0,0,0,-6.9,0,0,0.0,0,0,111,0,16.0,0,0,0,0,0.0,0.0,0,0,0,0,-2,0,0,0,0.0,0,0,0,Kadeem Allen,0,0
.500,1,2.0,20180325,SAC,0.0,0,4.7,0,.200,-7.3,3,0,0.0,0,2,109,.000,2048.0,0.0,2,0,0,4.6,12.0,59,0,.200,.000,-16,.200,0,3,14.0,4,10,5,Bogdan Bogdanović,1,1
.000,6,12.8,20180325,SAC,7.5,6,19.6,0,.286,-5.3,4,2,0.0,6,2,118,.429,1959.0,10.7,4,0,2,0.0,18.3,94,1.000,.286,0,-11,.421,0,0,27.3,14,14,0,Willie Cauley-Stein,1,4
.417,5,11.7,20180325,SAC,8.3,2,16.1,1,.500,3.3,3,1,3.2,2,1,115,.167,1788.0,7.2,5,2,2,0.0,16.1,115,1.000,.417,.400,-8,.543,0,0,22.3,14,12,5,Skal Labissière,1,3
.300,0,0.0,20180325,SAC,0.0,0,0.0,0,.550,-10.4,1,3,0.0,0,2,119,.000,1589.0,23.1,5,1,0,0.0,6.3,83,0,.500,.333,-9,.550,0,0,23.5,11,10,3,De'Aaron Fox,1,0
.500,1,3.1,20180325,SAC,0.0,0,7.1,0,.500,-7.5,1,1,0.0,0,1,119,.000,1343.0,20.0,2,0,0,0.0,6.4,85,0,.500,.000,-4,.500,0,0,10.7,4,4,2,Justin Jackson,1,1
.000,9,24.2,20180325,SAC,9.5,0,43.2,0,1.000,5.8,1,0,0.0,0,2,112,.000,1554.0,0.0,4,0,2,2.0,6.1,205,0,1.000,0,-1,1.000,0,1,7.4,8,4,0,Kosta Koufos,0,7
.438,6,16.3,20180325,SAC,4.8,2,31.2,0,.594,8.3,1,4,0.0,2,1,104,.125,1537.0,19.2,8,3,1,6.2,8.1,99,1.000,.500,.429,-7,.622,0,3,39.0,21,16,7,Buddy Hield,0,5
.750,3,9.7,20180325,SAC,0.0,0,22.3,0,.625,-9.1,4,1,0.0,0,3,118,.000,1291.0,33.3,6,0,0,0.0,0.0,76,0,.750,.000,-2,.625,0,0,13.3,12,8,1,Vince Carter,0,3
.125,3,9.7,20180325,SAC,0.0,0,22.3,0,.750,4.3,0,2,0.0,0,2,118,.000,1291.0,11.1,2,1,0,0.0,36.3,140,0,.500,.333,+3,.750,0,0,20.0,5,4,3,Frank Mason III,0,3
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Caboclo,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Cooley,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zach Randolph,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JaKarr Sampson,0,0
0,0,0,20180325,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gordon Hayward,0,0
0,0,0,20180325,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kyrie Irving,0,0
0,0,0,20180325,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Marcus Morris,0,0
0,0,0,20180325,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Marcus Smart,0,0
0,0,0,20180325,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Daniel Theis,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Harry Giles,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Iman Shumpert,0,0
0,0,0,20180325,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Garrett Temple,0,0
