trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
5.7,0.0,.400,.500,12.9,PHO,.585,0.0,2265.0,0,.192,.538,0,+11,0,26,10.2,3.4,5,Devin Booker,33.3,33,20220408,6.0,115,1.000,.192,4,3,4,0.0,122,13,5,4,0,2,5,1,1
8.5,0.0,.000,.636,55.1,PHO,.673,3.2,2257.0,1,.091,.636,2,+18,0,11,12.8,20.2,2,Chris Paul,17.0,16,20220408,11.6,108,1.000,.182,5,16,3,2.6,137,7,2,6,0,0,1,3,1
15.6,5.6,.500,.500,16.8,PHO,.528,14.0,2050.0,4,.111,.528,1,+15,2,18,16.9,5.3,0,Deandre Ayton,23.9,19,20220408,7.9,106,0,.000,6,4,4,1.5,119,9,0,10,0,1,2,1,1
6.3,0.0,.000,.700,7.8,PHO,.765,0.0,2037.0,0,.100,.700,0,+27,0,10,11.3,0.0,4,Mikal Bridges,14.9,18,20220408,6.7,115,1.000,.400,4,2,2,0.0,163,7,4,4,0,0,1,0,1
16.6,3.7,.250,.286,4.4,PHO,.357,0.0,1544.0,0,.571,.357,2,+13,1,7,29.8,0.0,0,Jae Crowder,11.7,5,20220408,2.8,95,0,.000,8,1,3,3.9,86,2,0,8,0,1,4,0,1
12.1,0.0,.000,.600,5.5,PHO,.600,5.4,1327.0,1,.200,.600,2,-7,0,5,17.4,0.0,0,Cameron Johnson,9.7,6,20220408,6.9,102,0,.000,4,1,1,4.5,135,3,0,5,0,0,1,0,0
23.1,0.0,0,.667,0.0,PHO,.630,34.7,830.0,4,.000,.667,0,-9,0,3,13.9,51.2,4,JaVale McGee,30.3,6,20220408,-18.2,113,.500,1.333,2,0,4,0.0,76,2,2,6,0,0,0,5,0
8.6,0.0,.500,.600,0.0,PHO,.800,9.7,740.0,1,.800,.800,0,-5,0,5,7.8,0.0,0,Torrey Craig,17.4,8,20220408,12.7,117,0,.000,1,0,0,0.0,160,3,0,2,0,2,4,0,0
4.4,0.0,.000,.000,0.0,PHO,.000,0.0,727.0,0,.250,.000,0,-21,0,4,7.9,20.0,0,Landry Shamet,17.7,0,20220408,-23.7,116,0,.000,1,0,2,0.0,0,0,0,1,0,0,1,1,0
0.0,0.0,0,.000,0.0,PHO,.000,0.0,623.0,0,.000,.000,0,-12,0,3,0.0,40.0,0,Aaron Holiday,20.7,0,20220408,-29.5,119,0,.000,0,0,2,0.0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Elfrid Payton,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Bismack Biyombo,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Gabriel Lundberg,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Cameron Payne,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Ish Wainright,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7,0.0,.250,.333,27.0,UTA,.403,2.7,2098.0,1,.190,.357,1,-25,0,21,20.6,4.3,3,Donovan Mitchell,28.2,18,20220408,-0.1,115,1.000,.143,6,5,1,1.4,98,7,3,7,0,1,4,1,1
3.1,1.9,.333,.308,38.5,UTA,.440,0.0,2039.0,0,.692,.423,1,-4,1,13,7.1,11.9,4,Mike Conley,20.9,13,20220408,1.4,117,.500,.308,2,8,4,1.5,102,4,2,2,0,3,9,2,1
19.4,2.0,0,.714,10.5,UTA,.730,8.7,1983.0,3,.000,.714,0,-4,1,7,32.7,26.7,9,Rudy Gobert,19.1,16,20220408,1.3,114,.667,1.286,9,2,4,0.0,114,5,6,12,0,0,0,4,1
11.6,0.0,.273,.389,6.1,UTA,.531,0.0,1923.0,0,.611,.472,2,-26,0,18,26.2,4.8,4,Bojan Bogdanović,27.4,21,20220408,4.6,110,1.000,.222,7,1,3,3.1,111,7,4,7,0,3,11,1,1
1.9,0.0,.333,.250,10.2,UTA,.375,3.4,1702.0,1,.750,.375,0,-20,0,4,0.0,0.0,0,Royce O'Neale,6.0,3,20220408,-4.6,123,0,.000,0,2,3,0.0,114,1,0,1,0,1,3,0,1
6.5,2.7,.250,.429,0.0,UTA,.519,3.9,1472.0,1,.571,.500,2,+15,1,7,9.8,0.0,6,Danuel House Jr.,16.6,10,20220408,5.7,110,.500,.857,2,0,0,4.1,115,3,3,3,0,1,4,0,0
7.3,0.0,.286,.200,0.0,UTA,.398,4.4,1313.0,1,.700,.300,0,+17,0,10,11.0,15.0,3,Jordan Clarkson,25.7,9,20220408,-8.8,121,1.000,.300,2,0,0,0.0,79,2,3,3,0,2,7,2,0
25.0,4.4,0,.800,0.0,UTA,.814,38.5,897.0,6,.000,.800,0,-2,1,5,8.0,12.9,4,Hassan Whiteside,21.9,11,20220408,9.5,118,.750,.800,1,0,2,0.0,155,4,3,7,0,0,0,1,0
8.2,0.0,0,1.000,0.0,UTA,1.000,14.7,782.0,2,.000,1.000,1,+19,0,2,0.0,0.0,0,Juancho Hernangómez,6.5,4,20220408,7.8,115,0,.000,0,0,0,3.8,207,2,0,2,0,0,0,0,0
0.0,0.0,0,.000,86.2,UTA,.000,0.0,191.0,0,.000,.000,1,0,0,1,0.0,0.0,0,Jared Butler,13.3,0,20220408,17.2,90,0,.000,0,2,1,15.7,89,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Xavier Sneed,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rudy Gay,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Nickeil Alexander-Walker,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Eric Paschall,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Udoka Azubuike,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Trent Forrest,0,0,20220408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
