ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.200,10,2,1,2,2,.700,16.1,.919,7,1.000,20070301,188,2,20,0,0.0,CHA,2,0.0,1.000,18.1,2,1643.0,3.8,.900,0,4.6,4,.400,0.0,0,2,Matt Carroll,133,0,4,11.0,18.3,-27
.400,10,2,1,2,0,.200,13.5,.255,2,.000,20070301,58,1,6,1,0.0,CHA,0,14.5,.500,26.4,4,1425.0,0.0,.200,2,2.7,0,.300,4.6,0,2,Raymond Felton,144,0,3,0.0,-18.7,-19
.200,10,2,1,0,1,.600,19.3,.597,6,1.000,20070301,106,3,13,1,0.0,CHA,2,15.5,.000,25.4,2,1386.0,2.3,.650,2,8.2,1,.100,4.7,0,1,Gerald Wallace,136,0,1,13.0,2.3,-24
.000,6,0,1,0,0,.500,0.0,.500,3,0,20070301,73,4,6,2,0.0,CHA,2,33.3,0,29.8,0,826.0,0.0,.500,3,18.4,0,.000,15.8,0,2,Primož Brezec,139,0,0,21.8,-16.5,-16
.000,1,1,1,0,0,.000,18.3,.000,0,0,20070301,48,1,0,0,0.0,CHA,1,0.0,0,5.9,0,462.0,0.0,.000,0,8.2,0,.000,0.0,0,1,Derek Anderson,140,0,0,19.5,-12.4,-13
.364,11,1,0,3,0,.364,5.9,.470,4,.333,20070301,96,4,12,0,0.0,CHA,4,7.3,.750,21.1,4,1782.0,0.0,.409,1,8.5,1,.273,0.0,0,0,Adam Morrison,140,0,3,20.2,-5.7,-20
.143,7,4,0,1,2,.286,26.6,.336,2,0,20070301,95,1,5,0,0.0,CHA,1,0.0,1.000,14.1,1,1443.0,4.3,.286,0,2.6,0,.000,0.0,0,3,Brevin Knight,133,0,0,6.2,-4.3,-26
.667,3,0,0,2,0,.667,0.0,.773,2,0,20070301,94,4,6,2,6.5,CHA,2,43.6,1.000,13.6,2,1387.0,0.0,.667,3,10.9,0,.000,9.4,2,6,Ryan Hollins,136,0,0,13.0,-9.7,-28
.111,9,0,0,1,0,.333,0.0,.371,3,0,20070301,86,5,7,1,0.0,CHA,4,0.0,1.000,19.4,1,1330.0,0.0,.333,0,14.2,0,.000,4.9,0,3,Jake Voskuhl,138,0,0,27.1,-11.1,+4
.333,6,1,0,2,0,.500,8.8,.581,3,0,20070301,95,1,8,0,0.0,CHA,1,22.5,1.000,19.9,2,1220.0,0.0,.500,2,3.1,0,.000,0.0,0,1,Jeff McInnis,142,0,0,7.4,-8.8,-9
.000,4,0,0,0,0,.250,0.0,.250,1,0,20070301,71,5,2,3,0.0,CHA,2,20.0,0,17.7,0,775.0,0.0,.250,1,24.4,0,.000,25.3,0,0,Walter Herrmann,139,0,0,23.2,-12.5,-7
.750,4,0,0,3,0,.250,0.0,.470,1,.000,20070301,87,0,5,0,0.0,CHA,0,15.8,1.000,24.0,3,721.0,0.0,.250,1,0.0,0,.250,0.0,0,2,Eric Williams,144,0,1,0.0,-14.1,0
