ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.188,16,1,1,2,1,.688,4.8,.808,11,.571,20170309,121,9,28,2,0.0,PHI,7,22.4,.667,24.3,3,2456.0,1.2,.813,5,11.8,4,.438,5.1,0,5,Dario Šarić,110,0,7,18.9,5.4,-10
.000,21,2,1,0,2,.476,9.7,.571,10,.500,20170309,112,13,24,2,2.0,PHI,11,8.7,0,25.9,0,2379.0,2.6,.571,2,17.6,4,.381,5.2,1,4,Robert Covington,101,0,8,30.6,6.8,-10
.000,8,6,1,0,2,.000,25.0,.000,0,.000,20170309,58,3,0,2,0.0,PHI,1,0.0,0,11.5,0,1865.0,3.3,.000,0,5.2,0,.125,6.7,0,3,T.J. McConnell,111,0,1,3.6,-7.9,-16
.143,14,1,1,2,1,.500,6.6,.538,7,0,20170309,114,8,16,3,0.0,PHI,5,6.3,1.000,24.7,2,1723.0,1.8,.500,1,14.9,0,.000,10.9,0,4,Jahlil Okafor,108,0,0,19.2,0.2,-3
.667,6,1,1,3,1,.000,5.0,.193,0,.000,20170309,36,0,3,0,0.0,PHI,0,27.9,.750,18.6,4,1546.0,2.0,.000,3,0.0,0,.667,0.0,0,1,Nik Stauskas,115,0,4,0.0,-15.9,-2
.500,10,1,0,4,1,.500,5.8,.574,5,.000,20170309,116,3,14,1,0.0,PHI,2,7.6,.800,20.6,5,1718.0,1.8,.500,1,5.6,0,.100,3.6,0,3,Gerald Henderson,113,0,1,7.7,-0.5,0
.333,6,0,0,1,1,.667,0.0,.727,4,1.000,20170309,114,6,10,2,3.6,PHI,4,22.5,.500,17.9,2,1326.0,2.3,.750,2,14.5,1,.167,9.4,1,5,Richaun Holmes,105,0,1,20.0,0.0,-4
.222,9,6,0,1,0,.333,43.5,.405,3,.250,20170309,111,1,8,0,0.0,PHI,1,0.0,.500,20.3,2,1302.0,0.0,.389,0,2.5,1,.444,0.0,0,3,Sergio Rodríguez,118,0,4,5.1,-2.0,+6
.667,3,0,0,2,1,.333,0.0,.644,1,.500,20170309,141,0,5,0,0.0,PHI,0,0.0,1.000,9.5,2,1092.0,2.8,.500,0,0.0,1,.667,0.0,0,1,Timothé Luwawu-Cabarrot,113,0,2,0.0,0.6,+12
.000,1,0,0,0,0,.000,0.0,.000,0,.000,20170309,0,1,0,0,9.6,PHI,1,66.7,0,16.3,0,493.0,0.0,.000,2,6.5,0,1.000,0.0,1,0,Justin Anderson,109,0,1,13.4,-16.5,-3
0,0,0,0,0,0,0,0,0,0,0,20170309,0,0,0,0,0,PHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Shawn Long,0,0,0,0,-8.3,0
0,0,0,0,0,0,0,0,0,0,0,20170309,0,0,0,0,0,PHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tiago Splitter,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170309,0,0,0,0,0,PHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Justin Harper,0,0,0,0,0,0
.250,16,3,1,4,0,.500,12.7,.648,8,.600,20170309,135,4,23,0,0.0,POR,4,5.3,1.000,19.5,4,2517.0,0.0,.594,1,5.1,3,.313,0.0,0,2,CJ McCollum,112,0,5,9.9,0.4,+8
.571,21,4,1,12,0,.286,16.2,.457,6,.000,20170309,101,4,24,0,4.0,POR,4,10.2,1.000,31.4,12,2443.0,0.0,.286,3,5.3,0,.286,0.0,2,0,Damian Lillard,109,0,6,10.2,-4.7,+10
