blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,OKC,.278,18,107,1,.306,12.4,20081205,1,2.2,.111,8.8,16.5,5,5,1.3,2,1,1,10.7,13.6,.833,.500,16,25.8,92,2,4,3,6,-1.2,Kevin Durant,2332.0,.388,-12,6,0,10,.333
0,OKC,.571,7,110,0,.571,12.6,20081205,0,0.0,.286,38.8,20.1,4,1,0.0,5,1,3,0.0,9.9,.500,.000,9,15.4,73,2,0,3,7,-8.5,Jeff Green,2227.0,.571,-4,2,0,7,.286
0,OKC,.571,14,104,2,.607,29.1,20081205,1,0.0,.143,24.1,15.9,8,2,3.1,5,1,3,12.4,14.1,.500,.500,19,27.4,102,2,4,5,5,4.9,Russell Westbrook,2016.0,.603,+2,4,0,9,.286
0,OKC,.500,10,99,3,.500,7.5,20081205,0,0.0,.000,15.5,8.7,5,1,6.4,2,1,3,12.8,10.8,.500,0,11,23.3,97,0,3,1,2,0.9,Chris Wilcox,1471.0,.506,-8,2,0,5,.200
1,OKC,.200,5,109,0,.200,27.8,20081205,0,4.1,.400,0.0,15.6,1,2,0.0,0,1,1,0.0,7.7,1.000,.000,4,12.7,104,2,0,4,3,0.8,Damien Wilkins,1231.0,.340,-6,2,0,3,.400
1,OKC,.333,6,107,1,.333,0.0,20081205,0,3.3,.000,0.0,8.4,2,0,2.0,0,0,3,0.0,4.1,0,0,4,10.5,76,0,0,0,2,-6.2,Desmond Mason,1527.0,.333,+1,0,0,2,.000
0,OKC,.444,9,115,0,.500,26.8,20081205,1,0.0,.111,15.7,5.3,4,2,0.0,2,0,1,10.3,7.8,.500,1.000,11,28.0,101,1,2,3,1,-0.1,Earl Watson,1214.0,.511,-6,4,0,3,.444
0,OKC,.778,9,102,2,.778,0.0,20081205,0,0.0,.000,0.0,5.6,7,1,5.4,0,0,2,5.5,5.5,1.000,0,15,21.9,160,0,1,0,1,14.4,Johan Petro,1148.0,.794,-6,1,0,2,.111
1,OKC,.000,4,106,0,.000,8.2,20081205,0,5.2,.000,0.0,19.7,0,0,0.0,0,0,1,0.0,9.8,0,0,0,10.9,16,0,0,1,3,-10.4,Joe Smith,973.0,.000,-11,0,0,3,.000
0,OKC,.000,1,96,0,.000,0.0,20081205,0,0.0,.000,0.0,49.0,0,0,0.0,0,0,2,0.0,24.3,0,0,0,10.2,0,0,0,0,2,-20.9,Nick Collison,261.0,.000,+5,0,0,2,.000
0,OKC,0,0,0,0,0,0,20081205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamed Sene,0.0,0,0,0,0,0,0
0,OKC,0,0,0,0,0,0,20081205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Weaver,0.0,0,0,0,0,0,0
6,ORL,.412,17,87,0,.412,0.0,20081205,0,9.9,.000,11.7,34.5,7,7,0.0,3,1,3,27.2,30.9,.538,0,21,29.4,102,0,10,0,13,0.4,Dwight Howard,2356.0,.462,+10,13,0,23,.765
0,ORL,.294,17,105,0,.382,27.4,20081205,3,0.0,.412,15.0,5.4,5,0,0.0,3,1,2,0.0,2.7,0,.429,13,23.2,88,7,0,7,2,-5.4,Hedo Türkoğlu,2316.0,.382,+13,0,0,2,.000
