ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.278,18,2,1,3,0,.444,8.3,.545,8,.500,20110330,128,4,22,1,6.1,OKC,3,0.0,.600,26.3,5,2143.0,0.0,.528,0,7.0,3,.333,3.8,3,0,Kevin Durant,113,0,6,9.6,5.8,+18
.231,13,0,1,3,0,.462,0.0,.524,6,0,20110330,131,10,15,4,6.6,OKC,6,0.0,1.000,20.1,3,1989.0,0.0,.462,0,18.8,0,.000,16.5,3,2,Serge Ibaka,109,0,0,20.7,-0.6,+17
.556,9,8,1,4,2,.667,35.5,.714,6,.000,20110330,117,3,16,1,2.3,OKC,2,30.9,.800,23.6,5,1913.0,3.4,.667,5,5.9,0,.111,4.3,1,2,Russell Westbrook,109,0,1,7.2,5.5,+14
.000,8,2,1,0,0,.375,12.0,.375,3,.000,20110330,122,7,6,4,0.0,OKC,3,0.0,0,16.9,0,1321.0,0.0,.375,0,19.8,0,.375,24.9,0,3,Thabo Sefolosha,114,0,3,15.6,-4.4,+14
1.000,6,1,1,5,1,.667,11.3,.752,4,0,20110330,165,3,13,0,5.1,OKC,3,0.0,.833,28.0,6,861.0,3.8,.667,0,13.0,0,.000,0.0,1,4,Kendrick Perkins,100,0,0,23.9,13.3,+9
1.000,9,2,0,5,3,.778,10.7,.849,7,.600,20110330,158,3,22,0,0.0,OKC,3,7.2,.556,22.6,9,1721.0,5.7,.944,1,6.5,3,.556,0.0,0,5,James Harden,104,0,5,12.0,15.0,+10
.000,6,1,0,0,0,.500,5.1,.500,3,0,20110330,78,3,6,1,2.9,OKC,2,33.3,0,16.6,0,1517.0,0.0,.500,3,7.4,0,.000,5.4,1,4,Nick Collison,115,0,0,9.0,-10.0,+9
.000,3,0,0,0,0,.667,0.0,.667,2,0,20110330,151,3,4,1,8.9,OKC,2,0.0,0,8.6,0,977.0,0.0,.667,0,11.5,0,.000,8.4,2,4,Nazr Mohammed,109,0,0,14.0,-0.9,0
.000,4,5,0,0,0,.500,41.1,.625,2,1.000,20110330,135,2,5,0,0.0,OKC,2,20.0,0,14.7,0,948.0,0.0,.625,1,7.9,1,.250,0.0,0,2,Eric Maynor,115,0,1,14.5,1.5,+4
.000,4,1,0,0,0,.500,9.0,.625,2,.500,20110330,144,2,5,0,0.0,OKC,2,0.0,0,12.7,0,880.0,0.0,.625,0,8.5,1,.500,0.0,0,0,Daequan Cook,115,0,2,15.6,2.0,-1
0,0,0,0,2,0,0,0.0,1.136,0,0,20110330,250,0,2,0,0.0,OKC,0,0.0,1.000,37.8,2,65.0,0.0,0,0,0.0,0,0,0.0,0,0,Royal Ivey,121,0,0,0.0,39.4,-2
0,0,0,0,0,0,0,0.0,0,0,0,20110330,0,0,0,0,0.0,OKC,0,0,0,0.0,0,65.0,0.0,0,0,0.0,0,0,0.0,0,0,Nate Robinson,121,0,0,0.0,-6.5,-2
.778,9,2,1,7,2,.444,9.6,.662,4,.250,20110330,117,4,16,0,0.0,PHO,4,19.9,1.000,20.7,7,1987.0,3.3,.500,3,7.5,1,.444,0.0,0,4,Jared Dudley,127,0,4,16.6,1.2,-16
.286,7,0,1,2,0,.429,0.0,.508,3,.000,20110330,99,2,8,0,7.5,PHO,2,11.3,1.000,13.0,2,1865.0,0.0,.429,1,4.0,0,.286,0.0,3,4,Channing Frye,131,0,2,8.8,-4.8,-12
.500,4,9,1,2,1,.750,44.7,.820,3,.000,20110330,117,4,8,2,0.0,PHO,2,45.0,1.000,13.1,2,1851.0,1.8,.750,4,8.1,0,.250,7.4,0,1,Steve Nash,133,0,1,8.9,1.9,-17
.154,13,0,1,1,0,.308,0.0,.324,4,0,20110330,73,10,9,3,2.9,PHO,7,12.6,.500,26.9,2,1609.0,0.0,.308,2,23.2,0,.000,12.8,1,5,Marcin Gortat,127,0,0,35.8,-15.1,-13
.286,7,1,1,1,1,.143,8.7,.190,1,0,20110330,63,2,3,1,4.6,PHO,1,0.0,.500,21.5,2,1000.0,3.2,.143,0,7.5,0,.000,6.9,1,0,Grant Hill,127,0,0,8.2,-6.4,-3
.263,19,1,0,4,0,.579,9.1,.660,11,.500,20110330,137,5,28,4,0.0,PHO,1,4.5,.800,34.4,5,1758.0,0.0,.632,1,10.6,2,.211,15.6,0,4,Vince Carter,137,0,4,4.7,9.7,-17
1.200,5,2,0,3,2,.200,12.0,.327,1,0,20110330,89,3,5,0,0.0,PHO,3,0.0,.500,14.7,6,1417.0,4.6,.200,0,7.9,0,.000,0.0,0,4,Hakim Warrick,124,0,0,17.4,-3.8,-6
.000,3,0,0,0,0,.333,0.0,.333,1,.000,20110330,106,4,2,2,0.0,PHO,2,0.0,0,6.7,0,1214.0,0.0,.333,0,12.3,0,.333,11.3,0,2,Josh Childress,135,0,1,13.6,-7.5,-6
.000,5,3,0,0,0,.600,33.1,.700,3,.500,20110330,130,0,7,0,0.0,PHO,0,16.7,0,16.9,0,964.0,0.0,.700,1,0.0,1,.400,0.0,0,0,Aaron Brooks,139,0,2,0.0,2.5,-3
.000,4,0,0,0,0,.250,0.0,.250,1,0,20110330,74,2,2,1,0.0,PHO,1,0.0,0,25.1,0,434.0,0.0,.250,0,17.2,0,.000,15.8,0,0,Robin Lopez,134,0,0,19.0,-14.2,+1
