threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.444,6,7.7,20100111,TOR,0.0,5,15.8,1,.278,-5.9,3,2,2.3,6,4,108,.667,2283.0,14.7,2,1,0,0.0,12.8,87,.833,.222,.250,-15,.430,0,0,15.1,10,9,4,Hedo Türkoğlu,1,6
.500,17,23.2,20100111,TOR,10.7,3,36.3,3,.321,-3.0,0,2,7.2,4,1,99,.286,2150.0,11.3,4,1,4,0.0,0.0,82,.750,.286,.143,-11,.381,0,0,20.9,12,14,7,Andrea Bargnani,1,13
.000,10,13.7,20100111,TOR,5.4,15,22.4,2,.429,8.5,2,2,4.8,20,3,98,1.429,2144.0,8.1,6,0,2,2.7,11.2,121,.750,.429,0,-17,.592,0,2,29.2,27,14,0,Chris Bosh,1,8
.000,2,3.6,20100111,TOR,7.1,1,0.0,0,.222,-11.4,5,3,0.0,2,4,110,.222,1619.0,23.3,2,0,2,1.8,31.3,65,.500,.222,0,-7,.253,0,1,20.1,5,9,0,Jarrett Jack,1,0
.143,2,4.9,20100111,TOR,0.0,1,10.0,0,.429,-7.8,0,0,0.0,2,3,111,.286,1203.0,0.0,3,0,0,0.0,0.0,92,.500,.429,.000,-1,.444,0,0,16.6,7,7,1,DeMar DeRozan,1,2
.429,2,3.7,20100111,TOR,0.0,2,7.6,0,.714,3.7,6,2,0.0,2,4,108,.286,1585.0,20.2,4,2,0,1.8,44.1,131,1.000,.571,.667,+3,.761,0,1,15.8,12,7,3,José Calderón,0,2
.333,5,12.5,20100111,TOR,9.8,0,15.4,1,.389,3.0,2,2,4.4,0,1,96,.000,1172.0,18.2,3,1,2,4.9,20.0,79,0,.333,.333,0,.389,0,2,23.7,7,9,3,Marco Belinelli,0,3
0,0,0.0,20100111,TOR,0.0,2,0.0,1,0,-1.8,1,0,6.7,2,4,108,0,770.0,0.0,0,0,0,0.0,11.7,243,1.000,0,0,+17,1.136,0,0,2.9,2,0,0,Amir Johnson,0,0
.000,3,12.6,20100111,TOR,0.0,1,25.8,0,.600,-0.5,1,0,0.0,3,3,106,.600,698.0,0.0,3,0,0,0.0,21.0,113,.333,.600,0,+8,.554,0,0,22.9,7,5,0,Sonny Weems,0,3
.500,0,0.0,20100111,TOR,0.0,1,0.0,0,.625,-1.3,0,1,0.0,2,0,114,.500,545.0,17.0,2,1,0,0.0,0.0,93,.500,.500,.500,-11,.615,0,0,27.3,6,4,2,Antoine Wright,0,0
