team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
HOU,8.0,8,0.0,.278,2,Kyle Lowry,.581,8,.200,130,28.6,23.0,5,.444,.444,4,18,1,0,20110327,9,3,10.9,1,1,132,5,1.000,25,-9,9.4,0,8.5,.472,2640.0,7,4.3,8,1.1
HOU,14.9,2,0.0,.000,0,Luis Scola,.586,13,0,130,4.5,26.2,0,.565,.087,0,23,1,0,20110327,1,5,0.0,0,0,122,6,1.000,28,-2,7.5,0,0.0,.565,2356.0,5,-1.2,2,0.0
HOU,6.4,0,0.0,.400,1,Chase Budinger,.533,6,.667,134,7.4,18.8,6,.400,.000,0,15,1,0,20110327,2,2,0.0,4,0,106,3,0,16,-1,3.2,0,6.3,.533,2200.0,2,-2.4,0,0.0
HOU,16.4,12,0.0,.316,2,Kevin Martin,.597,8,.333,127,20.8,31.7,6,.421,.632,0,19,1,0,20110327,5,5,0.0,2,1,124,3,.917,29,+5,8.3,0,7.6,.474,2147.0,5,5.3,11,1.4
HOU,18.2,0,2.0,.000,2,Chuck Hayes,.750,3,0,125,3.9,8.0,0,.750,.000,2,4,1,0,20110327,1,5,7.4,0,1,112,2,0,6,-2,12.9,1,33.3,.750,1935.0,7,-0.4,0,1.5
HOU,0.0,0,3.2,.667,1,Courtney Lee,.500,1,.500,134,0.0,8.7,2,.333,.000,0,3,0,0,20110327,0,0,0.0,1,0,73,1,0,3,-15,0.0,1,25.0,.500,1195.0,0,-5.1,0,0.0
HOU,19.4,0,0.0,.000,2,Patrick Patterson,.500,1,0,129,0.0,14.3,0,.500,.000,2,2,0,0,20110327,0,2,19.9,0,0,76,1,0,2,-6,19.7,0,50.0,.500,723.0,4,-11.3,0,0.0
HOU,10.2,4,0.0,.000,0,Jordan Hill,.798,2,0,123,12.0,14.1,0,1.000,2.000,1,2,0,0,20110327,1,1,10.4,0,1,171,2,.500,6,0,10.3,0,0.0,1.000,691.0,2,10.5,2,4.3
HOU,13.7,2,0.0,.667,0,Goran Dragić,.515,1,.500,131,30.0,19.5,2,.333,.667,0,3,0,0,20110327,2,1,0.0,1,0,127,0,.500,4,0,6.9,0,0.0,.500,514.0,1,5.7,1,0.0
HOU,0,0,0,0,0,DeMarre Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
HOU,0,0,0,0,0,Mike Harris,0,0,0,0,0,0,0,0,0,0,0,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
HOU,0,0,0,0,0,Brad Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,20110327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MIA,26.7,9,0.0,.048,2,LeBron James,.661,13,.000,122,27.2,27.4,1,.619,.429,1,21,1,0,20110327,7,9,2.9,0,0,143,1,.778,33,+5,14.7,0,7.4,.619,2427.0,10,9.5,7,0.0
MIA,12.5,10,0.0,.000,1,Chris Bosh,.610,11,0,125,11.7,28.3,0,.524,.476,8,21,1,0,20110327,3,4,24.5,0,0,147,3,.900,31,-1,18.6,0,3.8,.524,2296.0,12,6.9,9,0.0
MIA,22.6,10,3.8,.200,3,Dwyane Wade,.510,10,.200,120,19.6,35.8,5,.400,.400,4,25,1,0,20110327,5,7,12.6,1,0,121,4,.900,30,+18,17.6,2,9.3,.420,2227.0,11,4.4,9,0.0
MIA,0.0,0,2.0,.714,1,Mike Bibby,1.000,5,.800,126,3.5,9.5,5,.714,.000,0,7,1,0,20110327,1,0,0.0,4,0,179,2,0,14,-4,0.0,1,12.5,1.000,2077.0,0,5.5,0,0.0
MIA,31.3,0,0.0,.000,0,Erick Dampier,.667,2,0,112,0.0,10.7,0,.667,.000,1,3,1,0,20110327,0,3,10.2,0,1,156,1,0,4,-1,20.6,0,0.0,.667,691.0,4,5.8,0,4.3
MIA,5.1,3,3.0,.667,0,James Jones,.579,1,.000,124,0.0,7.5,2,.333,1.000,0,3,0,0,20110327,0,1,0.0,0,0,145,1,1.000,5,+6,2.5,1,0.0,.333,1414.0,1,-1.6,3,0.0
MIA,15.5,2,0.0,.500,2,Mike Miller,.410,2,.000,124,0.0,12.1,2,.500,.500,1,4,0,0,20110327,0,3,5.0,0,0,67,2,.000,4,-3,10.2,0,29.1,.500,1397.0,4,-9.9,0,0.0
MIA,15.6,0,4.6,.000,0,Joel Anthony,1.000,1,0,120,0.0,2.7,0,1.000,.000,1,1,0,0,20110327,0,2,7.6,0,0,203,2,0,2,+15,11.6,1,0.0,1.000,921.0,3,1.5,0,0.0
MIA,35.7,0,0.0,.000,1,Zydrunas Ilgauskas,1.000,1,0,120,0.0,12.2,0,1.000,.000,1,1,0,0,20110327,0,2,17.4,0,0,103,2,0,2,-2,26.5,0,50.0,1.000,403.0,3,-6.0,0,0.0
MIA,0.0,0,0.0,.400,0,Eddie House,.000,0,.000,128,0.0,35.6,2,.000,.000,0,5,0,0,20110327,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,.000,346.0,0,-41.6,0,0.0
MIA,0.0,0,21.1,.000,0,Juwan Howard,.000,0,0,109,0.0,12.3,0,.000,.000,0,1,0,0,20110327,0,0,0.0,0,0,0,1,0,0,-3,0.0,1,0.0,.000,201.0,0,-8.9,0,0.0
