threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.444,8,11.0,20220227,DET,9.8,3,12.5,0,.694,6.6,3,2,0.0,3,2,124,.167,2314.0,9.4,11,3,4,0.0,11.8,145,1.000,.611,.375,+4,.725,0,0,22.2,28,18,8,Saddiq Bey,1,4
.526,4,6.4,20220227,DET,0.0,0,14.5,1,.684,3.5,2,4,2.7,0,4,118,.000,1999.0,17.4,11,4,0,1.5,9.8,114,0,.579,.400,-1,.684,0,1,27.7,26,19,10,Jerami Grant,1,4
.188,5,8.1,20220227,DET,0.0,4,18.4,0,.469,-7.3,6,5,0.0,6,4,122,.375,1962.0,21.2,7,1,0,0.0,25.2,97,.667,.438,.333,+6,.510,0,0,29.0,19,16,3,Cade Cunningham,1,5
.000,11,20.2,20220227,DET,19.7,1,20.9,2,.333,-3.8,2,0,6.3,2,5,113,.222,1730.0,0.0,3,0,6,1.7,8.3,118,.500,.333,0,+3,.354,0,1,13.8,7,9,0,Isaiah Stewart,1,5
.750,1,2.4,20220227,DET,0.0,2,5.4,0,.000,-9.0,3,0,0.0,2,2,120,.500,1329.0,0.0,0,0,0,2.2,14.4,92,1.000,.000,.000,-6,.205,0,1,8.9,2,4,3,Cory Joseph,1,1
.429,7,12.0,20220227,DET,9.2,0,15.6,0,.429,-3.4,7,2,0.0,1,4,119,.143,1851.0,21.2,3,0,3,1.6,26.8,108,.000,.429,.000,+7,.403,0,1,12.3,6,7,3,Killian Hayes,0,4
.154,6,12.9,20220227,DET,7.7,1,19.5,0,.462,2.5,3,1,0.0,2,3,108,.154,1482.0,6.7,6,0,2,6.1,17.3,111,.500,.462,.000,-2,.468,0,3,24.2,13,13,2,Hamidou Diallo,0,4
.385,8,17.5,20220227,DET,15.7,2,19.9,0,.692,19.6,3,0,0.0,2,3,113,.154,1450.0,0.0,7,4,4,4.1,19.0,168,1.000,.538,.800,-2,.720,0,2,23.1,20,13,5,Kelly Olynyk,0,4
.400,2,6.4,20220227,DET,5.7,0,7.3,0,.000,-16.8,0,0,0.0,0,1,118,.000,989.0,0.0,0,0,1,3.0,0.0,17,0,.000,.000,-1,.000,0,1,12.2,0,5,2,Rodney McGruder,0,1
.667,2,8.0,20220227,DET,14.3,0,0.0,0,.500,0.3,1,0,0.0,0,1,127,.000,794.0,0.0,2,2,2,0.0,9.5,136,0,.333,.500,-3,.500,0,0,18.2,6,6,4,Isaiah Livers,0,0
0,0,0,20220227,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luka Garza,0,0
0,0,0,20220227,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frank Jackson,0,0
.214,10,12.4,20220227,CHO,2.8,10,19.9,3,.679,9.3,5,3,5.3,11,0,115,.786,2566.0,13.7,9,1,1,1.2,18.3,144,.909,.643,.333,-1,.770,0,1,22.4,29,14,3,Miles Bridges,1,9
.476,5,6.5,20220227,CHO,5.9,3,6.9,0,.714,8.1,2,1,0.0,4,2,121,.190,2465.0,4.2,12,6,2,2.4,8.7,145,.750,.571,.600,-4,.725,0,2,25.3,33,21,10,Terry Rozier,1,3
