ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.600,15,5,1,7,2,.467,29.9,.633,7,.333,20161229,114,5,24,0,2.0,TOR,5,17.4,.778,27.4,9,2280.0,2.6,.567,4,7.0,3,.600,0.0,1,4,Kyle Lowry,101,0,9,13.7,7.0,-9
.556,18,2,1,8,0,.444,14.4,.536,8,.000,20161229,107,3,24,0,0.0,TOR,3,8.2,.800,31.7,10,2098.0,0.0,.444,2,4.6,0,.167,0.0,0,2,DeMar DeRozan,110,0,3,9.0,-0.1,-10
.000,5,0,1,0,2,.400,0.0,.400,2,0,20161229,108,5,4,3,0.0,TOR,2,0.0,0,10.5,0,1302.0,4.6,.400,0,12.3,0,.000,15.1,0,5,Pascal Siakam,99,0,0,9.6,-2.3,-14
1.000,4,0,1,4,1,.500,0.0,.694,2,0,20161229,105,10,8,3,0.0,TOR,7,34.2,1.000,20.7,4,1150.0,2.6,.500,3,27.8,0,.000,17.1,0,3,Jonas Valančiūnas,95,0,0,38.1,-1.8,-9
1.000,2,0,1,2,1,.000,0.0,.347,0,.000,20161229,70,4,2,1,0.0,TOR,3,25.8,1.000,9.5,2,1116.0,2.7,.000,1,11.5,0,1.000,5.9,0,0,DeMarre Carroll,102,0,2,16.8,-3.2,-5
.000,11,1,0,0,4,.273,6.3,.318,3,.143,20161229,66,4,7,0,2.6,TOR,4,8.3,0,18.0,0,1818.0,6.5,.318,1,7.0,1,.636,0.0,1,2,Terrence Ross,93,0,7,13.8,0.8,+5
.200,10,1,0,1,0,.600,10.4,.689,6,1.000,20161229,109,6,15,1,0.0,TOR,5,21.6,.500,25.2,2,1501.0,0.0,.700,3,12.8,2,.200,4.4,0,3,Cory Joseph,106,0,2,20.9,0.8,+7
.286,7,1,0,2,1,.286,8.4,.444,2,.500,20161229,78,5,7,0,3.5,TOR,5,20.2,1.000,20.2,2,1329.0,2.2,.357,2,12.0,1,.286,0.0,1,2,Norman Powell,98,0,2,23.6,-2.0,-5
0,0,0,0,0,1,0,0.0,0,0,0,20161229,27,1,0,1,7.2,TOR,0,100.0,0,4.2,0,1290.0,2.3,0,2,2.5,0,0,5.1,2,3,Lucas Nogueira,102,0,0,0.0,-5.7,-3
.000,3,0,0,0,0,.000,0.0,.000,0,.000,20161229,0,0,0,0,0.0,TOR,0,0.0,0,15.8,0,516.0,0.0,.000,0,0.0,0,.667,0.0,0,0,Patrick Patterson,113,0,2,0.0,-17.9,+3
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Fred VanVleet,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jakob Poeltl,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bruno Caboclo,0,0,0,0,0,0
.214,14,10,1,3,3,.643,48.9,.718,9,.333,20161229,107,5,22,1,5.2,PHO,4,34.3,1.000,25.9,3,2293.0,3.9,.679,8,7.0,1,.214,2.7,2,3,Eric Bledsoe,89,0,3,11.4,11.1,+16
.368,19,5,1,6,1,.316,21.5,.430,6,.250,20161229,101,5,19,0,0.0,PHO,5,4.3,.857,25.8,7,2275.0,1.3,.342,1,7.0,1,.211,0.0,0,3,Devin Booker,97,0,4,14.4,0.1,+12
.571,7,0,1,4,0,.571,0.0,.799,4,.667,20161229,169,4,14,1,0.0,PHO,3,0.0,1.000,12.3,4,1807.0,0.0,.714,0,7.1,2,.429,3.5,0,5,P.J. Tucker,101,0,3,10.9,4.8,+7
.750,4,1,1,1,2,.750,5.6,.658,3,0,20161229,111,13,7,4,3.7,PHO,9,27.3,.333,11.5,3,1616.0,3.7,.750,2,25.7,0,.000,15.5,1,2,Tyson Chandler,84,0,0,36.5,6.0,+19
.333,6,0,1,1,0,.500,0.0,.581,3,.333,20161229,124,2,8,1,0.0,PHO,1,0.0,.500,15.5,2,1129.0,0.0,.583,0,5.7,1,.500,5.5,0,3,Marquese Chriss,103,0,3,5.8,-0.4,+11
.182,11,1,0,0,2,.182,5.2,.168,2,.000,20161229,40,3,4,1,0.0,PHO,2,14.4,.000,21.5,2,1646.0,3.6,.182,2,5.8,0,.091,3.8,0,2,T.J. Warren,94,0,1,8.0,-12.0,-4
.400,5,0,0,1,0,.400,0.0,.425,2,0,20161229,76,6,5,2,4.7,PHO,4,25.4,.500,15.9,2,1264.0,0.0,.400,2,15.2,0,.000,9.9,1,2,Alex Len,96,0,0,20.7,-6.4,-11
.000,6,1,0,0,1,.667,13.2,.833,4,1.000,20161229,135,2,10,0,0.0,PHO,2,14.3,0,19.8,0,901.0,3.3,.833,1,7.1,2,.333,0.0,0,2,Tyler Ulis,93,0,2,14.5,12.0,-3
.000,3,0,0,0,0,.333,0.0,.500,1,.333,20161229,84,3,3,1,0.0,PHO,2,25.0,0,15.9,0,639.0,0.0,.500,1,15.0,1,1.000,9.8,0,3,Dragan Bender,98,0,3,20.5,-6.9,-2
.000,5,0,0,0,1,.600,0.0,.700,3,1.000,20161229,83,2,7,0,0.0,PHO,2,28.6,0,33.2,0,536.0,5.5,.700,2,11.9,1,.200,0.0,0,3,Brandon Knight,85,0,1,24.4,1.9,-3
.000,3,2,0,0,0,.000,53.0,.000,0,.000,20161229,43,2,0,1,0.0,PHO,1,25.0,0,34.6,0,294.0,0.0,.000,1,21.8,0,.333,21.3,0,0,Leandro Barbosa,98,0,1,22.3,-16.3,-2
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alan Williams,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jared Dudley,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jared Sullinger,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Delon Wright,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20161229,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,John Jenkins,0,1,0,0,0,0
