blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DET,.333,12,100,1,.333,17.3,20200203,0,0.0,.167,17.9,14.9,4,4,1.3,3,1,4,4.5,8.9,1.000,.000,12,18.1,89,2,2,4,5,-4.0,Bruce Brown,2301.0,.436,-17,4,0,7,.333
0,DET,.545,22,99,0,.545,29.8,20200203,0,0.0,.000,7.9,41.4,12,1,0.0,2,1,1,11.9,24.5,.333,0,25,29.2,109,0,5,4,13,10.3,Andre Drummond,2155.0,.536,-18,3,0,18,.136
0,DET,.143,7,102,1,.143,20.2,20200203,0,0.0,.571,12.5,0.0,1,0,1.7,1,1,0,0.0,0.0,0,.000,2,11.3,51,4,0,4,0,-7.8,Tony Snell,1762.0,.143,-7,0,0,0,.000
0,DET,.133,15,96,2,.200,6.0,20200203,2,0.0,.333,16.7,13.0,2,0,3.8,3,1,1,13.0,13.0,0,.400,6,28.3,49,5,4,1,3,-10.4,Sekou Doumbouya,1582.0,.200,-21,0,0,7,.000
0,DET,.063,16,102,0,.094,24.6,20200203,1,0.0,.375,5.9,23.4,1,0,0.0,1,1,0,7.0,14.1,0,.167,3,28.9,39,6,2,4,5,-14.1,Reggie Jackson,1463.0,.094,-6,0,0,7,.000
0,DET,.583,12,105,0,.708,15.8,20200203,3,0.0,.417,14.3,3.1,7,0,0.0,2,0,3,2.3,2.7,0,.600,17,15.8,122,5,1,3,1,2.6,Langston Galloway,2202.0,.708,-1,0,0,2,.000
2,DET,.636,11,94,2,.727,5.8,20200203,2,3.8,.273,14.4,10.0,7,1,2.9,2,0,3,5.0,7.1,.500,.667,17,16.8,120,3,2,1,3,6.4,Christian Wood,2057.0,.715,0,2,0,5,.182
0,DET,.000,3,99,0,.000,0.0,20200203,0,0.0,.333,0.0,39.0,0,0,0.0,0,0,1,0.0,16.7,0,.000,0,8.5,0,1,0,0,5,-13.1,Thon Maker,878.0,.000,0,0,0,5,.000
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markieff Morris,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Frazier,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Svi Mykhailiuk,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Bone,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis King,0.0,0,0,0,0,0,0
1,MEM,.467,15,92,0,.500,25.6,20200203,1,2.2,.200,6.3,8.5,7,0,0.0,1,1,4,3.8,6.5,0,.333,15,23.8,103,3,1,5,3,2.0,Dillon Brooks,1820.0,.500,+17,0,0,4,.000
4,MEM,.684,19,71,0,.684,15.1,20200203,0,8.9,.105,0.0,40.0,13,0,0.0,0,1,2,11.4,27.7,.000,.000,26,29.2,133,2,3,2,14,18.9,Jonas Valančiūnas,1802.0,.669,+28,1,0,17,.053
3,MEM,.300,10,84,1,.300,8.7,20200203,0,6.7,.200,0.0,11.6,3,8,1.7,0,1,3,3.9,8.3,.889,.000,14,21.3,115,2,1,2,4,4.9,Jaren Jackson Jr.,1780.0,.501,+6,9,0,5,.900
0,MEM,.556,9,92,0,.556,37.6,20200203,0,0.0,.111,37.8,12.7,5,2,0.0,6,1,2,0.0,7.3,1.000,.000,12,26.5,85,1,0,7,4,-6.0,Ja Morant,1621.0,.607,+8,2,0,4,.222
0,MEM,.400,5,89,0,.400,15.3,20200203,0,0.0,.600,0.0,17.3,2,0,0.0,0,1,0,0.0,9.9,0,.000,4,9.1,98,3,0,3,5,-1.1,Jae Crowder,1486.0,.400,+20,0,0,5,.000
1,MEM,.286,7,84,1,.286,0.0,20200203,0,2.9,.143,12.5,15.1,2,0,2.2,1,0,1,5.0,10.8,0,.000,4,15.9,58,1,1,0,4,-8.3,Brandon Clarke,1360.0,.286,+1,0,0,5,.000
0,MEM,.545,11,91,1,.591,40.5,20200203,1,0.0,.273,0.0,4.1,6,0,2.4,0,0,0,5.4,4.7,0,.333,13,23.7,128,3,1,5,1,12.4,Tyus Jones,1259.0,.591,+6,0,0,2,.000
2,MEM,1.000,1,79,1,1.000,0.0,20200203,0,8.8,.000,0.0,11.4,1,0,3.3,0,0,1,0.0,6.5,0,0,2,3.0,200,0,0,0,2,5.9,Kyle Anderson,904.0,1.000,-6,0,0,2,.000
0,MEM,.167,6,91,1,.167,8.8,20200203,0,0.0,.000,14.3,0.0,1,0,3.5,1,0,1,0.0,0.0,0,0,2,22.4,37,0,0,1,0,-14.7,De'Anthony Melton,846.0,.167,-6,0,0,0,.000
0,MEM,.000,1,95,0,.000,16.8,20200203,0,0.0,.000,0.0,6.3,0,0,0.0,0,0,3,0.0,3.6,0,0,0,3.3,73,0,0,2,1,-8.1,Solomon Hill,818.0,.000,-7,0,0,1,.000
1,MEM,.333,6,77,1,.333,0.0,20200203,0,5.7,.333,25.0,14.6,2,0,4.2,2,0,1,0.0,8.3,0,.000,4,30.8,48,2,0,0,2,-10.2,Josh Jackson,704.0,.333,+3,0,0,2,.000
0,MEM,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marko Guduric,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blake Griffin,0.0,0,0,0,1,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luke Kennard,0.0,0,0,0,1,0,0
0,DET,0,0,0,0,0,0,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Derrick Rose,0.0,0,0,0,1,0,0
