ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.250,8,8,1,2,2,.500,33.4,.676,4,.500,20210403,123,4,12,2,0.0,CLE,2,25.3,1.000,14.9,2,2301.0,2.7,.625,3,7.0,2,.500,6.6,0,3,Darius Garland,122,0,4,7.4,-0.4,-17
1.000,7,0,1,5,1,.714,0.0,.843,5,1.000,20210403,128,3,17,0,3.0,CLE,3,16.6,.714,16.2,7,2149.0,1.4,.857,2,5.6,2,.286,0.0,1,1,Isaac Okoro,122,0,2,11.8,1.1,-18
.235,17,3,1,4,3,.647,20.3,.693,11,.000,20210403,105,3,26,0,0.0,CLE,3,21.0,1.000,32.3,4,2119.0,4.3,.647,5,5.7,0,.235,0.0,0,3,Collin Sexton,118,0,4,12.0,0.0,-6
.000,8,1,1,0,1,.125,4.6,.188,1,.167,20210403,40,5,3,0,3.5,CLE,5,11.1,0,13.8,0,1873.0,1.6,.188,1,10.7,1,.750,0.0,1,2,Dean Wade,120,0,6,22.6,-12.2,-17
.222,9,3,1,2,0,.333,21.8,.506,3,.250,20210403,84,10,10,0,4.7,CLE,10,23.3,1.000,26.9,2,1380.0,0.0,.444,3,29.0,2,.889,0.0,1,2,Kevin Love,119,0,8,61.4,-3.8,-7
.231,13,3,0,3,0,.538,18.1,.663,7,.500,20210403,137,6,19,1,0.0,CLE,5,0.0,1.000,21.2,3,1942.0,0.0,.615,0,12.4,2,.308,3.9,0,2,Taurean Prince,127,0,4,21.8,2.7,-3
2.333,3,0,0,5,0,.667,0.0,.740,2,0,20210403,133,3,9,1,6.3,CLE,2,14.1,.714,19.8,7,1032.0,0.0,.667,1,11.6,0,.000,7.3,1,1,Isaiah Hartenstein,122,0,0,16.4,-2.7,+2
.000,3,5,0,0,0,.333,44.9,.500,1,1.000,20210403,150,1,3,1,0.0,CLE,0,0.0,0,8.7,0,998.0,0.0,.500,0,4.0,1,.333,7.6,0,0,Matthew Dellavedova,129,0,1,0.0,2.0,-1
.000,6,2,0,0,0,.167,31.4,.167,1,.000,20210403,54,0,2,0,0.0,CLE,0,0.0,0,28.5,0,606.0,0.0,.167,0,0.0,0,.333,0.0,0,1,Cedi Osman,129,0,2,0.0,-21.3,-3
0,0,0,0,0,0,0,0,0,0,0,20210403,0,0,0,0,0,CLE,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Damyean Dotson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210403,0,0,0,0,0,CLE,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Brodric Thomas,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210403,0,0,0,0,0,CLE,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Lamar Stevens,0,0,0,0,0,0
.222,9,0,1,1,0,.556,0.0,.759,5,.500,20210403,131,2,15,0,0.0,MIA,2,0.0,.500,14.6,2,1945.0,0.0,.778,0,4.1,4,.889,0.0,0,2,Trevor Ariza,113,0,8,7.8,-0.7,+11
.875,8,11,1,7,2,.500,43.3,.677,4,0,20210403,159,6,15,2,0.0,MIA,4,8.3,1.000,18.1,7,1923.0,3.2,.500,1,12.5,0,.000,8.8,0,2,Jimmy Butler,105,0,0,15.8,10.1,+11
.000,12,5,1,0,1,.750,26.4,.750,9,.000,20210403,147,11,18,2,3.7,MIA,9,7.7,0,20.4,0,1831.0,1.7,.750,1,24.0,0,.083,9.3,1,0,Bam Adebayo,102,0,1,37.3,10.7,+13
