ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.158,19,10,1,1,0,.421,39.8,.468,8,.400,20211213,102,3,19,1,2.6,WAS,2,9.0,.333,25.3,3,2327.0,0.0,.474,2,4.1,2,.263,2.4,1,4,Bradley Beal,116,0,5,6.3,-0.5,-13
.000,16,2,1,0,1,.313,9.6,.406,5,.300,20211213,87,3,13,1,3.4,WAS,2,0.0,0,23.3,0,1812.0,1.6,.406,0,5.3,3,.625,3.1,1,3,Kentavious Caldwell-Pope,111,0,10,8.2,-3.1,-12
.625,8,3,1,3,0,.375,16.8,.441,3,.000,20211213,76,5,9,1,0.0,WAS,4,28.2,.600,25.6,5,1463.0,0.0,.375,4,10.9,0,.250,3.9,0,4,Spencer Dinwiddie,116,0,2,20.2,-13.5,-10
.000,6,1,1,0,0,.500,6.7,.500,3,0,20211213,93,5,6,1,4.9,WAS,4,14.3,0,14.7,0,1259.0,0.0,.500,1,12.7,0,.000,4.5,1,4,Daniel Gafford,112,0,0,23.5,-7.1,-5
.000,7,1,1,0,3,.286,8.2,.286,2,.000,20211213,49,3,4,0,6.2,WAS,3,22.2,0,23.8,0,995.0,8.6,.286,2,9.6,0,.571,0.0,1,2,Deni Avdija,92,0,4,22.3,-5.1,-28
.000,13,0,0,0,1,.615,0.0,.808,8,.556,20211213,144,5,21,0,3.3,WAS,5,0.0,0,18.2,0,1885.0,1.5,.808,0,8.5,5,.692,0.0,1,5,Dāvis Bertāns,110,0,9,19.6,8.7,+22
.286,7,3,0,0,0,.571,15.7,.508,4,0,20211213,115,6,8,1,0.0,WAS,5,0.0,.000,12.8,2,1621.0,0.0,.571,0,11.8,0,.000,3.5,0,0,Montrezl Harrell,116,0,0,22.8,-0.9,-1
.667,3,2,0,1,1,.333,12.8,.515,1,.500,20211213,128,3,4,1,0.0,WAS,2,0.0,.500,8.7,2,1171.0,2.4,.500,0,8.2,1,.667,4.8,0,0,Corey Kispert,112,0,2,12.6,2.4,+7
1.000,3,2,0,3,0,.333,15.6,.579,1,.000,20211213,109,2,5,0,0.0,WAS,2,18.8,1.000,14.4,3,971.0,0.0,.333,1,6.6,0,.333,0.0,0,0,Raul Neto,117,0,1,15.2,-5.2,0
.750,8,1,0,5,1,.750,14.8,.846,6,1.000,20211213,167,6,18,0,0.0,WAS,6,0.0,.833,31.3,6,896.0,3.2,.813,0,21.4,1,.125,0.0,0,4,Aaron Holiday,106,0,1,49.5,19.8,+10
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Anthony Gill,0,0,0,0,0,0
.286,14,3,1,3,0,.429,12.3,.508,6,.250,20211213,100,5,16,2,0.0,DEN,3,11.3,.750,20.3,4,2360.0,0.0,.464,2,6.8,1,.286,6.3,0,2,Aaron Gordon,111,0,4,7.2,-5.5,+7
.286,14,5,1,3,0,.571,30.3,.698,8,.429,20211213,140,6,22,0,0.0,DEN,6,0.0,.750,22.3,4,1907.0,0.0,.679,0,10.1,3,.500,0.0,0,2,Monte Morris,109,0,7,17.8,6.8,+13
.786,14,9,1,9,3,.643,61.7,.743,9,.500,20211213,134,19,28,2,2.8,DEN,17,17.5,.818,33.6,11,1836.0,4.6,.679,4,33.1,1,.143,8.0,1,0,Nikola Jokić,92,0,2,52.3,24.7,+21
.667,6,0,1,4,0,.667,0.0,.838,4,1.000,20211213,123,5,13,0,0.0,DEN,5,20.5,1.000,15.9,4,1658.0,0.0,.750,2,9.7,1,.167,0.0,0,2,Jeff Green,109,0,1,17.0,-2.2,+15
.500,4,1,1,2,2,.000,5.5,.205,0,.000,20211213,55,5,2,0,0.0,DEN,5,0.0,1.000,9.4,2,1411.0,4.0,.000,0,11.3,0,.750,0.0,0,1,Davon Reed,100,0,3,20.0,-5.0,+6
.444,9,5,0,4,2,.222,26.1,.372,2,.000,20211213,82,3,8,0,0.0,DEN,3,15.7,1.000,21.0,4,1645.0,3.5,.222,2,5.8,0,.556,0.0,0,4,Facundo Campazzo,102,0,5,10.3,-7.4,-14
.286,7,0,0,2,0,.286,0.0,.381,2,.000,20211213,67,2,6,0,0.0,DEN,2,11.3,1.000,20.5,2,1171.0,0.0,.286,1,5.5,0,.429,0.0,0,0,Bones Hyland,111,0,3,9.6,-13.5,-6
.667,3,2,0,2,1,.333,14.6,.515,1,.000,20211213,123,4,4,0,0.0,DEN,4,0.0,1.000,9.1,2,1147.0,2.5,.333,0,11.2,0,.667,0.0,0,2,Zeke Nnaji,103,0,2,19.7,0.5,-3
.000,5,0,0,0,0,.600,0.0,.900,3,.750,20211213,112,0,9,0,0.0,DEN,0,16.7,0,21.9,0,742.0,0.0,.900,1,0.0,3,.800,0.0,0,5,Markus Howard,110,0,4,0.0,-1.1,-8
.000,3,1,0,0,0,.667,21.4,.833,2,1.000,20211213,111,0,5,0,9.9,DEN,0,25.0,0,20.8,0,519.0,0.0,.833,1,0.0,1,.333,0.0,1,1,Vlatko Čančar,103,0,1,0.0,6.6,-1
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bol Bol,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Petr Cornelie,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Joel Ayayi,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Thomas Bryant,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rui Hachimura,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kyle Kuzma,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Isaiah Todd,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,WAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Cassius Winston,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211213,0,0,0,0,0,DEN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Will Barton,0,1,0,0,0,0
