ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,7,1,1,0,2,.714,4.4,.929,5,1.000,20211112,145,2,13,0,0.0,PHO,2,12.5,0,12.0,0,1750.0,3.2,.929,1,3.1,3,.429,0.0,0,4,Mikal Bridges,93,0,3,5.6,5.9,+15
.250,12,12,1,3,5,.500,58.5,.563,6,.000,20211112,127,4,15,0,0.0,PHO,4,13.1,1.000,24.2,3,1659.0,8.3,.500,2,6.6,0,.167,0.0,0,2,Chris Paul,80,0,2,11.8,14.6,+20
.118,17,7,1,2,0,.412,39.9,.475,7,.200,20211112,98,5,17,1,0.0,PHO,4,14.4,1.000,35.6,2,1536.0,0.0,.441,3,8.9,1,.294,4.1,0,2,Devin Booker,97,0,5,12.7,-1.5,+31
.000,10,0,1,0,0,.600,0.0,.850,6,.625,20211112,131,5,17,0,5.9,PHO,5,9.1,0,19.1,0,1505.0,0.0,.850,1,9.1,5,.800,0.0,2,2,Jae Crowder,92,0,8,16.2,10.9,+31
.167,6,0,1,1,1,.667,0.0,.699,4,0,20211112,126,6,9,2,0.0,PHO,4,13.4,1.000,21.0,1,927.0,3.0,.667,1,17.8,0,.000,13.5,0,4,JaVale McGee,85,0,0,21.1,-0.5,+16
.000,7,1,0,0,1,.571,4.5,.571,4,.000,20211112,121,6,8,1,5.4,PHO,5,0.0,0,11.2,0,1635.0,1.7,.571,0,10.1,0,.143,3.8,2,1,Frank Kaminsky,90,0,1,14.9,2.9,+11
.222,9,3,0,2,0,.222,14.7,.405,2,.400,20211112,95,4,8,0,0.0,PHO,4,0.0,1.000,18.5,2,1401.0,0.0,.333,0,7.8,2,.556,0.0,0,0,Landry Shamet,97,0,5,13.9,-2.1,-8
.143,7,1,0,1,0,.571,5.6,.806,4,.500,20211112,115,7,12,0,0.0,PHO,7,21.2,1.000,18.0,1,1375.0,0.0,.786,2,14.0,3,.857,0.0,0,1,Cameron Johnson,92,0,6,24.9,3.5,-6
.000,13,2,0,0,1,.308,12.9,.385,4,.400,20211112,75,2,10,0,3.6,PHO,2,7.1,0,30.0,0,1221.0,2.3,.385,1,4.5,2,.385,0.0,1,2,Cameron Payne,92,0,5,8.0,-4.9,+5
.000,5,1,0,0,2,.800,7.6,1.000,4,1.000,20211112,148,4,10,0,4.1,PHO,4,16.7,0,14.6,0,1073.0,5.1,1.000,1,10.2,2,.400,0.0,1,3,Abdel Nader,81,0,2,18.2,15.2,+12
.000,1,0,0,0,0,.000,0.0,.000,0,0,20211112,0,1,0,0,0.0,PHO,1,0.0,0,8.2,0,318.0,0.0,.000,0,8.6,0,.000,0.0,0,1,Jalen Smith,95,0,0,15.4,-13.9,-2
0,0,0,0,0,0,0,0,0,0,0,20211112,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chandler Hutchison,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211112,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Deandre Ayton,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211112,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ish Wainright,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211112,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Elfrid Payton,0,0,0,0,0,0
.474,19,6,1,6,2,.526,41.9,.566,10,.000,20211112,103,12,26,1,0.0,MEM,11,17.9,.667,34.6,9,1892.0,2.9,.526,5,17.4,0,.105,2.6,0,2,Ja Morant,110,0,2,36.4,9.4,-23
.222,18,1,1,3,0,.389,7.6,.481,7,.333,20211112,94,4,19,0,6.5,MEM,4,9.2,.750,32.6,4,1563.0,0.0,.444,2,7.0,2,.333,0.0,2,3,Jaren Jackson Jr.,112,0,6,16.0,1.4,-12
.000,13,1,1,0,0,.308,7.1,.346,4,.250,20211112,84,8,9,1,7.2,MEM,7,0.0,0,21.5,0,1412.0,0.0,.346,0,15.5,1,.308,3.5,2,2,Desmond Bane,110,0,4,31.0,-0.8,-20
.667,6,1,1,1,1,.333,6.8,.322,2,0,20211112,87,10,5,6,0.0,MEM,4,11.4,.250,15.7,4,1306.0,2.1,.333,1,21.0,0,.000,22.4,0,2,Steven Adams,114,0,0,19.2,-4.2,-26
.000,5,1,1,0,0,.200,8.2,.300,1,.333,20211112,38,1,3,0,0.0,MEM,1,44.4,0,20.4,0,1030.0,0.0,.300,4,2.7,1,.600,0.0,0,1,De'Anthony Melton,120,0,3,6.1,-18.1,-26
1.000,4,1,0,1,1,.250,5.7,.347,1,.333,20211112,93,6,4,2,0.0,MEM,4,0.0,.250,9.4,4,1441.0,1.9,.375,0,11.4,1,.750,6.8,0,1,John Konchar,115,0,3,17.4,-2.0,+6
.000,5,0,0,0,0,.200,0.0,.200,1,.000,20211112,48,2,2,0,0.0,MEM,2,0.0,0,10.1,0,1157.0,0.0,.200,0,4.7,0,.800,0.0,0,2,Ziaire Williams,120,0,4,10.8,-12.6,-13
.000,7,2,0,0,0,.571,18.5,.571,4,.000,20211112,136,4,8,3,8.8,MEM,1,0.0,0,14.2,0,1154.0,0.0,.571,0,9.5,0,.143,12.7,2,1,Brandon Clarke,111,0,1,5.4,7.2,+7
.500,4,1,0,2,2,.250,7.8,.410,1,.000,20211112,87,2,4,1,0.0,MEM,1,17.0,1.000,12.8,2,1075.0,5.1,.250,1,5.1,0,.250,4.5,0,1,Kyle Anderson,108,0,1,5.8,-1.2,-15
.000,5,2,0,0,0,.600,23.7,.700,3,.500,20211112,122,2,7,0,0.0,MEM,2,16.7,0,15.8,0,890.0,0.0,.700,1,6.2,1,.400,0.0,0,0,Tyus Jones,119,0,2,14.1,1.9,+3
