blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,WAS,.455,11,109,1,.591,0.0,20130119,3,0.0,.455,8.3,2.8,5,0,1.6,1,1,3,0.0,1.5,0,.600,13,16.8,102,5,0,0,1,-0.1,Bradley Beal,1920.0,.591,-7,0,0,1,.000
0,WAS,.429,14,99,0,.429,15.9,20130119,0,0.0,.000,17.2,22.3,6,0,0.0,3,1,5,0.0,11.9,.000,0,12,28.1,72,0,0,2,7,-8.7,Nenê,1672.0,.416,+1,1,0,7,.071
3,WAS,.750,4,98,0,.750,20.6,20130119,0,7.6,.000,42.9,20.3,3,0,0.0,4,1,0,23.3,21.7,.000,0,6,15.9,88,0,6,3,6,3.8,Emeka Okafor,1579.0,.564,-3,3,0,12,.750
0,WAS,.143,7,103,1,.214,24.5,20130119,1,0.0,.571,12.5,9.0,1,0,2.6,1,1,1,10.3,9.6,0,.250,3,18.1,69,4,2,3,2,-2.7,Martell Webster,1190.0,.214,+1,0,0,4,.000
0,WAS,.500,4,111,0,.750,41.9,20130119,2,0.0,.750,0.0,5.1,2,1,0.0,0,1,3,0.0,2.7,.333,.667,7,13.8,147,3,0,4,1,6.2,A.J. Price,1040.0,.658,-10,3,0,1,.750
2,WAS,.438,16,100,2,.438,44.6,20130119,0,4.3,.125,11.9,8.7,7,10,3.4,3,0,4,0.0,4.6,.714,.000,24,36.8,108,2,0,6,3,12.3,John Wall,1841.0,.542,+2,14,0,3,.875
1,WAS,.429,7,100,2,.571,0.0,20130119,2,2.3,.571,10.2,9.3,3,3,3.6,1,0,1,3.6,6.7,.750,.500,11,15.4,116,4,1,0,3,6.6,Trevor Ariza,1713.0,.628,-8,4,0,4,.571
0,WAS,1.000,2,95,1,1.000,8.2,20130119,0,0.0,.000,29.1,20.9,2,0,2.4,1,0,4,9.6,15.6,.000,0,4,7.3,120,0,2,1,5,0.9,Trevor Booker,1278.0,.820,-4,1,0,7,.500
0,WAS,.286,7,106,0,.286,0.0,20130119,0,0.0,.000,12.5,13.3,2,0,0.0,1,0,2,0.0,7.1,0,0,4,17.9,52,0,0,0,3,-12.7,Kevin Séraphin,1207.0,.286,-7,0,0,3,.000
0,WAS,.200,5,104,1,.200,20.7,20130119,0,0.0,.400,35.5,5.6,1,1,3.2,3,0,1,0.0,3.0,1.000,.000,3,23.7,48,2,0,2,1,-12.7,Jordan Crawford,960.0,.276,0,1,0,1,.200
0,WAS,0,0,0,0,0,0,20130119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Singleton,0.0,0,0,0,0,0,0
