threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.259,11,17.2,20110612,DAL,0.0,2,34.8,0,.352,-7.2,1,2,0.0,2,4,98,.074,2334.0,6.7,9,1,0,2.7,4.1,78,1.000,.333,.143,-4,.377,0,2,35.5,21,27,7,Dirk Nowitzki,1,11
.750,4,6.7,20110612,DAL,0.0,3,13.6,1,.750,5.6,8,2,2.7,4,1,108,1.000,2177.0,25.8,2,2,0,0.0,27.6,143,.750,.500,.667,+18,.781,0,0,9.9,9,4,3,Jason Kidd,1,4
.000,8,13.7,20110612,DAL,10.2,4,17.4,0,.400,-3.1,1,2,0.0,6,3,105,.600,2122.0,13.7,4,0,3,1.5,3.8,100,.667,.400,0,+18,.475,0,1,19.1,12,10,0,Shawn Marion,1,5
.000,8,16.2,20110612,DAL,8.0,1,24.6,0,.500,-0.2,1,1,0.0,2,5,98,.500,1803.0,17.0,2,0,2,3.5,4.2,108,.500,.500,0,+3,.512,0,2,9.0,5,4,0,Tyson Chandler,1,6
.250,3,6.2,20110612,DAL,8.1,0,4.2,0,.625,6.5,5,3,0.0,0,3,104,.000,1777.0,20.0,7,1,2,3.5,27.3,117,0,.583,.333,-7,.625,0,2,23.4,15,12,3,J.J. Barea,1,1
.438,3,5.4,20110612,DAL,3.5,2,7.3,0,.781,12.6,2,3,0.0,4,1,104,.250,2036.0,14.5,11,3,1,3.1,11.1,130,.500,.688,.429,+13,.760,0,2,28.3,27,16,7,Jason Terry,0,2
1.000,0,0.0,20110612,DAL,0.0,0,0.0,0,.900,20.7,0,0,0.0,0,0,104,.000,758.0,0.0,3,3,0,4.1,0.0,174,0,.600,.600,-8,.900,0,1,18.3,9,5,5,DeShawn Stevenson,0,0
1.000,0,0.0,20110612,DAL,0.0,0,0.0,0,1.500,1.6,1,1,0.0,0,2,111,.000,732.0,50.0,1,1,0,0.0,10.6,131,0,1.000,1.000,+18,1.500,0,0,7.6,3,1,1,Brian Cardinal,0,0
.000,3,16.5,20110612,DAL,21.8,0,11.2,0,.667,-0.4,0,0,0.0,0,5,96,.000,662.0,0.0,2,0,2,4.7,0.0,154,0,.667,0,-1,.667,0,1,12.6,4,3,0,Ian Mahinmi,0,1
0,0,0,20110612,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corey Brewer,0,0
