blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,LAC,.333,12,106,1,.333,5.3,20110208,0,0.0,.000,17.9,27.8,4,2,1.5,3,1,2,9.7,19.0,.500,0,10,21.8,72,0,3,1,9,-8.0,Blake Griffin,2120.0,.363,-6,4,0,12,.333
0,LAC,.500,16,102,3,.625,55.5,20110208,4,0.0,.375,9.9,22.0,8,5,4.5,2,1,4,3.3,12.9,1.000,.667,25,26.7,136,6,1,8,7,18.5,Baron Davis,2082.0,.687,+11,5,0,8,.313
0,LAC,.231,13,115,2,.269,10.3,20110208,1,0.0,.462,23.5,3.2,3,0,3.0,4,1,1,3.3,3.2,0,.167,7,22.5,51,6,1,2,1,-11.3,Randy Foye,2076.0,.269,-24,0,0,2,.000
0,LAC,.182,11,120,0,.182,0.0,20110208,0,0.0,.091,0.0,3.9,2,2,0.0,0,1,3,0.0,2.0,1.000,.000,6,19.6,59,1,0,0,1,-14.8,Ryan Gomes,1665.0,.253,-12,2,0,1,.182
1,LAC,.667,3,112,1,.667,0.0,20110208,0,3.6,.000,25.0,8.5,2,0,2.0,1,1,3,0.0,4.3,0,0,4,7.1,91,0,0,0,2,-4.2,DeAndre Jordan,1549.0,.667,-13,0,0,2,.000
0,LAC,.500,2,115,1,.500,27.9,20110208,0,0.0,.500,54.6,4.6,1,2,2.2,4,0,2,0.0,2.3,.667,.000,4,14.1,70,1,0,4,1,-7.7,Eric Bledsoe,1427.0,.602,-17,3,0,1,1.500
1,LAC,.429,7,95,3,.429,26.2,20110208,0,4.2,.143,19.4,19.5,3,3,7.0,2,0,5,0.0,10.0,1.000,.000,9,21.2,99,1,0,3,4,6.6,Al-Farouq Aminu,1341.0,.541,-12,3,0,4,.429
0,LAC,.700,10,119,0,.700,0.0,20110208,0,0.0,.000,0.0,4.9,7,4,0.0,0,0,5,20.6,12.6,.800,0,18,25.2,156,0,4,0,1,7.7,Ike Diogu,1331.0,.738,-3,5,0,5,.500
1,LAC,.200,5,104,1,.200,0.0,20110208,0,8.9,.200,0.0,10.3,1,0,5.0,0,0,0,10.8,10.6,0,.000,2,21.7,56,1,1,0,1,-4.1,Brian Cook,634.0,.200,-2,0,0,2,.000
0,LAC,0,0,123,0,0,0.0,20110208,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-6.0,Rasual Butler,175.0,0,-2,0,0,0,0
0,LAC,0,0,0,0,0,0,20110208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Gordon,0.0,0,0,0,0,0,0
