trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
13.5,0.0,.500,.526,59.6,HOU,.679,3.0,2215.0,1,.421,.632,3,-8,0,19,23.6,26.6,7,James Harden,33.5,30,20161105,11.6,105,.857,.368,8,11,4,3.8,114,10,6,9,0,4,8,8,1
5.3,0.0,.400,.308,0.0,HOU,.462,3.6,1870.0,1,.769,.462,0,-10,0,13,7.0,13.3,0,Ryan Anderson,19.8,12,20161105,-6.1,118,0,.000,2,0,1,0.0,85,4,0,3,0,4,10,2,1
5.3,2.4,.286,.400,15.0,HOU,.500,0.0,1870.0,0,.700,.500,2,-10,1,10,10.5,9.1,0,Trevor Ariza,14.5,10,20161105,3.0,108,0,.000,3,3,2,3.0,106,4,0,3,0,2,7,1,1
3.6,7.3,.000,.273,9.8,HOU,.353,0.0,1819.0,0,.364,.273,0,-18,3,11,7.2,13.6,4,Eric Gordon,20.0,9,20161105,-6.9,112,.750,.364,2,2,3,0.0,75,3,3,2,0,0,4,2,1
26.1,0.0,0,.857,0.0,HOU,.857,5.3,1269.0,1,.000,.857,1,-6,0,7,46.4,36.4,0,Clint Capela,21.4,12,20161105,-2.2,102,0,.000,9,0,5,2.2,91,6,0,10,0,0,0,4,1
5.8,3.9,.500,.833,0.0,HOU,.945,0.0,1147.0,0,.333,.917,0,+3,1,6,11.4,12.7,2,K.J. McDaniels,17.0,13,20161105,8.2,113,1.000,.333,2,0,2,0.0,155,5,2,2,0,1,2,1,0
13.1,0.0,.333,.167,25.1,HOU,.250,13.3,1010.0,2,.500,.250,1,-5,0,6,13.0,14.3,0,Sam Dekker,17.1,3,20161105,-1.4,110,0,.000,2,3,1,2.8,82,1,0,4,0,1,3,1,0
0.0,0.0,.000,.000,0.0,HOU,.000,0.0,914.0,0,.667,.000,2,-7,0,3,0.0,40.0,0,Corey Brewer,13.5,0,20161105,-12.8,106,0,.000,0,0,1,6.2,0,0,0,0,0,0,2,2,0
10.9,4.9,0,1.000,20.6,HOU,1.000,14.7,911.0,2,.000,1.000,0,-1,1,2,7.2,50.0,0,Montrezl Harrell,10.8,4,20161105,-0.4,113,0,.000,1,2,3,0.0,113,2,0,3,0,0,0,2,0
23.6,6.3,0,.200,0.0,HOU,.200,38.3,700.0,4,.000,.200,0,-8,1,5,9.4,16.7,0,Nenê,21.1,2,20161105,-15.1,111,0,.000,1,0,3,0.0,67,1,0,5,0,0,0,1,0
16.6,0.0,0,.500,24.2,HOU,.500,16.7,400.0,1,.000,.500,0,-2,0,2,16.4,33.3,0,Tyler Ennis,18.5,2,20161105,-3.4,115,0,.000,1,1,0,0.0,90,1,0,2,0,0,0,1,0
0.0,0.0,0,.000,0.0,HOU,.000,0.0,179.0,0,.000,.000,0,-5,0,1,0.0,0.0,0,Bobby Brown,13.8,0,20161105,-25.3,117,0,.000,0,0,1,0.0,0,0,0,0,0,0,0,0,0
0.0,0.0,0,0,0.0,HOU,0,0.0,96.0,0,0,0,0,+2,0,0,0.0,100.0,0,Kyle Wiltjer,25.7,0,20161105,-34.2,120,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0
17.9,2.9,.000,.500,23.0,ATL,.518,6.4,2032.0,2,.100,.500,5,+9,1,20,29.7,8.3,5,Paul Millsap,29.9,23,20161105,8.0,82,.600,.250,9,5,3,7.0,111,10,3,11,0,0,2,2,1
5.1,0.0,.400,.429,41.0,ATL,.539,0.0,1944.0,0,.357,.500,1,+3,0,14,10.3,20.2,4,Dennis Schröder,25.6,17,20161105,-0.2,103,.750,.286,3,10,1,1.5,108,6,3,3,0,2,5,4,1
7.0,0.0,.750,.583,17.8,ATL,.751,0.0,1890.0,0,.333,.708,3,+21,0,12,14.2,13.1,3,Kent Bazemore,20.4,20,20161105,9.7,95,1.000,.250,4,4,2,4.5,136,7,3,4,0,3,4,2,1
3.7,3.3,.667,.667,8.4,ATL,.833,0.0,1772.0,0,.500,.833,2,+23,1,6,7.6,25.0,0,Kyle Korver,11.3,10,20161105,4.2,98,0,.000,2,2,0,3.2,118,4,0,2,0,2,3,2,1
28.3,6.7,0,.800,15.5,ATL,.694,26.2,1752.0,7,.000,.800,1,+11,2,10,30.6,17.2,10,Dwight Howard,25.0,20,20161105,7.2,92,.400,1.000,8,3,3,1.6,126,8,4,15,0,0,0,3,1
9.2,4.1,.000,.500,5.4,ATL,.500,13.6,1440.0,3,.125,.500,3,+7,1,8,4.7,11.1,0,Thabo Sefolosha,15.7,8,20161105,4.3,92,0,.000,1,1,0,5.9,108,4,0,4,0,0,1,1,0
