season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2006,18.0,DET,NBA,SF,3.0,0.0,13.0,2.3,3.3,0.7,0.7,1.0,0.667,1.7,2.3,0.7140000000000001,0.8,1.3,1.3,1.0,1.0,0.3,1.3,1.0,0.0,0.7,1.3,2.3,6.7,/players/j/johnsam01.html,Amir Johnson
2007,19.0,DET,NBA,PF,8.0,0.0,15.5,2.3,4.1,0.545,0.0,0.4,0.0,2.3,3.8,0.6,0.545,1.4,1.8,0.7859999999999999,1.9,2.8,4.6,0.4,0.6,1.6,1.1,2.4,5.9,/players/j/johnsam01.html,Amir Johnson
2008,20.0,DET,NBA,PF,62.0,0.0,12.3,1.5,2.7,0.5579999999999999,0.0,0.0,0.0,1.5,2.7,0.5579999999999999,0.5579999999999999,0.6,0.9,0.6729999999999999,1.4,2.4,3.8,0.5,0.4,1.3,0.6,2.3,3.6,/players/j/johnsam01.html,Amir Johnson
2009,21.0,DET,NBA,PF,62.0,24.0,14.7,1.6,2.6,0.595,0.0,0.0,0.0,1.6,2.6,0.595,0.595,0.4,0.6,0.657,1.6,2.1,3.7,0.3,0.3,1.0,0.5,2.8,3.5,/players/j/johnsam01.html,Amir Johnson
2010,22.0,TOR,NBA,PF,82.0,5.0,17.7,2.5,4.1,0.623,0.0,0.0,0.0,2.5,4.0,0.63,0.623,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,3.1,6.2,/players/j/johnsam01.html,Amir Johnson
2011,23.0,TOR,NBA,PF,72.0,54.0,25.7,3.9,6.9,0.568,0.0,0.0,0.0,3.9,6.9,0.569,0.568,1.8,2.2,0.7879999999999999,2.6,3.8,6.4,1.1,0.7,1.2,1.0,3.7,9.6,/players/j/johnsam01.html,Amir Johnson
2012,24.0,TOR,NBA,PF,64.0,43.0,24.3,3.1,5.3,0.5760000000000001,0.0,0.1,0.4,3.0,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,/players/j/johnsam01.html,Amir Johnson
2013,25.0,TOR,NBA,PF,81.0,38.0,28.7,4.1,7.5,0.5539999999999999,0.1,0.2,0.385,4.1,7.3,0.5579999999999999,0.5589999999999999,1.7,2.3,0.727,2.8,4.7,7.5,1.5,1.0,1.4,1.4,3.7,10.0,/players/j/johnsam01.html,Amir Johnson
2014,26.0,TOR,NBA,PF,77.0,72.0,28.8,4.5,7.9,0.562,0.3,0.9,0.303,4.2,7.1,0.593,0.578,1.2,1.9,0.636,2.2,4.3,6.6,1.5,0.7,1.1,1.6,3.5,10.4,/players/j/johnsam01.html,Amir Johnson
2015,27.0,TOR,NBA,PF,75.0,72.0,26.4,4.0,6.9,0.574,0.3,0.6,0.413,3.7,6.3,0.59,0.5920000000000001,1.1,1.7,0.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3,/players/j/johnsam01.html,Amir Johnson
2016,28.0,BOS,NBA,PF,79.0,76.0,22.8,3.2,5.4,0.585,0.1,0.5,0.233,3.0,4.8,0.624,0.596,0.9,1.5,0.57,2.3,4.1,6.4,1.7,0.7,1.1,1.2,2.7,7.3,/players/j/johnsam01.html,Amir Johnson
2017,29.0,BOS,NBA,PF,80.0,77.0,20.1,2.7,4.6,0.5760000000000001,0.3,0.8,0.409,2.3,3.8,0.612,0.612,0.8,1.3,0.67,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5,/players/j/johnsam01.html,Amir Johnson
2018,30.0,PHI,NBA,C,74.0,18.0,15.8,1.9,3.5,0.5379999999999999,0.1,0.4,0.313,1.8,3.1,0.57,0.5579999999999999,0.7,1.1,0.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6,/players/j/johnsam01.html,Amir Johnson
2019,31.0,PHI,NBA,C,51.0,6.0,10.4,1.5,3.1,0.503,0.2,0.8,0.3,1.3,2.3,0.573,0.541,0.6,0.8,0.7559999999999999,0.9,2.0,2.9,1.2,0.3,0.3,0.9,1.9,3.9,/players/j/johnsam01.html,Amir Johnson
