season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2003,21.0,WAS,NBA,SF,20.0,1.0,14.6,1.5,3.2,0.47600000000000003,0.2,0.3,0.5,1.4,2.9,0.474,0.5,0.8,1.5,0.552,1.3,1.6,2.9,0.8,0.4,0.3,1.1,1.4,4.0,/players/j/jeffrja01.html,Jared Jeffries
2004,22.0,WAS,NBA,PF,82.0,38.0,23.3,2.2,5.7,0.377,0.1,0.4,0.16699999999999998,2.1,5.4,0.392,0.38299999999999995,1.3,2.1,0.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,/players/j/jeffrja01.html,Jared Jeffries
2005,23.0,WAS,NBA,SF,77.0,71.0,26.1,2.6,5.6,0.46799999999999997,0.2,0.7,0.314,2.4,5.0,0.488,0.486,1.3,2.2,0.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7,6.8,/players/j/jeffrja01.html,Jared Jeffries
2006,24.0,WAS,NBA,PF,77.0,77.0,25.3,2.4,5.4,0.451,0.2,0.6,0.32,2.2,4.7,0.46799999999999997,0.47,1.3,2.2,0.589,2.1,2.8,4.9,1.9,0.8,0.6,1.3,2.9,6.4,/players/j/jeffrja01.html,Jared Jeffries
2007,25.0,NYK,NBA,SF,55.0,43.0,23.8,1.7,3.7,0.461,0.0,0.4,0.1,1.7,3.4,0.5,0.466,0.6,1.2,0.456,2.0,2.3,4.3,1.2,0.8,0.5,1.1,2.7,4.1,/players/j/jeffrja01.html,Jared Jeffries
2008,26.0,NYK,NBA,SF,73.0,19.0,18.2,1.5,3.7,0.4,0.1,0.3,0.16,1.4,3.4,0.424,0.40700000000000003,0.7,1.3,0.527,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8,3.7,/players/j/jeffrja01.html,Jared Jeffries
2009,27.0,NYK,NBA,SF,56.0,36.0,23.4,2.1,4.9,0.44,0.0,0.2,0.083,2.1,4.7,0.456,0.441,1.0,1.6,0.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3,/players/j/jeffrja01.html,Jared Jeffries
2010,28.0,NYK,NBA,PF,52.0,37.0,28.1,2.0,4.4,0.44299999999999995,0.4,1.2,0.32299999999999995,1.6,3.2,0.488,0.48700000000000004,1.2,1.8,0.645,1.9,2.4,4.3,1.6,1.0,1.1,1.2,3.0,5.5,/players/j/jeffrja01.html,Jared Jeffries
2010,28.0,HOU,NBA,SF,18.0,0.0,18.4,2.0,4.7,0.429,0.1,0.5,0.111,1.9,4.2,0.467,0.435,0.8,1.5,0.556,1.7,1.9,3.6,1.0,0.5,0.7,0.8,2.6,4.9,/players/j/jeffrja01.html,Jared Jeffries
2011,29.0,HOU,NBA,PF,18.0,0.0,7.7,0.6,2.0,0.306,0.1,0.3,0.16699999999999998,0.6,1.7,0.33299999999999996,0.319,0.2,0.6,0.4,1.1,0.8,1.9,0.6,0.4,0.2,0.2,1.2,1.5,/players/j/jeffrja01.html,Jared Jeffries
2011,29.0,NYK,NBA,PF,24.0,9.0,19.3,0.8,2.1,0.38,0.0,0.1,0.33299999999999996,0.8,2.0,0.38299999999999995,0.39,0.3,0.8,0.42100000000000004,1.8,1.6,3.4,1.0,1.0,0.6,0.7,2.3,2.0,/players/j/jeffrja01.html,Jared Jeffries
2012,30.0,NYK,NBA,PF,39.0,4.0,18.7,1.5,3.7,0.41,0.1,0.4,0.188,1.4,3.3,0.43799999999999994,0.42,1.3,1.8,0.6809999999999999,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4,/players/j/jeffrja01.html,Jared Jeffries
2013,31.0,POR,NBA,PF,38.0,0.0,9.2,0.4,1.4,0.29600000000000004,0.0,0.1,0.0,0.4,1.4,0.308,0.29600000000000004,0.3,0.6,0.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2,/players/j/jeffrja01.html,Jared Jeffries
