season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1995,23.0,LAL,NBA,SG,64.0,58.0,31.0,5.3,11.6,0.46,1.4,3.8,0.37,3.9,7.8,0.504,0.521,1.9,2.6,0.722,1.2,2.7,3.9,2.0,2.0,0.6,1.2,2.7,14.0,/players/j/jonesed02.html,Eddie Jones
1996,24.0,LAL,NBA,SG,70.0,66.0,31.2,4.8,9.8,0.49200000000000005,1.2,3.2,0.366,3.6,6.5,0.555,0.5529999999999999,1.9,2.6,0.7390000000000001,0.6,2.7,3.3,3.5,1.8,0.6,1.4,2.3,12.8,/players/j/jonesed02.html,Eddie Jones
1997,25.0,LAL,NBA,SG,80.0,80.0,37.5,5.9,13.5,0.43799999999999994,1.9,4.9,0.391,4.0,8.7,0.46399999999999997,0.508,3.5,4.2,0.8190000000000001,1.1,3.0,4.1,3.4,2.4,0.6,2.1,2.8,17.2,/players/j/jonesed02.html,Eddie Jones
1998,26.0,LAL,NBA,SG,80.0,80.0,36.4,6.1,12.6,0.484,1.8,4.6,0.389,4.3,8.0,0.5379999999999999,0.555,2.9,3.8,0.765,1.1,2.7,3.8,3.1,2.0,0.7,1.8,2.1,16.9,/players/j/jonesed02.html,Eddie Jones
1999,27.0,LAL,NBA,SG,20.0,20.0,36.2,4.8,11.4,0.423,1.0,3.2,0.313,3.8,8.2,0.466,0.467,3.0,4.0,0.738,1.0,2.8,3.8,3.1,1.8,1.2,1.1,2.1,13.6,/players/j/jonesed02.html,Eddie Jones
1999,27.0,CHH,NBA,SF,30.0,30.0,38.6,5.5,12.3,0.446,0.9,2.6,0.359,4.5,9.7,0.469,0.484,5.1,6.4,0.8009999999999999,1.0,2.9,3.9,4.2,3.0,1.1,2.4,2.9,17.0,/players/j/jonesed02.html,Eddie Jones
1900,28.0,CHH,NBA,SG,72.0,72.0,39.0,6.6,15.5,0.42700000000000005,1.8,4.7,0.375,4.9,10.8,0.45,0.484,5.0,5.8,0.8640000000000001,1.1,3.6,4.8,4.2,2.7,0.7,2.2,2.4,20.1,/players/j/jonesed02.html,Eddie Jones
2001,29.0,MIA,NBA,SG,63.0,58.0,36.2,6.2,13.8,0.445,1.4,3.8,0.37799999999999995,4.7,10.0,0.47100000000000003,0.49700000000000005,3.6,4.3,0.8440000000000001,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.4,/players/j/jonesed02.html,Eddie Jones
2002,30.0,MIA,NBA,SG,81.0,81.0,39.0,6.4,14.8,0.43200000000000005,1.8,4.7,0.39,4.5,10.1,0.451,0.494,3.7,4.4,0.8370000000000001,0.8,3.9,4.7,3.2,1.4,1.0,1.8,3.2,18.3,/players/j/jonesed02.html,Eddie Jones
2003,31.0,MIA,NBA,SG,47.0,47.0,38.1,6.2,14.6,0.423,2.1,5.1,0.40700000000000003,4.1,9.5,0.43200000000000005,0.494,4.0,4.9,0.8220000000000001,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5,/players/j/jonesed02.html,Eddie Jones
2004,32.0,MIA,NBA,SG,81.0,81.0,37.0,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.43700000000000006,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3,/players/j/jonesed02.html,Eddie Jones
2005,33.0,MIA,NBA,SF,80.0,80.0,35.5,4.4,10.3,0.428,1.8,4.8,0.37200000000000005,2.6,5.5,0.47700000000000004,0.515,2.2,2.7,0.8059999999999999,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7,/players/j/jonesed02.html,Eddie Jones
2006,34.0,MEM,NBA,SG,75.0,75.0,32.5,3.9,9.6,0.40399999999999997,1.8,5.0,0.35600000000000004,2.1,4.6,0.457,0.49700000000000005,2.2,2.9,0.7809999999999999,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8,/players/j/jonesed02.html,Eddie Jones
2007,35.0,MEM,NBA,SG,29.0,14.0,19.3,2.0,5.2,0.377,0.8,2.6,0.297,1.2,2.7,0.455,0.45,0.9,1.2,0.735,0.5,1.6,2.1,1.1,0.8,0.1,0.8,1.9,5.6,/players/j/jonesed02.html,Eddie Jones
2007,35.0,MIA,NBA,SG,35.0,27.0,29.5,3.5,7.7,0.446,1.6,4.2,0.37799999999999995,1.9,3.5,0.528,0.55,1.0,1.2,0.8290000000000001,0.5,3.2,3.7,2.2,1.3,0.2,0.7,2.0,9.5,/players/j/jonesed02.html,Eddie Jones
2008,36.0,DAL,NBA,SG,47.0,33.0,19.6,1.4,3.8,0.36700000000000005,0.7,2.5,0.293,0.7,1.4,0.5,0.461,0.2,0.3,0.7140000000000001,0.4,2.4,2.8,1.5,0.6,0.2,0.6,1.5,3.7,/players/j/jonesed02.html,Eddie Jones
