season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1993,22.0,DAL,NBA,SF,28.0,28.0,33.5,6.6,16.6,0.395,0.8,2.6,0.28800000000000003,5.8,14.0,0.415,0.41700000000000004,2.4,3.3,0.7390000000000001,1.5,2.9,4.4,4.7,1.4,0.4,4.1,2.9,16.3,/players/j/jacksji01.html,Jim Jackson
1994,23.0,DAL,NBA,SG,82.0,82.0,37.4,7.8,17.5,0.445,0.2,0.7,0.28300000000000003,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2,/players/j/jacksji01.html,Jim Jackson
1995,24.0,DAL,NBA,SG,51.0,51.0,38.9,9.5,20.1,0.47200000000000003,0.7,2.2,0.318,8.8,18.0,0.49,0.489,6.0,7.5,0.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7,/players/j/jacksji01.html,Jim Jackson
1996,25.0,DAL,NBA,SG,82.0,82.0,34.4,6.9,16.0,0.435,1.5,4.1,0.363,5.5,11.9,0.45899999999999996,0.48100000000000004,4.2,5.1,0.825,2.1,2.9,5.0,2.9,0.6,0.3,2.3,2.0,19.6,/players/j/jacksji01.html,Jim Jackson
1997,26.0,DAL,NBA,SG,46.0,46.0,36.4,5.7,12.8,0.442,1.0,3.0,0.331,4.7,9.8,0.47700000000000004,0.48100000000000004,3.2,4.1,0.787,1.8,3.2,4.9,3.4,1.2,0.3,2.3,2.5,15.5,/players/j/jacksji01.html,Jim Jackson
1997,26.0,NJN,NBA,SF,31.0,31.0,37.3,5.9,14.2,0.41700000000000004,1.3,3.5,0.37,4.6,10.7,0.43200000000000005,0.46299999999999997,3.4,3.9,0.852,1.6,4.3,5.9,5.2,0.9,0.5,3.3,2.6,16.5,/players/j/jacksji01.html,Jim Jackson
1998,27.0,PHI,NBA,SG,48.0,47.0,37.3,5.1,11.1,0.46,0.8,2.3,0.348,4.3,8.8,0.489,0.496,2.6,3.2,0.818,1.4,3.3,4.7,4.6,0.9,0.1,3.0,2.3,13.7,/players/j/jacksji01.html,Jim Jackson
1998,27.0,GSW,NBA,SG,31.0,31.0,40.6,7.4,18.5,0.402,0.7,2.5,0.278,6.7,15.9,0.42200000000000004,0.42100000000000004,3.3,4.1,0.805,2.0,3.6,5.6,5.1,1.2,0.1,3.8,2.4,18.9,/players/j/jacksji01.html,Jim Jackson
1999,28.0,POR,NBA,SG,49.0,9.0,24.0,3.1,7.6,0.41100000000000003,0.5,1.8,0.278,2.6,5.7,0.45399999999999996,0.445,1.7,2.1,0.8420000000000001,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4,/players/j/jacksji01.html,Jim Jackson
1900,29.0,ATL,NBA,SF,79.0,76.0,35.0,6.4,15.6,0.41100000000000003,1.5,3.8,0.386,4.9,11.8,0.418,0.45799999999999996,2.4,2.7,0.877,1.3,3.7,5.0,2.9,0.7,0.1,2.3,2.1,16.7,/players/j/jacksji01.html,Jim Jackson
2001,30.0,ATL,NBA,SF,17.0,14.0,32.4,4.5,12.8,0.355,0.9,2.2,0.42100000000000004,3.6,10.5,0.341,0.392,4.3,5.0,0.8590000000000001,1.0,3.6,4.6,2.9,1.1,0.2,2.8,2.5,14.3,/players/j/jacksji01.html,Jim Jackson
2001,30.0,CLE,NBA,SF,39.0,26.0,29.2,4.2,10.6,0.39,0.3,1.1,0.23800000000000002,3.9,9.6,0.408,0.402,1.7,2.2,0.7859999999999999,0.9,2.8,3.7,2.9,0.9,0.2,2.1,2.5,10.3,/players/j/jacksji01.html,Jim Jackson
2002,31.0,MIA,NBA,SF,55.0,19.0,33.2,4.3,9.8,0.442,0.7,1.5,0.469,3.6,8.3,0.43799999999999994,0.478,1.4,1.6,0.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7,/players/j/jacksji01.html,Jim Jackson
2003,32.0,SAC,NBA,SF,63.0,0.0,20.8,3.2,7.3,0.442,0.5,1.1,0.451,2.7,6.2,0.44,0.47600000000000003,0.7,0.9,0.855,1.3,2.8,4.2,1.9,0.5,0.1,1.3,2.1,7.7,/players/j/jacksji01.html,Jim Jackson
2004,33.0,HOU,NBA,SF,80.0,80.0,39.0,4.8,11.3,0.424,2.0,5.1,0.4,2.8,6.2,0.444,0.514,1.3,1.6,0.843,0.7,5.4,6.1,2.8,1.1,0.3,2.2,2.8,12.9,/players/j/jacksji01.html,Jim Jackson
2005,34.0,HOU,NBA,SF,24.0,24.0,41.3,4.9,11.8,0.41700000000000004,2.3,6.1,0.36700000000000005,2.7,5.7,0.47100000000000003,0.512,1.3,1.4,0.909,0.4,4.4,4.8,3.6,1.0,0.0,2.3,2.8,13.3,/players/j/jacksji01.html,Jim Jackson
2005,34.0,PHO,NBA,SF,40.0,3.0,24.9,3.3,7.5,0.435,1.7,3.7,0.45899999999999996,1.6,3.8,0.41100000000000003,0.5479999999999999,0.6,0.6,0.96,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8,/players/j/jacksji01.html,Jim Jackson
2006,35.0,PHO,NBA,SF,27.0,1.0,15.6,1.4,4.8,0.295,0.5,2.3,0.222,0.9,2.4,0.364,0.349,0.3,0.5,0.6920000000000001,0.4,2.0,2.4,1.1,0.4,0.2,1.1,1.7,3.7,/players/j/jacksji01.html,Jim Jackson
2006,35.0,LAL,NBA,SF,13.0,0.0,7.1,0.7,2.4,0.29,0.3,0.8,0.364,0.4,1.5,0.25,0.355,0.0,0.0,0.0,0.0,0.9,0.9,0.3,0.2,0.0,0.4,0.4,1.7,/players/j/jacksji01.html,Jim Jackson
