season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2002,20.0,ORL,NBA,C,53,21,9.7,1.3,2.8,.456,0.0,0.0,0,1.3,2.8,.456,.456,1.0,1.8,.585,0.8,1.1,1.8,0.1,0.1,0.8,0.3,1.5,3.6,/players/h/huntest01.html,Steven Hunter
2003,21.0,ORL,NBA,C,33,5,13.5,1.7,3.1,.544,0.0,0.0,0,1.7,3.1,.544,.544,0.5,1.3,.409,1.2,1.7,2.8,0.2,0.3,1.1,0.5,1.7,3.9,/players/h/huntest01.html,Steven Hunter
2004,22.0,ORL,NBA,C,59,23,13.4,1.4,2.6,.529,0.0,0.0,0,1.4,2.6,.529,.529,0.4,1.2,.333,0.9,2.0,2.9,0.2,0.1,1.2,0.5,1.7,3.2,/players/h/huntest01.html,Steven Hunter
2005,23.0,PHO,NBA,C,76,3,13.8,1.8,2.9,.614,0.0,0.0,.000,1.8,2.9,.616,.614,1.0,2.1,.479,1.3,1.7,3.0,0.2,0.1,1.3,0.6,1.7,4.6,/players/h/huntest01.html,Steven Hunter
2006,24.0,PHI,NBA,C,69,35,19.0,2.5,4.2,.601,0.0,0.0,0,2.5,4.2,.601,.601,1.0,2.0,.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,1.7,6.1,/players/h/huntest01.html,Steven Hunter
2007,25.0,PHI,NBA,PF,70,41,22.9,2.7,4.7,.577,0.0,0.0,0,2.7,4.7,.577,.577,1.1,2.2,.490,1.6,3.2,4.8,0.4,0.2,1.1,0.9,2.0,6.4,/players/h/huntest01.html,Steven Hunter
2008,26.0,DEN,NBA,C,19,2,6.3,0.8,1.5,.536,0.0,0.0,0,0.8,1.5,.536,.536,0.5,1.1,.450,0.5,1.0,1.5,0.0,0.0,0.3,0.4,1.1,2.1,/players/h/huntest01.html,Steven Hunter
2010,28.0,MEM,NBA,C,21,0,7.5,0.8,2.0,.395,0.0,0.0,0,0.8,2.0,.395,.395,0.9,1.7,.528,0.9,1.1,2.0,0.0,0.0,0.5,0.4,0.5,2.5,/players/h/huntest01.html,Steven Hunter
