season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2004,23.0,MIA,NBA,PF,75,24,23.9,2.7,6.0,.459,0.0,0.0,.000,2.7,5.9,.462,.459,1.9,2.4,.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,/players/h/hasleud01.html,Udonis Haslem
2005,24.0,MIA,NBA,PF,80,80,33.4,4.3,8.0,.540,0.0,0.1,.000,4.3,8.0,.543,.540,2.2,2.8,.791,3.0,6.1,9.1,1.4,0.8,0.5,1.4,3.3,10.9,/players/h/hasleud01.html,Udonis Haslem
2006,25.0,MIA,NBA,PF,81,80,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,.508,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,/players/h/hasleud01.html,Udonis Haslem
2007,26.0,MIA,NBA,PF,79,79,31.4,4.5,9.1,.492,0.0,0.1,.000,4.5,9.0,.495,.492,1.7,2.6,.680,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7,/players/h/hasleud01.html,Udonis Haslem
2008,27.0,MIA,NBA,PF,49,48,36.8,4.8,10.3,.467,0.0,0.0,0,4.8,10.3,.467,.467,2.3,2.9,.810,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,12.0,/players/h/hasleud01.html,Udonis Haslem
2009,28.0,MIA,NBA,PF,75,75,34.1,4.4,8.6,.518,0.0,0.0,0,4.4,8.6,.518,.518,1.7,2.3,.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6,/players/h/hasleud01.html,Udonis Haslem
2010,29.0,MIA,NBA,PF,78,0,27.9,4.0,8.1,.494,0.0,0.0,0,4.0,8.1,.494,.494,1.9,2.5,.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,/players/h/hasleud01.html,Udonis Haslem
2011,30.0,MIA,NBA,PF,13,0,26.5,3.4,6.6,.512,0.0,0.0,0,3.4,6.6,.512,.512,1.2,1.5,.800,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3.0,8.0,/players/h/hasleud01.html,Udonis Haslem
2012,31.0,MIA,NBA,PF,64,10,24.8,2.4,5.6,.423,0.0,0.0,0,2.4,5.6,.423,.423,1.3,1.6,.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,/players/h/hasleud01.html,Udonis Haslem
2013,32.0,MIA,NBA,PF,75,59,18.9,1.7,3.3,.514,0.0,0.0,0,1.7,3.3,.514,.514,0.4,0.6,.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,/players/h/hasleud01.html,Udonis Haslem
2014,33.0,MIA,NBA,PF,46,18,14.2,1.6,3.2,.507,0.0,0.0,0,1.6,3.2,.507,.507,0.5,1.0,.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8,/players/h/hasleud01.html,Udonis Haslem
2015,34.0,MIA,NBA,PF,62,25,16.0,1.7,3.9,.448,0.0,0.2,.200,1.7,3.7,.459,.452,0.7,1.0,.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,/players/h/hasleud01.html,Udonis Haslem
2016,35.0,MIA,NBA,PF,37,0,7.0,0.6,1.6,.377,0.0,0.2,.111,0.6,1.4,.423,.385,0.3,0.4,.750,0.3,1.8,2.0,0.4,0.1,0.1,0.1,0.7,1.6,/players/h/hasleud01.html,Udonis Haslem
2017,36.0,MIA,NBA,C,16,0,8.1,0.7,1.4,.478,0.0,0.2,.000,0.7,1.3,.550,.478,0.6,0.9,.600,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,1.9,/players/h/hasleud01.html,Udonis Haslem
2018,37.0,MIA,NBA,C,14,0,5.1,0.2,1.1,.200,0.1,0.6,.125,0.1,0.5,.286,.233,0.1,0.1,.500,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6,/players/h/hasleud01.html,Udonis Haslem
2019,38.0,MIA,NBA,C,10,1,7.4,1.1,3.3,.333,0.0,1.2,.000,1.1,2.1,.524,.333,0.3,0.4,.750,0.3,2.4,2.7,0.2,0.0,0.0,0.3,0.9,2.5,/players/h/hasleud01.html,Udonis Haslem
2020,39.0,MIA,NBA,C,4,1,11.0,1.0,2.8,.364,0.3,0.8,.333,0.8,2.0,.375,.409,0.8,1.0,.750,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0,/players/h/hasleud01.html,Udonis Haslem
2021,40.0,MIA,NBA,C,1,0,3.0,2.0,2.0,1.000,0.0,0.0,0,2.0,2.0,1.000,1.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,/players/h/hasleud01.html,Udonis Haslem
2022,41.0,MIA,NBA,C,13,0,6.4,1.1,2.4,.452,0.1,0.3,.250,1.0,2.1,.481,.468,0.2,0.2,1.000,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5,/players/h/hasleud01.html,Udonis Haslem
