season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2001,21.0,SAC,NBA,SF,74.0,7.0,16.8,1.9,4.5,0.41200000000000003,0.4,1.2,0.326,1.5,3.4,0.442,0.45399999999999996,1.2,1.5,0.777,0.7,2.2,2.8,0.9,0.7,0.3,0.7,1.9,5.3,/players/t/turkohe01.html,Hedo Türkoğlu
2002,22.0,SAC,NBA,SF,80.0,10.0,24.6,3.6,8.6,0.42200000000000004,0.8,2.1,0.368,2.8,6.5,0.44,0.46799999999999997,2.1,2.9,0.726,0.8,3.8,4.5,2.0,0.7,0.4,1.0,2.3,10.1,/players/t/turkohe01.html,Hedo Türkoğlu
2003,23.0,SAC,NBA,SF,67.0,11.0,17.5,2.5,5.8,0.42200000000000004,0.4,1.2,0.37200000000000005,2.0,4.7,0.435,0.45899999999999996,1.3,1.6,0.8,0.5,2.3,2.8,1.3,0.4,0.2,0.7,1.9,6.7,/players/t/turkohe01.html,Hedo Türkoğlu
2004,24.0,SAS,NBA,SF,80.0,44.0,25.9,3.3,8.1,0.406,1.3,3.0,0.419,2.0,5.1,0.39899999999999997,0.484,1.4,2.0,0.708,0.7,3.8,4.5,1.9,1.0,0.4,1.2,2.1,9.2,/players/t/turkohe01.html,Hedo Türkoğlu
2005,25.0,ORL,NBA,SF,67.0,11.0,26.2,4.9,11.7,0.419,1.4,3.7,0.38,3.5,8.0,0.43799999999999994,0.479,2.8,3.4,0.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14.0,/players/t/turkohe01.html,Hedo Türkoğlu
2006,26.0,ORL,NBA,SF,78.0,59.0,33.5,5.1,11.2,0.45399999999999996,1.5,3.6,0.40299999999999997,3.6,7.6,0.478,0.519,3.3,3.8,0.861,0.9,3.4,4.3,2.8,0.9,0.3,1.7,3.0,14.9,/players/t/turkohe01.html,Hedo Türkoğlu
2007,27.0,ORL,NBA,SF,73.0,73.0,31.1,4.7,11.3,0.419,1.5,3.8,0.38799999999999996,3.2,7.4,0.435,0.485,2.3,3.0,0.7809999999999999,0.8,3.2,4.0,3.2,1.0,0.2,2.0,3.0,13.3,/players/t/turkohe01.html,Hedo Türkoğlu
2008,28.0,ORL,NBA,SF,82.0,82.0,36.9,6.8,14.9,0.456,2.0,5.1,0.4,4.8,9.8,0.485,0.524,4.0,4.8,0.8290000000000001,1.0,4.7,5.7,5.0,0.9,0.3,3.0,3.0,19.5,/players/t/turkohe01.html,Hedo Türkoğlu
2009,29.0,ORL,NBA,SF,77.0,77.0,36.6,5.5,13.3,0.413,1.7,4.9,0.35600000000000004,3.8,8.4,0.445,0.478,4.1,5.1,0.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8,16.8,/players/t/turkohe01.html,Hedo Türkoğlu
2010,30.0,TOR,NBA,SF,74.0,69.0,30.7,3.7,9.1,0.409,1.5,3.9,0.374,2.3,5.2,0.436,0.49,2.4,3.1,0.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3,/players/t/turkohe01.html,Hedo Türkoğlu
2011,31.0,PHO,NBA,PF,25.0,16.0,25.2,3.4,7.7,0.44,1.6,3.9,0.423,1.8,3.8,0.45799999999999996,0.547,1.0,1.4,0.722,0.8,3.2,4.0,2.3,0.7,0.6,1.2,3.1,9.5,/players/t/turkohe01.html,Hedo Türkoğlu
2011,31.0,ORL,NBA,SF,56.0,56.0,34.1,4.2,9.4,0.44799999999999995,1.5,3.8,0.40399999999999997,2.7,5.6,0.478,0.529,1.4,2.1,0.667,0.4,4.1,4.6,5.1,1.0,0.4,1.8,3.0,11.4,/players/t/turkohe01.html,Hedo Türkoğlu
2012,32.0,ORL,NBA,SF,53.0,53.0,31.2,3.9,9.5,0.415,1.7,4.9,0.353,2.2,4.6,0.48,0.505,1.3,1.8,0.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9,/players/t/turkohe01.html,Hedo Türkoğlu
2013,33.0,ORL,NBA,SF,11.0,1.0,17.2,1.3,4.8,0.264,0.1,2.2,0.042,1.2,2.6,0.44799999999999995,0.27399999999999997,0.3,0.5,0.5,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9,/players/t/turkohe01.html,Hedo Türkoğlu
2014,34.0,LAC,NBA,SF,38.0,0.0,10.3,1.1,2.9,0.385,0.6,1.3,0.44,0.5,1.6,0.33899999999999997,0.486,0.2,0.5,0.5,0.3,2.1,2.3,0.9,0.5,0.3,0.4,1.3,3.0,/players/t/turkohe01.html,Hedo Türkoğlu
2015,35.0,LAC,NBA,SF,62.0,2.0,11.4,1.3,3.0,0.441,1.0,2.2,0.43200000000000005,0.4,0.8,0.469,0.601,0.1,0.2,0.545,0.1,1.5,1.6,0.6,0.3,0.1,0.5,1.1,3.7,/players/t/turkohe01.html,Hedo Türkoğlu
