season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2008,23.0,PHO,NBA,SF,6.0,0.0,8.0,1.3,3.7,0.364,0.2,0.7,0.25,1.2,3.0,0.389,0.386,0.8,1.0,0.833,0.7,0.7,1.3,0.0,0.0,0.2,0.0,0.3,3.7,/players/t/tuckeal02.html,Alando Tucker
2009,24.0,PHO,NBA,SG,30.0,1.0,9.4,1.7,4.0,0.43,0.3,0.8,0.348,1.5,3.3,0.449,0.46299999999999997,0.9,1.1,0.7879999999999999,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,4.6,/players/t/tuckeal02.html,Alando Tucker
2010,25.0,PHO,NBA,SF,11.0,0.0,6.5,1.2,2.7,0.433,0.1,0.6,0.14300000000000002,1.1,2.1,0.522,0.45,1.5,1.9,0.762,0.5,0.2,0.6,0.3,0.0,0.0,0.4,0.5,3.9,/players/t/tuckeal02.html,Alando Tucker
2010,25.0,MIN,NBA,SF,4.0,0.0,6.3,1.0,2.3,0.444,0.0,0.0,0.0,1.0,2.3,0.444,0.444,0.0,0.0,0.0,0.3,0.5,0.8,0.3,0.0,0.0,0.3,0.3,2.0,/players/t/tuckeal02.html,Alando Tucker
