season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2012,20.0,CLE,NBA,PF,60.0,25.0,23.7,3.2,7.4,0.439,0.0,0.0,0.0,3.2,7.3,0.441,0.439,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2,/players/t/thomptr01.html,Tristan Thompson
2013,21.0,CLE,NBA,PF,82.0,82.0,31.3,4.8,9.7,0.488,0.0,0.0,0.0,4.8,9.7,0.49,0.488,2.2,3.5,0.608,3.7,5.7,9.4,1.3,0.7,0.9,1.5,2.9,11.7,/players/t/thomptr01.html,Tristan Thompson
2014,22.0,CLE,NBA,PF,82.0,82.0,31.6,4.4,9.3,0.47700000000000004,0.0,0.0,0.0,4.4,9.3,0.478,0.47700000000000004,2.9,4.1,0.693,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,11.7,/players/t/thomptr01.html,Tristan Thompson
2015,23.0,CLE,NBA,PF,82.0,15.0,26.8,3.3,6.0,0.547,0.0,0.0,0.0,3.3,6.0,0.547,0.547,1.9,3.0,0.6409999999999999,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,8.5,/players/t/thomptr01.html,Tristan Thompson
2016,24.0,CLE,NBA,PF,82.0,34.0,27.7,3.0,5.1,0.588,0.0,0.0,0.0,3.0,5.1,0.588,0.588,1.8,3.0,0.616,3.3,5.7,9.0,0.8,0.5,0.6,0.7,2.5,7.8,/players/t/thomptr01.html,Tristan Thompson
2017,25.0,CLE,NBA,C,78.0,78.0,29.9,3.4,5.6,0.6,0.0,0.0,0.0,3.4,5.6,0.604,0.6,1.4,2.7,0.498,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,8.1,/players/t/thomptr01.html,Tristan Thompson
2018,26.0,CLE,NBA,C,53.0,22.0,20.2,2.5,4.4,0.562,0.0,0.0,0.0,2.5,4.4,0.562,0.562,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8,/players/t/thomptr01.html,Tristan Thompson
2019,27.0,CLE,NBA,C,43.0,40.0,27.9,4.7,8.8,0.529,0.0,0.0,0.0,4.7,8.8,0.529,0.529,1.6,2.5,0.642,4.0,6.2,10.2,2.0,0.7,0.4,1.4,2.1,10.9,/players/t/thomptr01.html,Tristan Thompson
2020,28.0,CLE,NBA,PF,57.0,51.0,30.2,5.1,9.9,0.512,0.2,0.4,0.391,4.9,9.5,0.518,0.52,1.7,2.8,0.615,4.0,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12.0,/players/t/thomptr01.html,Tristan Thompson
2021,29.0,BOS,NBA,PF,54.0,43.0,23.8,3.1,6.0,0.518,0.0,0.1,0.0,3.1,6.0,0.523,0.518,1.3,2.2,0.5920000000000001,3.1,5.0,8.1,1.2,0.4,0.6,1.1,2.2,7.6,/players/t/thomptr01.html,Tristan Thompson
