season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2006,19.0,ATL,NBA,PF,79.0,7.0,24.7,3.0,6.7,0.44299999999999995,0.2,0.7,0.245,2.8,6.1,0.46399999999999997,0.455,2.4,3.2,0.747,1.5,3.3,4.8,0.8,0.6,0.3,1.1,2.9,8.5,/players/w/willima02.html,Marvin Williams
2007,20.0,ATL,NBA,PF,64.0,63.0,34.0,4.8,11.0,0.433,0.2,0.7,0.244,4.6,10.3,0.446,0.441,3.4,4.1,0.815,1.3,4.0,5.3,1.9,0.8,0.5,2.0,3.0,13.1,/players/w/willima02.html,Marvin Williams
2008,21.0,ATL,NBA,SF,80.0,80.0,34.6,5.3,11.5,0.462,0.0,0.1,0.1,5.3,11.4,0.466,0.462,4.2,5.1,0.8220000000000001,1.5,4.2,5.7,1.7,1.0,0.4,1.6,2.8,14.8,/players/w/willima02.html,Marvin Williams
2009,22.0,ATL,NBA,SF,61.0,59.0,34.3,4.7,10.2,0.45799999999999996,0.9,2.5,0.355,3.8,7.7,0.493,0.502,3.6,4.5,0.8059999999999999,1.8,4.5,6.3,1.3,0.9,0.6,1.1,2.1,13.9,/players/w/willima02.html,Marvin Williams
2010,23.0,ATL,NBA,SF,81.0,81.0,30.5,3.7,8.2,0.455,0.5,1.6,0.303,3.2,6.6,0.49200000000000005,0.485,2.2,2.7,0.8190000000000001,1.3,3.8,5.1,1.1,0.8,0.6,0.9,2.0,10.1,/players/w/willima02.html,Marvin Williams
2011,24.0,ATL,NBA,SF,65.0,52.0,28.7,3.8,8.3,0.45799999999999996,0.6,1.7,0.336,3.2,6.6,0.489,0.493,2.3,2.7,0.845,1.0,3.8,4.8,1.4,0.5,0.4,1.0,1.6,10.4,/players/w/willima02.html,Marvin Williams
2012,25.0,ATL,NBA,SF,57.0,37.0,26.3,3.6,8.2,0.43200000000000005,1.0,2.6,0.389,2.5,5.6,0.452,0.494,2.0,2.6,0.7879999999999999,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,10.2,/players/w/willima02.html,Marvin Williams
2013,26.0,UTA,NBA,SF,73.0,51.0,23.7,2.7,6.4,0.423,0.7,2.3,0.325,2.0,4.2,0.47700000000000004,0.48100000000000004,1.1,1.4,0.778,0.8,2.8,3.6,1.1,0.5,0.5,0.8,1.3,7.2,/players/w/willima02.html,Marvin Williams
2014,27.0,UTA,NBA,PF,66.0,50.0,25.4,3.5,8.0,0.439,1.3,3.5,0.359,2.2,4.4,0.503,0.519,0.9,1.1,0.7809999999999999,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,9.1,/players/w/willima02.html,Marvin Williams
2015,28.0,CHO,NBA,PF,78.0,37.0,26.1,2.7,6.3,0.424,1.2,3.4,0.358,1.5,2.9,0.5,0.52,0.8,1.1,0.713,0.7,4.2,4.9,1.3,0.9,0.5,0.8,1.9,7.4,/players/w/willima02.html,Marvin Williams
2016,29.0,CHO,NBA,PF,81.0,81.0,28.9,4.2,9.2,0.452,1.9,4.7,0.402,2.3,4.6,0.504,0.5539999999999999,1.5,1.8,0.833,1.6,4.9,6.4,1.4,0.7,1.0,0.8,1.6,11.7,/players/w/willima02.html,Marvin Williams
2017,30.0,CHO,NBA,PF,76.0,76.0,30.2,3.9,9.3,0.42200000000000004,1.6,4.7,0.35,2.3,4.6,0.494,0.51,1.7,2.0,0.873,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2,/players/w/willima02.html,Marvin Williams
2018,31.0,CHO,NBA,PF,78.0,78.0,25.7,3.3,7.2,0.45799999999999996,1.6,3.9,0.413,1.7,3.3,0.512,0.57,1.3,1.6,0.8290000000000001,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5,/players/w/willima02.html,Marvin Williams
2019,32.0,CHO,NBA,PF,75.0,75.0,28.4,3.7,8.7,0.42200000000000004,1.9,5.1,0.366,1.8,3.6,0.5,0.529,0.9,1.1,0.767,1.0,4.4,5.4,1.2,0.9,0.8,0.6,2.1,10.1,/players/w/willima02.html,Marvin Williams
2020,33.0,CHO,NBA,PF,41.0,1.0,19.7,2.3,5.1,0.44799999999999995,1.1,2.9,0.376,1.2,2.3,0.5379999999999999,0.552,1.0,1.2,0.86,0.4,2.3,2.7,1.0,0.6,0.5,0.6,1.7,6.7,/players/w/willima02.html,Marvin Williams
2020,33.0,MIL,NBA,PF,17.0,0.0,18.9,1.5,3.4,0.439,0.7,2.3,0.308,0.8,1.1,0.722,0.544,0.4,0.4,0.857,0.9,3.5,4.4,1.1,0.6,0.5,0.5,1.9,4.0,/players/w/willima02.html,Marvin Williams
