season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2002,22.0,SEA,NBA,PG,64.0,0.0,15.1,1.5,3.3,0.45299999999999996,0.3,0.7,0.364,1.3,2.6,0.47600000000000003,0.491,0.4,0.6,0.639,0.5,0.8,1.3,2.0,0.9,0.1,0.8,1.5,3.6,/players/w/watsoea01.html,Earl Watson
2003,23.0,MEM,NBA,PG,79.0,2.0,17.3,2.2,4.9,0.435,0.4,1.2,0.341,1.8,3.8,0.46299999999999997,0.474,0.8,1.1,0.721,0.6,1.5,2.1,2.8,1.1,0.2,1.1,1.7,5.5,/players/w/watsoea01.html,Earl Watson
2004,24.0,MEM,NBA,PG,81.0,14.0,20.6,2.1,5.7,0.371,0.3,1.3,0.245,1.8,4.4,0.408,0.39899999999999997,1.1,1.7,0.652,0.6,1.6,2.2,5.0,1.1,0.2,1.8,2.2,5.7,/players/w/watsoea01.html,Earl Watson
2005,25.0,MEM,NBA,PG,80.0,14.0,22.6,3.0,6.9,0.426,0.7,2.0,0.319,2.3,4.9,0.47100000000000003,0.473,1.1,1.7,0.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,7.7,/players/w/watsoea01.html,Earl Watson
2006,26.0,DEN,NBA,PG,46.0,10.0,21.2,2.6,6.1,0.429,1.5,3.7,0.395,1.2,2.4,0.48200000000000004,0.55,0.8,1.3,0.627,0.4,1.5,1.9,3.5,0.8,0.2,1.6,2.1,7.5,/players/w/watsoea01.html,Earl Watson
2006,26.0,SEA,NBA,PG,24.0,0.0,25.1,4.1,9.5,0.43200000000000005,1.8,4.2,0.42,2.3,5.3,0.441,0.524,1.6,2.2,0.731,0.3,2.7,3.0,5.4,1.3,0.1,2.5,2.7,11.5,/players/w/watsoea01.html,Earl Watson
2007,27.0,SEA,NBA,PG,77.0,25.0,27.9,3.4,8.9,0.38299999999999995,1.2,3.6,0.32899999999999996,2.2,5.3,0.42,0.45,1.4,1.9,0.735,0.4,2.0,2.4,5.7,1.3,0.3,2.2,2.0,9.4,/players/w/watsoea01.html,Earl Watson
2008,28.0,SEA,NBA,PG,78.0,73.0,29.1,4.3,9.6,0.45399999999999996,0.6,1.7,0.371,3.7,7.9,0.47200000000000003,0.48700000000000004,1.4,1.9,0.7659999999999999,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7,/players/w/watsoea01.html,Earl Watson
2009,29.0,OKC,NBA,PG,68.0,18.0,26.1,2.6,6.7,0.384,0.3,1.3,0.235,2.3,5.4,0.418,0.406,1.2,1.6,0.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6,/players/w/watsoea01.html,Earl Watson
2010,30.0,IND,NBA,PG,79.0,52.0,29.4,2.8,6.6,0.426,0.7,2.3,0.28800000000000003,2.2,4.3,0.5,0.47600000000000003,1.5,2.1,0.71,0.7,2.4,3.0,5.1,1.3,0.2,2.2,2.3,7.8,/players/w/watsoea01.html,Earl Watson
2011,31.0,UTA,NBA,PG,80.0,13.0,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1.0,0.6709999999999999,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3,/players/w/watsoea01.html,Earl Watson
2012,32.0,UTA,NBA,PG,50.0,2.0,20.7,1.1,3.2,0.33799999999999997,0.2,1.0,0.192,0.9,2.2,0.40700000000000003,0.369,0.6,0.9,0.674,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,3.0,/players/w/watsoea01.html,Earl Watson
2013,33.0,UTA,NBA,PG,48.0,4.0,17.3,0.8,2.5,0.308,0.1,0.6,0.179,0.7,1.9,0.348,0.32899999999999996,0.4,0.5,0.68,0.5,1.3,1.8,4.0,0.8,0.2,1.4,2.0,2.0,/players/w/watsoea01.html,Earl Watson
2014,34.0,POR,NBA,PG,24.0,0.0,6.7,0.1,0.5,0.273,0.1,0.3,0.28600000000000003,0.0,0.2,0.25,0.364,0.2,0.2,1.0,0.2,0.4,0.6,1.2,0.2,0.0,0.7,1.4,0.5,/players/w/watsoea01.html,Earl Watson
