season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2005,25.0,SEA,NBA,SF,29.0,7.0,17.9,2.5,5.8,0.435,0.6,2.0,0.271,2.0,3.8,0.523,0.48200000000000004,0.7,1.2,0.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3,/players/w/wilkida02.html,Damien Wilkins
2006,26.0,SEA,NBA,SF,82.0,12.0,18.6,2.4,5.3,0.444,0.2,0.7,0.25,2.2,4.6,0.47200000000000003,0.46,1.7,2.0,0.84,1.0,1.4,2.3,1.3,0.9,0.1,1.0,1.8,6.5,/players/w/wilkida02.html,Damien Wilkins
2007,27.0,SEA,NBA,SF,82.0,31.0,24.8,3.2,7.3,0.435,0.6,1.5,0.41,2.6,5.9,0.442,0.47700000000000004,1.8,2.1,0.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,/players/w/wilkida02.html,Damien Wilkins
2008,28.0,SEA,NBA,SF,76.0,31.0,24.3,3.6,8.9,0.40299999999999997,0.7,2.0,0.32299999999999995,2.9,6.8,0.42700000000000005,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,/players/w/wilkida02.html,Damien Wilkins
2009,29.0,OKC,NBA,SG,41.0,14.0,15.5,1.9,5.2,0.36200000000000004,0.7,1.8,0.375,1.2,3.4,0.355,0.425,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3,/players/w/wilkida02.html,Damien Wilkins
2010,30.0,MIN,NBA,SF,80.0,31.0,19.8,2.1,4.8,0.433,0.2,0.8,0.295,1.8,4.0,0.45899999999999996,0.457,1.3,1.6,0.7979999999999999,0.9,2.2,3.1,1.7,0.8,0.3,1.0,1.8,5.6,/players/w/wilkida02.html,Damien Wilkins
2011,31.0,ATL,NBA,SF,52.0,0.0,13.0,1.3,2.6,0.504,0.0,0.2,0.2,1.3,2.4,0.528,0.511,0.8,1.1,0.7140000000000001,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,3.5,/players/w/wilkida02.html,Damien Wilkins
2012,32.0,DET,NBA,SF,60.0,2.0,15.4,1.3,3.2,0.39399999999999996,0.1,0.4,0.304,1.2,2.8,0.406,0.41200000000000003,0.6,0.9,0.63,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2,/players/w/wilkida02.html,Damien Wilkins
2013,33.0,PHI,NBA,SG,61.0,21.0,18.0,2.4,5.2,0.45899999999999996,0.3,0.8,0.33299999999999996,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,/players/w/wilkida02.html,Damien Wilkins
2018,38.0,IND,NBA,SF,19.0,1.0,8.0,0.7,2.1,0.33299999999999996,0.2,0.9,0.222,0.5,1.1,0.429,0.385,0.2,0.2,0.75,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.7,/players/w/wilkida02.html,Damien Wilkins
