season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2011,21.0,TOR,NBA,PF,65.0,17.0,24.6,3.3,5.7,0.5760000000000001,0.0,0.0,0.0,3.3,5.7,0.5760000000000001,0.5760000000000001,1.1,2.0,0.555,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7,/players/d/davised01.html,Ed Davis
2012,22.0,TOR,NBA,PF,66.0,9.0,23.2,2.6,5.1,0.513,0.0,0.0,0.0,2.6,5.1,0.515,0.513,1.1,1.6,0.67,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3,/players/d/davised01.html,Ed Davis
2013,23.0,TOR,NBA,C,45.0,24.0,24.2,4.1,7.5,0.5489999999999999,0.0,0.0,0.0,4.1,7.5,0.5489999999999999,0.5489999999999999,1.5,2.3,0.647,2.1,4.6,6.7,1.2,0.6,0.8,1.0,2.5,9.7,/players/d/davised01.html,Ed Davis
2013,23.0,MEM,NBA,PF,36.0,4.0,15.1,2.1,4.0,0.517,0.0,0.0,0.0,2.1,4.0,0.517,0.517,1.0,1.8,0.569,1.6,2.9,4.4,0.2,0.4,1.3,0.5,2.2,5.1,/players/d/davised01.html,Ed Davis
2014,24.0,MEM,NBA,PF,63.0,4.0,15.2,2.5,4.6,0.534,0.0,0.0,0.0,2.5,4.6,0.534,0.534,0.7,1.4,0.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,1.8,5.7,/players/d/davised01.html,Ed Davis
2015,25.0,LAL,NBA,PF,79.0,24.0,23.3,3.6,5.9,0.601,0.0,0.0,0.0,3.6,5.9,0.601,0.601,1.2,2.4,0.48700000000000004,2.9,4.7,7.6,1.2,0.6,1.2,0.7,2.6,8.3,/players/d/davised01.html,Ed Davis
2016,26.0,POR,NBA,PF,81.0,0.0,20.8,2.5,4.2,0.611,0.0,0.0,0.0,2.5,4.2,0.611,0.611,1.4,2.5,0.5589999999999999,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,6.5,/players/d/davised01.html,Ed Davis
2017,27.0,POR,NBA,PF,46.0,12.0,17.2,1.6,3.1,0.528,0.0,0.0,0.0,1.6,3.1,0.528,0.528,1.1,1.8,0.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3.0,4.3,/players/d/davised01.html,Ed Davis
2018,28.0,POR,NBA,C,78.0,0.0,18.9,2.2,3.7,0.5820000000000001,0.0,0.0,0.0,2.2,3.7,0.584,0.5820000000000001,0.9,1.4,0.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,5.3,/players/d/davised01.html,Ed Davis
2019,29.0,BRK,NBA,C,81.0,1.0,17.9,2.3,3.7,0.616,0.0,0.0,0.0,2.3,3.7,0.62,0.616,1.2,2.0,0.617,2.7,5.9,8.6,0.8,0.4,0.4,0.8,2.8,5.8,/players/d/davised01.html,Ed Davis
2020,30.0,UTA,NBA,C,28.0,1.0,10.8,0.8,1.6,0.478,0.0,0.0,0.0,0.8,1.6,0.478,0.478,0.3,0.5,0.5,1.3,2.5,3.8,0.4,0.4,0.3,0.5,2.2,1.8,/players/d/davised01.html,Ed Davis
2021,31.0,MIN,NBA,C,23.0,7.0,13.0,0.8,1.9,0.43200000000000005,0.0,0.0,0.0,0.8,1.9,0.43200000000000005,0.43200000000000005,0.4,0.5,0.833,2.0,3.0,5.0,0.9,0.6,0.6,0.3,2.4,2.1,/players/d/davised01.html,Ed Davis
