datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2012-10-06 22:14:57-04:00,196.0,1.9090909090909092,-110,5Dimes,over,LAC,DEN,3
2012-10-06 22:14:57-04:00,196.0,1.9090909090909092,-110,5Dimes,under,LAC,DEN,3
2012-10-06 22:30:08-04:00,196.5,1.9090909090909092,-110,Bet365,over,LAC,DEN,3
2012-10-06 22:30:08-04:00,196.5,1.9090909090909092,-110,Bet365,under,LAC,DEN,3
2012-10-06 22:31:55-04:00,196.0,1.8849557522123894,-113,Pinnacle,over,LAC,DEN,3
2012-10-06 22:31:55-04:00,196.0,2.02,102,Pinnacle,under,LAC,DEN,3
2012-10-07 12:23:24-04:00,190.5,1.9090909090909092,-110,5Dimes,over,CHO,WAS,3
2012-10-07 12:23:24-04:00,190.5,1.9090909090909092,-110,5Dimes,under,CHO,WAS,3
2012-10-07 12:25:39-04:00,190.5,1.9090909090909092,-110,Bet365,over,CHO,WAS,3
2012-10-07 12:25:39-04:00,190.5,1.9090909090909092,-110,Bet365,under,CHO,WAS,3
2012-10-07 12:59:04-04:00,190.0,1.8695652173913044,-115,Bodog Sportsbook,over,CHO,WAS,3
2012-10-07 12:59:04-04:00,190.0,1.9523809523809523,-105,Bodog Sportsbook,under,CHO,WAS,3
2012-10-07 13:01:09-04:00,190.5,1.9259259259259258,-108,Pinnacle,over,CHO,WAS,3
2012-10-07 13:01:09-04:00,190.5,1.9803921568627452,-102,Pinnacle,under,CHO,WAS,3
2012-10-07 14:03:24-04:00,191.0,1.9090909090909092,-110,5Dimes,over,ATL,MIA,3
2012-10-07 14:03:24-04:00,191.0,1.9090909090909092,-110,5Dimes,under,ATL,MIA,3
2012-10-07 13:38:11-04:00,192.0,1.9090909090909092,-110,Bet365,over,ATL,MIA,3
2012-10-07 13:38:11-04:00,192.0,1.9090909090909092,-110,Bet365,under,ATL,MIA,3
2012-10-07 14:05:05-04:00,191.0,1.9090909090909092,-110,Bodog Sportsbook,over,ATL,MIA,3
2012-10-07 14:05:05-04:00,191.0,1.9090909090909092,-110,Bodog Sportsbook,under,ATL,MIA,3
2012-10-07 14:04:15-04:00,191.0,1.9345794392523366,-107,Pinnacle,over,ATL,MIA,3
2012-10-07 14:04:15-04:00,191.0,1.970873786407767,-103,Pinnacle,under,ATL,MIA,3
2012-10-07 14:24:39-04:00,182.0,1.9090909090909092,-110,5Dimes,over,NOP,ORL,3
2012-10-07 14:24:39-04:00,182.0,1.9090909090909092,-110,5Dimes,under,NOP,ORL,3
2012-10-07 11:46:39-04:00,181.5,1.9090909090909092,-110,Bet365,over,NOP,ORL,3
2012-10-07 11:46:39-04:00,181.5,1.9090909090909092,-110,Bet365,under,NOP,ORL,3
2012-10-07 14:38:05-04:00,182.0,1.9090909090909092,-110,Bodog Sportsbook,over,NOP,ORL,3
2012-10-07 14:38:05-04:00,182.0,1.9090909090909092,-110,Bodog Sportsbook,under,NOP,ORL,3
2012-10-07 14:33:25-04:00,182.0,1.9615384615384615,-104,Pinnacle,over,NOP,ORL,3
2012-10-07 14:33:25-04:00,182.0,1.9433962264150944,-106,Pinnacle,under,NOP,ORL,3
2012-10-07 21:51:06-04:00,198.0,1.9090909090909092,-110,5Dimes,over,LAL,GSW,3
2012-10-07 21:51:06-04:00,198.0,1.9090909090909092,-110,5Dimes,under,LAL,GSW,3
2012-10-07 21:59:39-04:00,197.5,1.9090909090909092,-110,Bet365,over,LAL,GSW,3
2012-10-07 21:59:39-04:00,197.5,1.9090909090909092,-110,Bet365,under,LAL,GSW,3
2012-10-07 21:58:45-04:00,198.0,1.9433962264150944,-106,Pinnacle,over,LAL,GSW,3
2012-10-07 21:58:45-04:00,198.0,1.9615384615384615,-104,Pinnacle,under,LAL,GSW,3
2012-10-08 22:33:09-04:00,195.5,1.9090909090909092,-110,5Dimes,over,GSW,UTA,3
2012-10-08 22:33:09-04:00,195.5,1.9090909090909092,-110,5Dimes,under,GSW,UTA,3
2012-10-09 18:55:18-04:00,196.0,1.9090909090909092,-110,5Dimes,over,CLE,MIL,3
2012-10-09 18:55:18-04:00,196.0,1.9090909090909092,-110,5Dimes,under,CLE,MIL,3
2012-10-09 19:01:43-04:00,196.5,1.9090909090909092,-110,Bet365,over,CLE,MIL,3
2012-10-09 19:01:43-04:00,196.5,1.9090909090909092,-110,Bet365,under,CLE,MIL,3
2012-10-09 17:36:07-04:00,196.0,1.8695652173913044,-115,Bodog Sportsbook,over,CLE,MIL,3
2012-10-09 17:36:07-04:00,196.0,1.9523809523809523,-105,Bodog Sportsbook,under,CLE,MIL,3
2012-10-09 19:04:29-04:00,195.5,1.9523809523809523,-105,Pinnacle,over,CLE,MIL,3
2012-10-09 19:04:29-04:00,195.5,1.9523809523809523,-105,Pinnacle,under,CLE,MIL,3
2012-10-09 18:24:44-04:00,185.5,1.9090909090909092,-110,5Dimes,over,CHI,MEM,3
2012-10-09 18:24:44-04:00,185.5,1.9090909090909092,-110,5Dimes,under,CHI,MEM,3
2012-10-09 19:41:44-04:00,186.0,1.9090909090909092,-110,Bet365,over,CHI,MEM,3
2012-10-09 19:41:44-04:00,186.0,1.9090909090909092,-110,Bet365,under,CHI,MEM,3
2012-10-09 17:54:38-04:00,186.0,1.9090909090909092,-110,Bodog Sportsbook,over,CHI,MEM,3
2012-10-09 17:54:38-04:00,186.0,1.9090909090909092,-110,Bodog Sportsbook,under,CHI,MEM,3
2012-10-09 19:37:49-04:00,185.5,1.9433962264150944,-106,Pinnacle,over,CHI,MEM,3
