datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2017-09-30 20:19:24-04:00,0,4.2,320,5Dimes,DEN,GSW,DEN,1
2017-09-30 20:19:24-04:00,0,1.2564102564102564,-390,5Dimes,GSW,GSW,DEN,1
2017-09-30 20:20:26-04:00,0,4.1,310,Bet365,DEN,GSW,DEN,1
2017-09-30 20:20:26-04:00,0,1.2564102564102564,-390,Bet365,GSW,GSW,DEN,1
2017-09-30 20:30:00-04:00,0,3.85,285,Bodog Sportsbook,DEN,GSW,DEN,1
2017-09-30 20:19:09-04:00,0,1.2816901408450705,-355,Bodog Sportsbook,GSW,GSW,DEN,1
2017-09-30 20:26:51-04:00,0,3.8,280,Pinnacle,DEN,GSW,DEN,1
2017-09-30 20:26:51-04:00,0,1.289855072463768,-345,Pinnacle,GSW,GSW,DEN,1
2017-09-30 20:20:18-04:00,0,4.15,315,Intertops,DEN,GSW,DEN,1
2017-09-30 20:20:18-04:00,0,1.25,-400,Intertops,GSW,GSW,DEN,1
2017-09-30 20:27:02-04:00,0,4.2,320,Sports Interaction,DEN,GSW,DEN,1
2017-09-30 20:27:02-04:00,0,1.2380952380952381,-420,Sports Interaction,GSW,GSW,DEN,1
2017-09-30 20:30:49-04:00,0,4.15,315,WagerWeb,DEN,GSW,DEN,1
2017-09-30 20:30:49-04:00,0,1.2531645569620253,-395,WagerWeb,GSW,GSW,DEN,1
2017-09-30 20:23:28-04:00,0,3.95,295,GTbets,DEN,GSW,DEN,1
2017-09-30 20:23:28-04:00,0,1.2564102564102564,-390,GTbets,GSW,GSW,DEN,1
2017-09-30 21:28:55-04:00,0,1.5405405405405406,-185,5Dimes,MIN,LAL,MIN,1
2017-09-30 21:28:55-04:00,0,2.6,160,5Dimes,LAL,LAL,MIN,1
2017-09-30 21:29:50-04:00,0,1.5405405405405406,-185,Bet365,MIN,LAL,MIN,1
2017-09-30 21:29:50-04:00,0,2.65,165,Bet365,LAL,LAL,MIN,1
2017-09-30 21:35:01-04:00,0,1.5128205128205128,-195,Bodog Sportsbook,MIN,LAL,MIN,1
2017-09-30 21:35:01-04:00,0,2.6,160,Bodog Sportsbook,LAL,LAL,MIN,1
2017-09-30 22:02:18-04:00,0,1.529100529100529,-189,Pinnacle,MIN,LAL,MIN,1
2017-09-30 22:02:18-04:00,0,2.6,160,Pinnacle,LAL,LAL,MIN,1
2017-09-30 21:32:45-04:00,0,1.5263157894736843,-190,Intertops,MIN,LAL,MIN,1
2017-09-30 21:32:45-04:00,0,2.65,165,Intertops,LAL,LAL,MIN,1
2017-09-30 21:37:09-04:00,0,1.5405405405405406,-185,Sports Interaction,MIN,LAL,MIN,1
2017-09-30 21:37:09-04:00,0,2.55,155,Sports Interaction,LAL,LAL,MIN,1
2017-09-30 21:29:25-04:00,0,1.5714285714285714,-175,WagerWeb,MIN,LAL,MIN,1
2017-09-30 21:29:25-04:00,0,2.55,155,WagerWeb,LAL,LAL,MIN,1
2017-09-30 21:30:17-04:00,0,1.5405405405405406,-185,GTbets,MIN,LAL,MIN,1
2017-09-30 21:30:17-04:00,0,2.65,165,GTbets,LAL,LAL,MIN,1
2017-10-01 17:12:38-04:00,0,1.3636363636363635,-275,5Dimes,MIA,MIA,ATL,1
2017-10-01 17:12:38-04:00,0,3.35,235,5Dimes,ATL,MIA,ATL,1
2017-10-01 16:22:11-04:00,0,1.3571428571428572,-280,Bet365,MIA,MIA,ATL,1
2017-10-01 16:22:11-04:00,0,3.3,230,Bet365,ATL,MIA,ATL,1
2017-10-01 17:13:15-04:00,0,1.392156862745098,-255,Bodog Sportsbook,MIA,MIA,ATL,1
2017-10-01 17:30:05-04:00,0,3.05,205,Bodog Sportsbook,ATL,MIA,ATL,1
2017-10-01 18:02:18-04:00,0,1.3937007874015748,-254,Pinnacle,MIA,MIA,ATL,1
2017-10-01 16:28:09-04:00,0,3.12,212,Pinnacle,ATL,MIA,ATL,1
2017-10-01 17:37:45-04:00,0,1.3703703703703705,-270,Intertops,MIA,MIA,ATL,1
2017-10-01 17:37:45-04:00,0,3.3,230,Intertops,ATL,MIA,ATL,1
2017-10-01 17:16:47-04:00,0,1.3389830508474576,-295,Sports Interaction,MIA,MIA,ATL,1
2017-10-01 17:16:47-04:00,0,3.35,235,Sports Interaction,ATL,MIA,ATL,1
2017-10-01 17:13:04-04:00,0,1.3508771929824561,-285,WagerWeb,MIA,MIA,ATL,1
2017-10-01 17:13:04-04:00,0,3.35,235,WagerWeb,ATL,MIA,ATL,1
2017-10-01 17:15:12-04:00,0,1.3636363636363635,-275,GTbets,MIA,MIA,ATL,1
2017-10-01 17:15:12-04:00,0,3.35,235,GTbets,ATL,MIA,ATL,1
2017-10-01 21:54:35-04:00,0,2.1,110,5Dimes,LAC,TOR,LAC,1
2017-10-01 21:54:35-04:00,0,1.7692307692307692,-130,5Dimes,TOR,TOR,LAC,1
2017-10-01 21:47:45-04:00,0,2.1,110,Bet365,LAC,TOR,LAC,1
2017-10-01 21:47:45-04:00,0,1.7692307692307692,-130,Bet365,TOR,TOR,LAC,1
2017-10-01 21:16:52-04:00,0,2.05,105,Bodog Sportsbook,LAC,TOR,LAC,1
2017-10-01 21:51:52-04:00,0,1.8,-125,Bodog Sportsbook,TOR,TOR,LAC,1
2017-10-01 21:53:46-04:00,0,2.07,107,Pinnacle,LAC,TOR,LAC,1
2017-10-01 21:53:46-04:00,0,1.8,-125,Pinnacle,TOR,TOR,LAC,1
2017-10-01 19:50:50-04:00,0,2.05,105,Intertops,LAC,TOR,LAC,1
2017-10-01 19:50:50-04:00,0,1.8,-125,Intertops,TOR,TOR,LAC,1
2017-10-01 12:07:07-04:00,0,1.8333333333333333,-120,Sports Interaction,LAC,TOR,LAC,1
2017-10-01 12:07:07-04:00,0,2.0,100,Sports Interaction,TOR,TOR,LAC,1
2017-10-01 22:00:01-04:00,0,2.1,110,WagerWeb,LAC,TOR,LAC,1
2017-10-01 22:00:01-04:00,0,1.7692307692307692,-130,WagerWeb,TOR,TOR,LAC,1
2017-10-01 21:55:22-04:00,0,2.1,110,GTbets,LAC,TOR,LAC,1
2017-10-01 21:55:22-04:00,0,1.7692307692307692,-130,GTbets,TOR,TOR,LAC,1
2017-10-02 14:27:38-04:00,0,3.55,255,5Dimes,CHO,BOS,CHO,1
2017-10-02 14:27:38-04:00,0,1.3225806451612903,-310,5Dimes,BOS,BOS,CHO,1
2017-10-02 18:02:19-04:00,0,3.55,255,Bet365,CHO,BOS,CHO,1
2017-10-02 18:02:19-04:00,0,1.3174603174603174,-315,Bet365,BOS,BOS,CHO,1
2017-10-02 19:19:14-04:00,0,3.55,255,Bodog Sportsbook,CHO,BOS,CHO,1
2017-10-02 15:51:09-04:00,0,1.3174603174603174,-315,Bodog Sportsbook,BOS,BOS,CHO,1
2017-10-02 19:18:03-04:00,0,3.56,256,Pinnacle,CHO,BOS,CHO,1
2017-10-02 19:18:03-04:00,0,1.3205128205128205,-312,Pinnacle,BOS,BOS,CHO,1
2017-10-02 18:34:24-04:00,0,3.5,250,Intertops,CHO,BOS,CHO,1
2017-10-02 18:34:24-04:00,0,1.3333333333333333,-300,Intertops,BOS,BOS,CHO,1
2017-10-02 18:06:23-04:00,0,3.75,275,WagerWeb,CHO,BOS,CHO,1
2017-10-02 18:06:23-04:00,0,1.2985074626865671,-335,WagerWeb,BOS,BOS,CHO,1
2017-10-02 14:30:10-04:00,0,3.55,255,GTbets,CHO,BOS,CHO,1
2017-10-02 14:30:10-04:00,0,1.3225806451612903,-310,GTbets,BOS,BOS,CHO,1
2017-10-02 15:38:56-04:00,0,1.8130081300813008,-123,5Dimes,MEM,MEM,ORL,1
2017-10-02 15:38:56-04:00,0,2.03,103,5Dimes,ORL,MEM,ORL,1
2017-10-02 19:57:37-04:00,0,1.8,-125,Bet365,MEM,MEM,ORL,1
2017-10-02 19:57:37-04:00,0,2.05,105,Bet365,ORL,MEM,ORL,1
2017-10-02 19:30:51-04:00,0,1.8333333333333333,-120,Bodog Sportsbook,MEM,MEM,ORL,1
2017-10-02 19:30:51-04:00,0,2.0,100,Bodog Sportsbook,ORL,MEM,ORL,1
2017-10-02 19:58:45-04:00,0,1.8695652173913044,-115,Pinnacle,MEM,MEM,ORL,1
2017-10-02 18:24:23-04:00,0,1.99009900990099,-101,Pinnacle,ORL,MEM,ORL,1
2017-10-02 14:45:43-04:00,0,1.8,-125,Intertops,MEM,MEM,ORL,1
2017-10-02 14:45:43-04:00,0,2.05,105,Intertops,ORL,MEM,ORL,1
2017-10-02 15:07:58-04:00,0,1.8333333333333333,-120,WagerWeb,MEM,MEM,ORL,1
2017-10-02 15:07:58-04:00,0,2.0,100,WagerWeb,ORL,MEM,ORL,1
2017-10-02 15:44:37-04:00,0,1.8130081300813008,-123,GTbets,MEM,MEM,ORL,1
2017-10-02 15:44:37-04:00,0,2.03,103,GTbets,ORL,MEM,ORL,1
2017-10-02 20:31:32-04:00,0,1.5,-200,5Dimes,DAL,DAL,MIL,1
2017-10-02 20:31:32-04:00,0,2.7,170,5Dimes,MIL,DAL,MIL,1
2017-10-02 20:32:33-04:00,0,1.4444444444444444,-225,Bet365,DAL,DAL,MIL,1
2017-10-02 20:32:33-04:00,0,2.85,185,Bet365,MIL,DAL,MIL,1
2017-10-02 20:08:38-04:00,0,1.5,-200,Bodog Sportsbook,DAL,DAL,MIL,1
2017-10-02 20:08:38-04:00,0,2.65,165,Bodog Sportsbook,MIL,DAL,MIL,1
2017-10-02 20:07:52-04:00,0,1.5,-200,Pinnacle,DAL,DAL,MIL,1
2017-10-02 20:07:52-04:00,0,2.69,169,Pinnacle,MIL,DAL,MIL,1
2017-10-02 19:33:58-04:00,0,1.5,-200,Intertops,DAL,DAL,MIL,1
2017-10-02 19:33:58-04:00,0,2.7,170,Intertops,MIL,DAL,MIL,1
2017-10-02 20:32:27-04:00,0,1.4651162790697674,-215,WagerWeb,DAL,DAL,MIL,1
2017-10-02 20:32:27-04:00,0,2.8,180,WagerWeb,MIL,DAL,MIL,1
2017-10-02 20:33:38-04:00,0,1.5,-200,GTbets,DAL,DAL,MIL,1
2017-10-02 20:33:38-04:00,0,2.7,170,GTbets,MIL,DAL,MIL,1
2017-10-02 16:44:54-04:00,0,2.03,103,5Dimes,SAC,SAC,SAS,1
2017-10-02 16:44:54-04:00,0,1.8130081300813008,-123,5Dimes,SAS,SAC,SAS,1
2017-10-02 21:47:55-04:00,0,2.05,105,Bet365,SAC,SAC,SAS,1
2017-10-02 21:47:55-04:00,0,1.8,-125,Bet365,SAS,SAC,SAS,1
2017-10-02 21:52:14-04:00,0,2.0,100,Bodog Sportsbook,SAC,SAC,SAS,1
2017-10-02 21:52:14-04:00,0,1.8333333333333333,-120,Bodog Sportsbook,SAS,SAC,SAS,1
2017-10-02 21:50:36-04:00,0,2.02,102,Pinnacle,SAC,SAC,SAS,1
2017-10-02 21:50:36-04:00,0,1.8403361344537814,-119,Pinnacle,SAS,SAC,SAS,1
2017-10-02 21:00:40-04:00,0,2.05,105,Intertops,SAC,SAC,SAS,1
2017-10-02 21:00:40-04:00,0,1.8,-125,Intertops,SAS,SAC,SAS,1
2017-10-02 17:03:16-04:00,0,2.0,100,WagerWeb,SAC,SAC,SAS,1
2017-10-02 17:03:16-04:00,0,1.8333333333333333,-120,WagerWeb,SAS,SAC,SAS,1
2017-10-02 16:49:26-04:00,0,2.03,103,GTbets,SAC,SAC,SAS,1
2017-10-02 16:49:26-04:00,0,1.8130081300813008,-123,GTbets,SAS,SAC,SAS,1
2017-10-02 22:35:53-04:00,0,1.5,-200,5Dimes,DEN,LAL,DEN,1
2017-10-02 22:35:53-04:00,0,2.7,170,5Dimes,LAL,LAL,DEN,1
2017-10-02 22:32:42-04:00,0,1.5,-200,Bet365,DEN,LAL,DEN,1
2017-10-02 22:32:42-04:00,0,2.7,170,Bet365,LAL,LAL,DEN,1
2017-10-02 22:08:41-04:00,0,1.5128205128205128,-195,Bodog Sportsbook,DEN,LAL,DEN,1
2017-10-02 21:52:14-04:00,0,2.6,160,Bodog Sportsbook,LAL,LAL,DEN,1
2017-10-02 22:31:05-04:00,0,1.5,-200,Pinnacle,DEN,LAL,DEN,1
2017-10-02 22:31:05-04:00,0,2.69,169,Pinnacle,LAL,LAL,DEN,1
2017-10-02 21:41:54-04:00,0,1.5263157894736843,-190,Intertops,DEN,LAL,DEN,1
2017-10-02 21:41:54-04:00,0,2.65,165,Intertops,LAL,LAL,DEN,1
