datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2019-10-03 22:18:53-04:00,0,2.7,170,5Dimes,LAC,LAC,HOU,1
2019-10-03 22:18:53-04:00,0,1.5,-200,5Dimes,HOU,LAC,HOU,1
2019-10-04 00:56:36-04:00,0,2.65,165,Bet365,LAC,LAC,HOU,1
2019-10-04 00:56:36-04:00,0,1.5405405405405406,-185,Bet365,HOU,LAC,HOU,1
2019-10-04 01:03:48-04:00,0,2.54,154,Pinnacle,LAC,LAC,HOU,1
2019-10-04 01:03:48-04:00,0,1.5524861878453038,-181,Pinnacle,HOU,LAC,HOU,1
2019-10-03 22:31:47-04:00,0,2.7,170,Intertops,LAC,LAC,HOU,1
2019-10-03 22:31:47-04:00,0,1.5,-200,Intertops,HOU,LAC,HOU,1
2019-10-04 00:57:18-04:00,0,2.62,162,Sports Interaction,LAC,LAC,HOU,1
2019-10-04 00:57:18-04:00,0,1.5128205128205128,-195,Sports Interaction,HOU,LAC,HOU,1
2019-10-04 00:58:35-04:00,0,2.6,160,WagerWeb,LAC,LAC,HOU,1
2019-10-04 00:58:35-04:00,0,1.5405405405405406,-185,WagerWeb,HOU,LAC,HOU,1
2019-10-04 00:59:39-04:00,0,2.65,165,GTbets,LAC,LAC,HOU,1
2019-10-04 00:59:39-04:00,0,1.5263157894736843,-190,GTbets,HOU,LAC,HOU,1
2019-10-03 22:28:50-04:00,0,2.7,170,MyBookie,LAC,LAC,HOU,1
2019-10-03 22:28:50-04:00,0,1.5,-200,MyBookie,HOU,LAC,HOU,1
2019-10-05 09:37:59-04:00,0,1.5714285714285714,-175,5Dimes,SAC,IND,SAC,1
2019-10-05 09:37:59-04:00,0,2.55,155,5Dimes,IND,IND,SAC,1
2019-10-05 09:35:42-04:00,0,1.5555555555555556,-180,Bet365,SAC,IND,SAC,1
2019-10-05 09:35:42-04:00,0,2.6,160,Bet365,IND,IND,SAC,1
2019-10-05 09:30:27-04:00,0,1.5813953488372092,-172,Sports Interaction,SAC,IND,SAC,1
2019-10-05 09:30:27-04:00,0,2.43,143,Sports Interaction,IND,IND,SAC,1
2019-10-05 08:15:59-04:00,0,1.588235294117647,-170,WagerWeb,SAC,IND,SAC,1
2019-10-05 08:15:59-04:00,0,2.5,150,WagerWeb,IND,IND,SAC,1
2019-10-05 09:24:05-04:00,0,1.588235294117647,-170,GTbets,SAC,IND,SAC,1
