datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2010-10-27 13:18:35-04:00,204.0,1.9090909090909092,-110,Sports Interaction,over,SAS,IND,3
2010-10-27 13:18:35-04:00,204.0,1.9090909090909092,-110,Sports Interaction,under,SAS,IND,3
2010-10-27 17:03:29-04:00,209.5,1.9523809523809523,-105,5Dimes,over,DEN,UTA,3
2010-10-27 17:03:29-04:00,209.5,1.9523809523809523,-105,5Dimes,under,DEN,UTA,3
2010-10-27 17:06:10-04:00,209.5,1.9090909090909092,-110,Bet365,over,DEN,UTA,3
2010-10-27 17:06:10-04:00,209.5,1.9090909090909092,-110,Bet365,under,DEN,UTA,3
2010-10-27 14:15:16-04:00,208.0,1.9090909090909092,-110,Bodog Sportsbook,over,DEN,UTA,3
2010-10-27 14:15:16-04:00,208.0,1.9090909090909092,-110,Bodog Sportsbook,under,DEN,UTA,3
2010-10-27 17:11:57-04:00,209.5,1.9345794392523366,-107,Pinnacle,over,DEN,UTA,3
2010-10-27 17:11:57-04:00,209.5,1.970873786407767,-103,Pinnacle,under,DEN,UTA,3
2010-10-27 17:09:05-04:00,209.5,1.8695652173913044,-115,Sports Interaction,over,DEN,UTA,3
2010-10-27 17:09:05-04:00,209.5,1.9523809523809523,-105,Sports Interaction,under,DEN,UTA,3
2010-10-27 18:42:59-04:00,191.5,1.9090909090909092,-110,5Dimes,over,LAC,POR,3
2010-10-27 18:42:59-04:00,191.5,1.9090909090909092,-110,5Dimes,under,LAC,POR,3
2010-10-27 17:49:35-04:00,191.5,1.9090909090909092,-110,Bet365,over,LAC,POR,3
2010-10-27 17:49:35-04:00,191.5,1.9090909090909092,-110,Bet365,under,LAC,POR,3
2010-10-27 11:45:16-04:00,191.0,1.9090909090909092,-110,Bodog Sportsbook,over,LAC,POR,3
2010-10-27 11:45:16-04:00,191.0,1.9090909090909092,-110,Bodog Sportsbook,under,LAC,POR,3
2010-10-27 18:39:01-04:00,191.5,1.99009900990099,-101,Pinnacle,over,LAC,POR,3
2010-10-27 18:39:01-04:00,191.5,1.9174311926605505,-109,Pinnacle,under,LAC,POR,3
2010-10-27 18:47:59-04:00,216.5,1.9090909090909092,-110,5Dimes,over,GSW,HOU,3
2010-10-27 18:47:59-04:00,216.5,1.9090909090909092,-110,5Dimes,under,GSW,HOU,3
2010-10-27 18:33:12-04:00,216.5,1.9090909090909092,-110,Bet365,over,GSW,HOU,3
2010-10-27 18:33:12-04:00,216.5,1.9090909090909092,-110,Bet365,under,GSW,HOU,3
2010-10-27 18:06:46-04:00,217.0,1.8695652173913044,-115,Bodog Sportsbook,over,GSW,HOU,3
2010-10-27 18:06:46-04:00,217.0,1.9523809523809523,-105,Bodog Sportsbook,under,GSW,HOU,3
2010-10-27 18:39:01-04:00,216.5,1.970873786407767,-103,Pinnacle,over,GSW,HOU,3
2010-10-27 18:39:01-04:00,216.5,1.9345794392523366,-107,Pinnacle,under,GSW,HOU,3
2010-10-27 18:18:42-04:00,217.0,1.9090909090909092,-110,Sports Interaction,over,GSW,HOU,3
2010-10-27 18:18:42-04:00,217.0,1.9090909090909092,-110,Sports Interaction,under,GSW,HOU,3
2010-10-28 16:19:11-04:00,190.5,1.9615384615384615,-104,5Dimes,over,ORL,WAS,3
2010-10-28 16:19:11-04:00,190.5,1.9433962264150944,-106,5Dimes,under,ORL,WAS,3
2010-10-28 15:59:10-04:00,190.5,1.9090909090909092,-110,Bet365,over,ORL,WAS,3
2010-10-28 15:59:10-04:00,190.5,1.9090909090909092,-110,Bet365,under,ORL,WAS,3
2010-10-28 11:44:36-04:00,191.0,1.8695652173913044,-115,Bodog Sportsbook,over,ORL,WAS,3
2010-10-28 11:44:36-04:00,191.0,1.9523809523809523,-105,Bodog Sportsbook,under,ORL,WAS,3
2010-10-28 16:05:40-04:00,191.0,2.04,104,Pinnacle,over,ORL,WAS,3
2010-10-28 16:05:40-04:00,191.0,1.8695652173913044,-115,Pinnacle,under,ORL,WAS,3
2010-10-28 13:18:35-04:00,191.0,1.9090909090909092,-110,Sports Interaction,over,ORL,WAS,3
2010-10-28 13:18:35-04:00,191.0,1.9090909090909092,-110,Sports Interaction,under,ORL,WAS,3
2010-10-28 18:43:11-04:00,209.0,1.9090909090909092,-110,5Dimes,over,UTA,PHO,3
2010-10-28 18:43:11-04:00,209.0,1.9090909090909092,-110,5Dimes,under,UTA,PHO,3
2010-10-28 17:19:38-04:00,209.0,1.9090909090909092,-110,Bet365,over,UTA,PHO,3
2010-10-28 17:19:38-04:00,209.0,1.9090909090909092,-110,Bet365,under,UTA,PHO,3
2010-10-28 18:45:04-04:00,210.0,1.9523809523809523,-105,Bodog Sportsbook,over,UTA,PHO,3
2010-10-28 18:45:04-04:00,210.0,1.8695652173913044,-115,Bodog Sportsbook,under,UTA,PHO,3
2010-10-28 18:49:49-04:00,209.0,1.9345794392523366,-107,Pinnacle,over,UTA,PHO,3
2010-10-28 18:49:49-04:00,209.0,1.970873786407767,-103,Pinnacle,under,UTA,PHO,3
2010-10-28 18:38:23-04:00,209.5,1.8695652173913044,-115,Sports Interaction,over,UTA,PHO,3
2010-10-28 18:38:23-04:00,209.5,1.9523809523809523,-105,Sports Interaction,under,UTA,PHO,3
2010-10-29 14:24:17-04:00,197.0,1.9615384615384615,-104,5Dimes,over,CHO,IND,3
2010-10-29 14:24:17-04:00,197.0,1.9433962264150944,-106,5Dimes,under,CHO,IND,3
2010-10-29 15:03:55-04:00,197.5,1.9090909090909092,-110,Bet365,over,CHO,IND,3
2010-10-29 15:03:55-04:00,197.5,1.9090909090909092,-110,Bet365,under,CHO,IND,3
2010-10-29 14:59:35-04:00,197.0,1.8695652173913044,-115,Bodog Sportsbook,over,CHO,IND,3
2010-10-29 14:59:35-04:00,197.0,1.9523809523809523,-105,Bodog Sportsbook,under,CHO,IND,3
2010-10-29 15:11:17-04:00,197.5,1.9259259259259258,-108,Pinnacle,over,CHO,IND,3
2010-10-29 15:11:17-04:00,197.5,1.9803921568627452,-102,Pinnacle,under,CHO,IND,3
2010-10-29 14:38:26-04:00,197.0,1.8695652173913044,-115,Sports Interaction,over,CHO,IND,3
2010-10-29 14:38:26-04:00,197.0,1.9523809523809523,-105,Sports Interaction,under,CHO,IND,3
2010-10-29 15:09:45-04:00,194.5,1.9523809523809523,-105,5Dimes,over,TOR,CLE,3
2010-10-29 15:09:45-04:00,194.5,1.9523809523809523,-105,5Dimes,under,TOR,CLE,3
2010-10-29 14:44:41-04:00,194.5,1.9090909090909092,-110,Bet365,over,TOR,CLE,3
2010-10-29 14:44:41-04:00,194.5,1.9090909090909092,-110,Bet365,under,TOR,CLE,3
2010-10-29 14:44:41-04:00,194.0,1.8695652173913044,-115,Bodog Sportsbook,over,TOR,CLE,3
2010-10-29 14:44:41-04:00,194.0,1.9523809523809523,-105,Bodog Sportsbook,under,TOR,CLE,3
