datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-10-06 12:57:42-04:00,-4.5,1.9090909090909092,-110,5Dimes,BOS,BOS,PHI,2
2014-10-06 12:57:42-04:00,4.5,1.9090909090909092,-110,5Dimes,PHI,BOS,PHI,2
2014-10-06 12:58:41-04:00,-4.5,1.9090909090909092,-110,Bet365,BOS,BOS,PHI,2
2014-10-06 12:58:41-04:00,4.5,1.9090909090909092,-110,Bet365,PHI,BOS,PHI,2
2014-10-06 16:21:25-04:00,-4.5,1.9090909090909092,-110,Bodog Sportsbook,BOS,BOS,PHI,2
2014-10-06 16:21:25-04:00,4.5,1.9090909090909092,-110,Bodog Sportsbook,PHI,BOS,PHI,2
2014-10-06 18:14:22-04:00,-4.5,1.9615384615384615,-104,Pinnacle,BOS,BOS,PHI,2
2014-10-06 18:14:22-04:00,4.5,1.9433962264150944,-106,Pinnacle,PHI,BOS,PHI,2
2014-10-06 13:01:49-04:00,-4.5,1.9090909090909092,-110,Intertops,BOS,BOS,PHI,2
2014-10-06 13:01:49-04:00,4.5,1.9090909090909092,-110,Intertops,PHI,BOS,PHI,2
2014-10-08 18:29:28-04:00,-1.0,1.9090909090909092,-110,5Dimes,NYK,BOS,NYK,2
2014-10-08 18:29:28-04:00,1.0,1.9090909090909092,-110,5Dimes,BOS,BOS,NYK,2
2014-10-08 18:29:29-04:00,-1.0,1.9090909090909092,-110,Bet365,NYK,BOS,NYK,2
2014-10-08 18:29:29-04:00,1.0,1.9090909090909092,-110,Bet365,BOS,BOS,NYK,2
2014-10-08 18:30:11-04:00,-1.0,1.9090909090909092,-110,Bodog Sportsbook,NYK,BOS,NYK,2
2014-10-08 18:30:11-04:00,1.0,1.9090909090909092,-110,Bodog Sportsbook,BOS,BOS,NYK,2
2014-10-08 19:32:39-04:00,-1.0,1.9523809523809523,-105,Pinnacle,NYK,BOS,NYK,2
2014-10-08 19:32:39-04:00,1.0,1.9523809523809523,-105,Pinnacle,BOS,BOS,NYK,2
2014-10-08 18:29:55-04:00,-1.0,1.9090909090909092,-110,Intertops,NYK,BOS,NYK,2
2014-10-08 18:29:55-04:00,1.0,1.9090909090909092,-110,Intertops,BOS,BOS,NYK,2
2014-10-08 18:38:16-04:00,-1.0,1.9090909090909092,-110,Sports Interaction,NYK,BOS,NYK,2
2014-10-08 18:38:16-04:00,1.0,1.9090909090909092,-110,Sports Interaction,BOS,BOS,NYK,2
2014-10-10 14:25:58-04:00,-4.0,1.9090909090909092,-110,5Dimes,TOR,TOR,BOS,2
2014-10-10 14:25:58-04:00,4.0,1.9090909090909092,-110,5Dimes,BOS,TOR,BOS,2
2014-10-10 16:02:05-04:00,-4.0,1.9090909090909092,-110,Bet365,TOR,TOR,BOS,2
2014-10-10 16:02:05-04:00,4.0,1.9090909090909092,-110,Bet365,BOS,TOR,BOS,2
2014-10-10 18:43:57-04:00,-4.0,1.9090909090909092,-110,Bodog Sportsbook,TOR,TOR,BOS,2
2014-10-10 18:43:57-04:00,4.0,1.9090909090909092,-110,Bodog Sportsbook,BOS,TOR,BOS,2
2014-10-10 17:26:53-04:00,-4.0,1.9009009009009008,-111,Pinnacle,TOR,TOR,BOS,2
2014-10-10 17:26:53-04:00,4.0,2.01,101,Pinnacle,BOS,TOR,BOS,2
2014-10-10 14:27:01-04:00,-4.0,1.9090909090909092,-110,Intertops,TOR,TOR,BOS,2
2014-10-10 14:27:01-04:00,4.0,1.9090909090909092,-110,Intertops,BOS,TOR,BOS,2
2014-10-10 14:28:42-04:00,-4.0,1.9090909090909092,-110,Sports Interaction,TOR,TOR,BOS,2
2014-10-10 14:28:42-04:00,4.0,1.9090909090909092,-110,Sports Interaction,BOS,TOR,BOS,2
2014-10-11 18:16:34-04:00,3.0,1.9090909090909092,-110,5Dimes,NYK,BOS,NYK,2
2014-10-11 18:16:34-04:00,-3.0,1.9090909090909092,-110,5Dimes,BOS,BOS,NYK,2
2014-10-11 18:18:03-04:00,3.0,1.9090909090909092,-110,Bet365,NYK,BOS,NYK,2
2014-10-11 18:18:03-04:00,-3.0,1.9090909090909092,-110,Bet365,BOS,BOS,NYK,2
2014-10-11 18:19:41-04:00,3.0,1.8695652173913044,-115,Bodog Sportsbook,NYK,BOS,NYK,2
2014-10-11 18:19:41-04:00,-3.0,1.9523809523809523,-105,Bodog Sportsbook,BOS,BOS,NYK,2
2014-10-11 19:33:53-04:00,3.0,1.9259259259259258,-108,Pinnacle,NYK,BOS,NYK,2
2014-10-11 19:33:53-04:00,-3.0,1.9803921568627452,-102,Pinnacle,BOS,BOS,NYK,2
2014-10-11 18:19:59-04:00,3.0,1.9090909090909092,-110,Intertops,NYK,BOS,NYK,2
2014-10-11 18:19:59-04:00,-3.0,1.9090909090909092,-110,Intertops,BOS,BOS,NYK,2
2014-10-11 18:17:41-04:00,3.0,1.9090909090909092,-110,Sports Interaction,NYK,BOS,NYK,2
2014-10-11 18:17:41-04:00,-3.0,1.9090909090909092,-110,Sports Interaction,BOS,BOS,NYK,2
2014-10-15 11:21:32-04:00,-2.5,1.9090909090909092,-110,5Dimes,TOR,BOS,TOR,2
2014-10-15 11:21:32-04:00,2.5,1.9090909090909092,-110,5Dimes,BOS,BOS,TOR,2
2014-10-15 11:17:47-04:00,-2.5,1.9090909090909092,-110,Bet365,TOR,BOS,TOR,2
2014-10-15 11:17:47-04:00,2.5,1.9090909090909092,-110,Bet365,BOS,BOS,TOR,2
2014-10-15 11:19:55-04:00,-2.5,1.9090909090909092,-110,Bodog Sportsbook,TOR,BOS,TOR,2
2014-10-15 11:19:55-04:00,2.5,1.9090909090909092,-110,Bodog Sportsbook,BOS,BOS,TOR,2
2014-10-15 16:47:38-04:00,-2.5,1.9523809523809523,-105,Pinnacle,TOR,BOS,TOR,2
2014-10-15 16:47:38-04:00,2.5,1.9523809523809523,-105,Pinnacle,BOS,BOS,TOR,2
2014-10-15 11:18:03-04:00,-2.5,1.9090909090909092,-110,Intertops,TOR,BOS,TOR,2
