datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2018-09-28 19:04:34-04:00,0,2.95,195,5Dimes,CHO,CHO,BOS,1
2018-09-28 19:04:34-04:00,0,1.425531914893617,-235,5Dimes,BOS,CHO,BOS,1
2018-09-28 19:14:53-04:00,0,2.85,185,Bet365,CHO,CHO,BOS,1
2018-09-28 19:14:53-04:00,0,1.4444444444444444,-225,Bet365,BOS,CHO,BOS,1
2018-09-28 19:20:31-04:00,0,2.87,187,Pinnacle,CHO,CHO,BOS,1
2018-09-28 19:20:31-04:00,0,1.4405286343612336,-227,Pinnacle,BOS,CHO,BOS,1
2018-09-28 17:05:21-04:00,0,2.9,190,Intertops,CHO,CHO,BOS,1
2018-09-28 17:05:21-04:00,0,1.434782608695652,-230,Intertops,BOS,CHO,BOS,1
2018-09-28 19:08:35-04:00,0,2.9,190,Sports Interaction,CHO,CHO,BOS,1
2018-09-28 19:08:35-04:00,0,1.425531914893617,-235,Sports Interaction,BOS,CHO,BOS,1
2018-09-28 16:59:23-04:00,0,2.85,185,WagerWeb,CHO,CHO,BOS,1
2018-09-28 16:59:23-04:00,0,1.4545454545454546,-220,WagerWeb,BOS,CHO,BOS,1
2018-09-28 19:05:47-04:00,0,3.0,200,GTbets,CHO,CHO,BOS,1
2018-09-28 19:05:47-04:00,0,1.425531914893617,-235,GTbets,BOS,CHO,BOS,1
2018-09-28 19:07:27-04:00,0,2.85,185,MyBookie,CHO,CHO,BOS,1
2018-09-28 19:07:27-04:00,0,1.4444444444444444,-225,MyBookie,BOS,CHO,BOS,1
2018-09-29 18:43:56-04:00,0,3.15,215,5Dimes,POR,TOR,POR,1
2018-09-29 18:43:56-04:00,0,1.392156862745098,-255,5Dimes,TOR,TOR,POR,1
2018-09-29 17:37:36-04:00,0,3.05,205,Bet365,POR,TOR,POR,1
2018-09-29 17:37:36-04:00,0,1.4081632653061225,-245,Bet365,TOR,TOR,POR,1
2018-09-29 19:00:40-04:00,0,2.96,196,Pinnacle,POR,TOR,POR,1
2018-09-29 19:00:40-04:00,0,1.4184100418410042,-239,Pinnacle,TOR,TOR,POR,1
2018-09-29 18:10:52-04:00,0,3.1,210,Intertops,POR,TOR,POR,1
2018-09-29 18:10:52-04:00,0,1.4,-250,Intertops,TOR,TOR,POR,1
2018-09-29 18:46:54-04:00,0,3.15,215,Sports Interaction,POR,TOR,POR,1
2018-09-29 18:46:54-04:00,0,1.3773584905660377,-265,Sports Interaction,TOR,TOR,POR,1
2018-09-29 15:26:57-04:00,0,3.1,210,WagerWeb,POR,TOR,POR,1
2018-09-29 15:26:57-04:00,0,1.4,-250,WagerWeb,TOR,TOR,POR,1
2018-09-29 18:45:34-04:00,0,3.15,215,GTbets,POR,TOR,POR,1
2018-09-29 18:45:34-04:00,0,1.392156862745098,-255,GTbets,TOR,TOR,POR,1
2018-09-29 18:55:17-04:00,0,3.0,200,MyBookie,POR,TOR,POR,1
2018-09-29 18:55:17-04:00,0,1.4,-250,MyBookie,TOR,TOR,POR,1
2018-09-29 20:33:41-04:00,0,3.1,210,5Dimes,MIN,GSW,MIN,1
2018-09-29 20:33:41-04:00,0,1.4,-250,5Dimes,GSW,GSW,MIN,1
2018-09-29 18:54:20-04:00,0,2.95,195,Bet365,MIN,GSW,MIN,1
2018-09-29 18:54:20-04:00,0,1.425531914893617,-235,Bet365,GSW,GSW,MIN,1
2018-09-29 20:31:44-04:00,0,2.93,193,Pinnacle,MIN,GSW,MIN,1
2018-09-29 20:31:44-04:00,0,1.425531914893617,-235,Pinnacle,GSW,GSW,MIN,1
2018-09-29 18:55:42-04:00,0,3.1,210,Intertops,MIN,GSW,MIN,1
2018-09-29 18:55:42-04:00,0,1.4,-250,Intertops,GSW,GSW,MIN,1
2018-09-29 18:46:54-04:00,0,3.0,200,Sports Interaction,MIN,GSW,MIN,1
2018-09-29 18:46:54-04:00,0,1.4,-250,Sports Interaction,GSW,GSW,MIN,1
2018-09-29 17:54:12-04:00,0,3.0,200,WagerWeb,MIN,GSW,MIN,1
