datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2015-10-07 18:59:07-04:00,0,2.15,115,5Dimes,ATL,CLE,ATL,1
2015-10-07 18:59:07-04:00,0,1.7407407407407407,-135,5Dimes,CLE,CLE,ATL,1
2015-10-07 19:02:55-04:00,0,2.15,115,Bet365,ATL,CLE,ATL,1
2015-10-07 19:02:55-04:00,0,1.7407407407407407,-135,Bet365,CLE,CLE,ATL,1
2015-10-07 18:59:05-04:00,0,2.14,114,Pinnacle,ATL,CLE,ATL,1
2015-10-07 18:59:05-04:00,0,1.7518796992481203,-133,Pinnacle,CLE,CLE,ATL,1
2015-10-07 19:04:27-04:00,0,2.15,115,Intertops,ATL,CLE,ATL,1
2015-10-07 19:04:27-04:00,0,1.7407407407407407,-135,Intertops,CLE,CLE,ATL,1
2015-10-07 18:47:03-04:00,0,2.2,120,Sports Interaction,ATL,CLE,ATL,1
2015-10-07 18:47:03-04:00,0,1.7142857142857142,-140,Sports Interaction,CLE,CLE,ATL,1
2015-10-07 18:55:05-04:00,0,2.15,115,WagerWeb,ATL,CLE,ATL,1
2015-10-07 18:55:05-04:00,0,1.7407407407407407,-135,WagerWeb,CLE,CLE,ATL,1
2015-10-09 19:01:46-04:00,0,2.45,145,5Dimes,NOP,NOP,ATL,1
2015-10-09 19:01:46-04:00,0,1.606060606060606,-165,5Dimes,ATL,NOP,ATL,1
2015-10-09 18:59:50-04:00,0,2.35,135,Bet365,NOP,NOP,ATL,1
2015-10-09 18:59:50-04:00,0,1.6451612903225807,-155,Bet365,ATL,NOP,ATL,1
2015-10-09 19:05:02-04:00,0,2.36,136,Pinnacle,NOP,NOP,ATL,1
2015-10-09 19:05:02-04:00,0,1.625,-160,Pinnacle,ATL,NOP,ATL,1
2015-10-09 18:59:19-04:00,0,2.3,130,Intertops,NOP,NOP,ATL,1
2015-10-09 18:59:19-04:00,0,1.6666666666666667,-150,Intertops,ATL,NOP,ATL,1
2015-10-09 18:56:52-04:00,0,2.5,150,Sports Interaction,NOP,NOP,ATL,1
2015-10-09 18:56:52-04:00,0,1.5714285714285714,-175,Sports Interaction,ATL,NOP,ATL,1
2015-10-09 19:04:02-04:00,0,2.45,145,WagerWeb,NOP,NOP,ATL,1
2015-10-09 19:04:02-04:00,0,1.606060606060606,-165,WagerWeb,ATL,NOP,ATL,1
2015-10-14 19:30:01-04:00,0,2.4,140,5Dimes,SAS,ATL,SAS,1
2015-10-14 19:30:01-04:00,0,1.625,-160,5Dimes,ATL,ATL,SAS,1
2015-10-14 19:31:04-04:00,0,2.4,140,Bet365,SAS,ATL,SAS,1
2015-10-14 19:31:04-04:00,0,1.625,-160,Bet365,ATL,ATL,SAS,1
2015-10-14 20:00:20-04:00,0,2.44,144,Pinnacle,SAS,ATL,SAS,1
2015-10-14 20:00:20-04:00,0,1.5917159763313609,-169,Pinnacle,ATL,ATL,SAS,1
2015-10-14 19:34:49-04:00,0,2.4,140,Intertops,SAS,ATL,SAS,1
2015-10-14 19:34:49-04:00,0,1.625,-160,Intertops,ATL,ATL,SAS,1
2015-10-14 19:37:20-04:00,0,2.4,140,Sports Interaction,SAS,ATL,SAS,1
2015-10-14 19:37:20-04:00,0,1.606060606060606,-165,Sports Interaction,ATL,ATL,SAS,1
2015-10-14 20:00:20-04:00,0,2.5,150,WagerWeb,SAS,ATL,SAS,1
2015-10-14 20:00:20-04:00,0,1.588235294117647,-170,WagerWeb,ATL,ATL,SAS,1
2015-10-16 19:35:17-04:00,0,2.95,195,5Dimes,DAL,DAL,ATL,1
2015-10-16 19:35:17-04:00,0,1.425531914893617,-235,5Dimes,ATL,DAL,ATL,1
2015-10-16 20:34:09-04:00,0,2.95,195,Bet365,DAL,DAL,ATL,1
2015-10-16 20:34:09-04:00,0,1.425531914893617,-235,Bet365,ATL,DAL,ATL,1
2015-10-16 20:26:11-04:00,0,2.97,197,Pinnacle,DAL,DAL,ATL,1
2015-10-16 20:26:11-04:00,0,1.425531914893617,-235,Pinnacle,ATL,DAL,ATL,1
2015-10-16 20:21:17-04:00,0,2.9,190,Intertops,DAL,DAL,ATL,1
2015-10-16 20:21:17-04:00,0,1.434782608695652,-230,Intertops,ATL,DAL,ATL,1
2015-10-16 19:36:37-04:00,0,2.9,190,Sports Interaction,DAL,DAL,ATL,1
2015-10-16 19:36:37-04:00,0,1.425531914893617,-235,Sports Interaction,ATL,DAL,ATL,1
2015-10-16 20:26:10-04:00,0,3.0,200,WagerWeb,DAL,DAL,ATL,1
2015-10-16 20:26:10-04:00,0,1.4166666666666667,-240,WagerWeb,ATL,DAL,ATL,1
2015-10-18 18:26:15-04:00,0,3.5,250,5Dimes,MIA,ATL,MIA,1
2015-10-18 18:26:15-04:00,0,1.3333333333333333,-300,5Dimes,ATL,ATL,MIA,1
2015-10-18 18:57:46-04:00,0,3.4,240,Bet365,MIA,ATL,MIA,1
2015-10-18 18:57:46-04:00,0,1.3333333333333333,-300,Bet365,ATL,ATL,MIA,1
2015-10-18 13:37:56-04:00,0,3.39,239,Pinnacle,MIA,ATL,MIA,1
2015-10-18 13:37:56-04:00,0,1.3448275862068966,-290,Pinnacle,ATL,ATL,MIA,1
