datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2016-10-01 19:42:17-04:00,4.0,1.9090909090909092,-110,5Dimes,DAL,NOP,DAL,2
2016-10-01 19:42:17-04:00,-4.0,1.9090909090909092,-110,5Dimes,NOP,NOP,DAL,2
2016-10-01 19:46:08-04:00,4.0,1.9090909090909092,-110,Bet365,DAL,NOP,DAL,2
2016-10-01 19:46:08-04:00,-4.0,1.9090909090909092,-110,Bet365,NOP,NOP,DAL,2
2016-10-01 19:26:26-04:00,4.0,1.9090909090909092,-110,Bodog Sportsbook,DAL,NOP,DAL,2
2016-10-01 19:26:26-04:00,-4.0,1.9090909090909092,-110,Bodog Sportsbook,NOP,NOP,DAL,2
2016-10-01 19:45:35-04:00,4.0,1.9345794392523366,-107,Pinnacle,DAL,NOP,DAL,2
2016-10-01 19:45:35-04:00,-4.0,1.9174311926605505,-109,Pinnacle,NOP,NOP,DAL,2
2016-10-01 19:11:29-04:00,4.0,1.9090909090909092,-110,Intertops,DAL,NOP,DAL,2
2016-10-01 19:11:29-04:00,-4.0,1.9090909090909092,-110,Intertops,NOP,NOP,DAL,2
2016-10-01 19:56:51-04:00,4.0,1.9090909090909092,-110,Sports Interaction,DAL,NOP,DAL,2
2016-10-01 19:56:51-04:00,-4.0,1.9090909090909092,-110,Sports Interaction,NOP,NOP,DAL,2
2016-10-01 19:43:33-04:00,4.0,1.9090909090909092,-110,WagerWeb,DAL,NOP,DAL,2
2016-10-01 19:43:33-04:00,-4.0,1.9090909090909092,-110,WagerWeb,NOP,NOP,DAL,2
2016-10-01 19:43:56-04:00,4.0,1.9090909090909092,-110,GTbets,DAL,NOP,DAL,2
2016-10-01 19:43:56-04:00,-4.0,1.9090909090909092,-110,GTbets,NOP,NOP,DAL,2
2016-10-01 19:44:47-04:00,4.0,1.9090909090909092,-110,MyBookie,DAL,NOP,DAL,2
2016-10-01 19:44:47-04:00,-4.0,1.9090909090909092,-110,MyBookie,NOP,NOP,DAL,2
2016-10-03 19:03:07-04:00,-4.5,1.9090909090909092,-110,5Dimes,MEM,MEM,ORL,2
2016-10-03 19:03:07-04:00,4.5,1.9090909090909092,-110,5Dimes,ORL,MEM,ORL,2
2016-10-03 19:09:17-04:00,-4.5,1.9090909090909092,-110,Bet365,MEM,MEM,ORL,2
2016-10-03 19:09:17-04:00,4.5,1.9090909090909092,-110,Bet365,ORL,MEM,ORL,2
2016-10-03 19:37:19-04:00,-4.5,1.9090909090909092,-110,Bodog Sportsbook,MEM,MEM,ORL,2
2016-10-03 19:37:19-04:00,4.5,1.9090909090909092,-110,Bodog Sportsbook,ORL,MEM,ORL,2
2016-10-03 19:57:02-04:00,-4.5,1.9523809523809523,-105,Pinnacle,MEM,MEM,ORL,2
2016-10-03 19:57:02-04:00,4.5,1.9009009009009008,-111,Pinnacle,ORL,MEM,ORL,2
2016-10-03 19:11:35-04:00,-4.5,1.9090909090909092,-110,Intertops,MEM,MEM,ORL,2
2016-10-03 19:11:35-04:00,4.5,1.9090909090909092,-110,Intertops,ORL,MEM,ORL,2
2016-10-03 19:06:46-04:00,-4.5,1.9090909090909092,-110,Sports Interaction,MEM,MEM,ORL,2
2016-10-03 19:06:46-04:00,4.5,1.9090909090909092,-110,Sports Interaction,ORL,MEM,ORL,2
2016-10-03 19:05:06-04:00,-4.5,1.9090909090909092,-110,WagerWeb,MEM,MEM,ORL,2
2016-10-03 19:05:06-04:00,4.5,1.9090909090909092,-110,WagerWeb,ORL,MEM,ORL,2
2016-10-03 19:03:32-04:00,-4.5,1.9090909090909092,-110,GTbets,MEM,MEM,ORL,2
2016-10-03 19:03:32-04:00,4.5,1.9090909090909092,-110,GTbets,ORL,MEM,ORL,2
2016-10-03 19:05:37-04:00,-4.5,1.9090909090909092,-110,MyBookie,MEM,MEM,ORL,2
2016-10-03 19:05:37-04:00,4.5,1.9090909090909092,-110,MyBookie,ORL,MEM,ORL,2
2016-10-03 18:39:29-04:00,4.5,1.9090909090909092,-110,5Dimes,MIL,CHI,MIL,2
2016-10-03 18:39:29-04:00,-4.5,1.9090909090909092,-110,5Dimes,CHI,CHI,MIL,2
2016-10-03 18:41:14-04:00,4.5,1.9090909090909092,-110,Bet365,MIL,CHI,MIL,2
2016-10-03 18:41:14-04:00,-4.5,1.9090909090909092,-110,Bet365,CHI,CHI,MIL,2
2016-10-03 18:44:33-04:00,4.5,1.9090909090909092,-110,Bodog Sportsbook,MIL,CHI,MIL,2
