season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2004,23.0,POR,NBA,SG,13.0,0.0,3.7,0.4,0.8,0.455,0.1,0.2,0.333,0.3,0.6,0.5,0.5,0.2,0.2,1.0,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.2,1.0,/players/c/carroma01.html,Matt Carroll
2004,23.0,SAS,NBA,SG,3.0,0.0,7.3,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,0.7,1.3,0.5,0.3,0.7,1.0,0.3,0.3,0.0,1.3,1.7,2.0,/players/c/carroma01.html,Matt Carroll
2005,24.0,CHA,NBA,SG,25.0,0.0,17.2,2.8,7.2,0.389,0.5,1.6,0.333,2.3,5.6,0.404,0.425,2.8,3.3,0.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,9.0,/players/c/carroma01.html,Matt Carroll
2006,25.0,CHA,NBA,SG,78.0,6.0,16.3,2.5,6.1,0.403,0.9,2.4,0.389,1.5,3.7,0.412,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,/players/c/carroma01.html,Matt Carroll
2007,26.0,CHA,NBA,SG,72.0,47.0,26.1,4.0,9.1,0.433,1.5,3.7,0.416,2.4,5.4,0.445,0.517,2.6,2.9,0.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,/players/c/carroma01.html,Matt Carroll
2008,27.0,CHA,NBA,SG,80.0,18.0,25.2,3.2,7.4,0.428,1.3,3.0,0.436,1.8,4.4,0.422,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,/players/c/carroma01.html,Matt Carroll
2009,28.0,CHA,NBA,SG,34.0,10.0,14.0,1.6,4.1,0.406,0.4,1.3,0.267,1.3,2.7,0.473,0.449,0.4,0.6,0.789,0.1,1.5,1.6,0.7,0.5,0.1,0.8,1.6,4.1,/players/c/carroma01.html,Matt Carroll
2009,28.0,DAL,NBA,SG,21.0,0.0,6.7,0.4,1.6,0.273,0.0,0.4,0.125,0.4,1.2,0.32,0.288,0.3,0.3,1.0,0.1,0.6,0.7,0.1,0.1,0.0,0.3,0.7,1.2,/players/c/carroma01.html,Matt Carroll
2010,29.0,DAL,NBA,SG,25.0,0.0,4.8,0.7,2.0,0.36,0.2,0.8,0.211,0.6,1.2,0.452,0.4,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,1.8,/players/c/carroma01.html,Matt Carroll
2011,30.0,CHA,NBA,SG,54.0,1.0,10.8,1.6,3.7,0.447,0.3,0.9,0.37,1.3,2.8,0.471,0.49,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4,/players/c/carroma01.html,Matt Carroll
2012,31.0,CHA,NBA,SG,53.0,2.0,11.2,1.0,3.0,0.331,0.2,0.8,0.186,0.8,2.2,0.386,0.357,0.6,0.7,0.789,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7,/players/c/carroma01.html,Matt Carroll
2013,32.0,CHA,NBA,SG,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,/players/c/carroma01.html,Matt Carroll
