date,away_abbr,away_pts,home_abbr,home_pts,playoff_game
20161112,SAS,106,HOU,100,0
20161112,UTA,102,MIA,91,0
20161112,LAC,119,MIN,105,0
20161112,MEM,96,MIL,106,0
20161112,DET,106,DEN,95,0
20161112,BRK,122,PHO,104,0
20161113,CHO,93,CLE,100,0
20161113,LAL,99,MIN,125,0
20161113,ORL,119,OKC,117,0
20161113,PHO,120,GSW,133,0
20161113,DEN,105,POR,112,0
20161114,ORL,69,IND,88,0
20161114,OKC,88,DET,104,0
20161114,DAL,77,NYK,93,0
20161114,PHI,88,HOU,115,0
20161114,BOS,105,NOP,106,0
20161114,MIA,90,SAS,94,0
20161114,MEM,102,UTA,96,0
20161114,BRK,95,LAC,127,0
20161115,TOR,117,CLE,121,0
20161115,ATL,93,MIA,90,0
20161115,CHO,115,MIN,108,0
20161115,CHI,113,POR,88,0
20161115,BRK,118,LAL,125,0
20161116,CLE,93,IND,103,0
20161116,NOP,82,ORL,89,0
20161116,WAS,102,PHI,109,0
20161116,MIL,100,ATL,107,0
20161116,DAL,83,BOS,90,0
20161116,DET,102,NYK,105,0
20161116,HOU,103,OKC,105,0
20161116,GSW,127,TOR,121,0
20161116,PHO,104,DEN,120,0
20161116,MEM,111,LAC,107,0
20161116,SAS,110,SAC,105,0
20161117,NYK,112,WAS,119,0
20161117,MIL,73,MIA,96,0
20161117,POR,109,HOU,126,0
20161117,PHI,86,MIN,110,0
20161117,CHI,85,UTA,77,0
20161118,ATL,96,CHO,100,0
20161118,PHO,116,IND,96,0
20161118,DET,81,CLE,104,0
20161118,GSW,104,BOS,88,0
20161118,POR,101,NOP,113,0
20161118,BRK,105,OKC,124,0
20161118,MEM,80,DAL,64,0
20161118,TOR,113,DEN,111,0
20161118,SAS,116,LAL,107,0
20161118,LAC,121,SAC,115,0
20161119,UTA,102,HOU,111,0
20161119,BOS,94,DET,92,0
20161119,CHO,116,NOP,121,0
20161119,DAL,87,ORL,95,0
20161119,MIA,114,WAS,111,0
20161119,PHO,105,PHI,120,0
20161119,MIN,71,MEM,93,0
20161119,GSW,124,MIL,121,0
20161119,CHI,95,LAC,102,0
20161120,ATL,94,NYK,104,0
20161120,POR,129,BRK,109,0
20161120,IND,115,OKC,111,0
20161120,UTA,91,DEN,105,0
20161120,TOR,99,SAC,102,0
20161120,CHI,118,LAL,110,0
20161121,MEM,105,CHO,90,0
20161121,GSW,120,IND,83,0
20161121,MIA,94,PHI,101,0
20161121,PHO,101,WAS,106,0
20161121,HOU,99,DET,96,0
20161121,ORL,89,MIL,93,0
20161121,BOS,99,MIN,93,0
20161121,DAL,91,SAS,96,0
20161121,TOR,115,LAC,123,0
20161122,NOP,112,ATL,94,0
20161122,POR,103,NYK,107,0
20161122,CHI,107,DEN,110,0
20161122,OKC,109,LAL,111,0
20161123,SAS,119,CHO,114,0
20161123,POR,125,CLE,137,0
20161123,ATL,96,IND,85,0
20161123,PHO,92,ORL,87,0
20161123,MEM,104,PHI,99,0
20161123,BOS,111,BRK,92,0
20161123,MIA,84,DET,107,0
20161123,TOR,115,HOU,102,0
20161123,LAC,124,DAL,104,0
20161123,DEN,83,UTA,108,0
20161123,MIN,96,NOP,117,0
20161123,LAL,106,GSW,149,0
20161123,OKC,101,SAC,116,0
20161125,SAS,109,BOS,103,0
20161125,WAS,94,ORL,91,0
20161125,DAL,90,CLE,128,0
20161125,LAC,97,DET,108,0
20161125,CHO,111,NYK,113,0
20161125,CHI,105,PHI,89,0
20161125,BRK,97,IND,118,0
20161125,MIA,90,MEM,81,0
20161125,TOR,105,MIL,99,0
20161125,ATL,68,UTA,95,0
20161125,OKC,132,DEN,129,0
20161125,MIN,98,PHO,85,0
20161125,NOP,104,POR,119,0
20161125,GSW,109,LAL,85,0
20161125,HOU,117,SAC,104,0
20161126,NYK,102,CHO,107,0
20161126,SAS,112,WAS,100,0
20161126,MEM,110,MIA,107,0
20161126,DET,88,OKC,106,0
20161126,MIN,102,GSW,115,0
20161127,CLE,112,PHI,108,0
20161127,DEN,120,PHO,114,0
20161127,SAC,122,BRK,105,0
20161127,LAC,70,IND,91,0
20161127,MIL,104,ORL,96,0
20161127,NOP,81,DAL,91,0
20161127,HOU,130,POR,114,0
20161127,ATL,94,LAL,109,0
20161128,SAC,95,WAS,101,0
20161128,BOS,112,MIA,104,0
20161128,OKC,112,NYK,103,0
20161128,PHI,95,TOR,122,0
20161128,CHO,104,MEM,85,0
20161128,UTA,112,MIN,103,0
20161128,ATL,100,GSW,105,0
20161129,DET,112,CHO,89,0
20161129,LAC,122,BRK,127,0
20161129,CLE,101,MIL,118,0
20161129,LAL,88,NOP,105,0
20161129,ORL,95,SAS,83,0
20161129,HOU,101,UTA,120,0
20161130,DET,121,BOS,114,0
20161130,MEM,105,TOR,120,0
20161130,LAL,96,CHI,90,0
20161130,NYK,106,MIN,104,0
20161130,WAS,115,OKC,126,0
20161130,SAS,94,DAL,87,0
20161130,MIA,106,DEN,98,0
20161130,ATL,107,PHO,109,0
20161130,IND,109,POR,131,0
20161201,DAL,87,CHO,97,0
20161201,MIL,111,BRK,93,0
20161201,LAC,113,CLE,94,0
20161201,ORL,94,MEM,95,0
20161201,MIA,111,UTA,110,0
20161201,HOU,132,GSW,127,0
20161202,ORL,105,PHI,88,0
20161202,SAC,92,BOS,97,0
20161202,MIN,114,NYK,118,0
20161202,LAL,80,TOR,113,0
20161202,DET,121,ATL,85,0
20161202,CLE,105,CHI,111,0
20161202,LAC,114,NOP,96,0
20161202,WAS,105,SAS,107,0
20161202,HOU,128,DEN,110,0
20161203,BRK,103,MIL,112,0
20161203,MIN,125,CHO,120,0
20161203,BOS,107,PHI,106,0
20161203,ATL,84,TOR,128,0
20161203,LAL,100,MEM,103,0
20161203,CHI,82,DAL,107,0
20161203,DEN,98,UTA,105,0
20161203,MIA,92,POR,99,0
20161203,PHO,109,GSW,138,0
20161204,ORL,98,DET,92,0
20161204,NOP,92,OKC,101,0
20161204,SAC,98,NYK,106,0
20161204,IND,111,LAC,102,0
20161205,DEN,106,PHI,98,0
20161205,OKC,102,ATL,99,0
20161205,WAS,118,BRK,113,0
20161205,CLE,116,TOR,112,0
20161205,POR,112,CHI,110,0
20161205,BOS,106,HOU,107,0
20161205,SAS,97,MIL,96,0
20161205,MEM,110,NOP,108,0
20161205,CHO,109,DAL,101,0
20161205,IND,106,GSW,142,0
20161205,UTA,107,LAL,101,0
20161206,ORL,124,WAS,116,0
20161206,CHI,91,DET,102,0
20161206,NYK,114,MIA,103,0
20161206,PHI,91,MEM,96,0
20161206,SAS,105,MIN,91,0
20161206,PHO,105,UTA,112,0
20161207,DET,77,CHO,87,0
20161207,BOS,117,ORL,87,0
20161207,MIA,95,ATL,103,0
20161207,DEN,111,BRK,116,0
20161207,LAL,95,HOU,134,0
20161207,POR,107,MIL,115,0
20161207,CLE,126,NYK,94,0
20161207,SAC,120,DAL,89,0
20161207,IND,109,PHO,94,0
20161207,GSW,115,LAC,98,0
20161208,MIN,110,TOR,124,0
20161208,DEN,85,WAS,92,0
20161208,POR,86,MEM,88,0
20161208,PHI,99,NOP,88,0
20161208,GSW,106,UTA,99,0
20161208,SAS,91,CHI,95,0
20161209,ORL,88,CHO,109,0
20161209,TOR,101,BOS,94,0
20161209,MIA,84,CLE,114,0
20161209,ATL,114,MIL,110,0
20161209,DET,117,MIN,90,0
20161209,HOU,102,OKC,99,0
20161209,IND,103,DAL,111,0
20161209,PHO,119,LAL,115,0
20161209,NYK,103,SAC,100,0
20161210,POR,111,IND,118,0
20161210,DEN,121,ORL,113,0
20161210,MIL,105,WAS,110,0
20161210,CHO,105,CLE,116,0
20161210,MIA,100,CHI,105,0
20161210,DAL,87,HOU,109,0
20161210,GSW,89,MEM,110,0
20161210,BRK,101,SAS,130,0
20161210,SAC,84,UTA,104,0
20161210,NOP,105,LAC,133,0
20161211,PHI,97,DET,79,0
20161211,GSW,116,MIN,108,0
20161211,BOS,96,OKC,99,0
20161211,NOP,120,PHO,119,0
20161211,NYK,118,LAL,112,0
20161212,CHO,94,IND,110,0
20161212,WAS,101,MIA,112,0
20161212,MIL,100,TOR,122,0
20161212,BRK,118,HOU,122,0
20161212,DEN,92,DAL,112,0
20161212,POR,120,LAC,121,0
20161212,LAL,92,SAC,116,0
20161213,MEM,86,CLE,103,0
20161213,ORL,131,ATL,120,0
20161213,MIN,99,CHI,94,0
20161213,GSW,113,NOP,109,0
20161213,NYK,111,PHO,113,0
20161213,OKC,95,POR,114,0
20161214,IND,89,MIA,95,0
20161214,LAC,113,ORL,108,0
20161214,TOR,123,PHI,114,0
20161214,CHO,106,WAS,109,0
20161214,LAL,97,BRK,107,0
20161214,SAC,98,HOU,132,0
20161214,CLE,85,MEM,93,0
20161214,DET,95,DAL,85,0
20161214,OKC,89,UTA,109,0
20161214,BOS,101,SAS,108,0
20161215,CHI,97,MIL,108,0
20161215,IND,95,NOP,102,0
20161215,POR,120,DEN,132,0
20161215,SAS,107,PHO,92,0
20161215,NYK,90,GSW,103,0
20161216,BRK,111,ORL,118,0
20161216,DET,108,WAS,122,0
20161216,CHO,88,BOS,96,0
20161216,ATL,125,TOR,121,0
20161216,MIL,95,CHI,69,0
20161216,NOP,100,HOU,122,0
20161216,SAC,96,MEM,92,0
20161216,LAC,102,MIA,98,0
20161216,LAL,100,PHI,89,0
20161216,DAL,100,UTA,103,0
20161217,PHO,101,OKC,114,0
20161217,IND,105,DET,90,0
20161217,CHO,107,ATL,99,0
20161217,LAL,108,CLE,119,0
20161217,HOU,111,MIN,109,0
20161217,NYK,114,DEN,127,0
20161217,POR,90,GSW,135,0
20161218,LAC,110,WAS,117,0
20161218,SAC,79,DAL,99,0
20161218,UTA,82,MEM,73,0
20161218,BOS,105,MIA,95,0
20161218,TOR,109,ORL,79,0
20161218,BRK,107,PHI,108,0
20161218,NOP,100,SAS,113,0
20161219,WAS,105,IND,107,0
20161219,DET,82,CHI,113,0
20161219,PHO,108,MIN,115,0
20161219,ATL,110,OKC,108,0
20161219,DAL,107,DEN,117,0
20161220,LAL,113,CHO,117,0
20161220,NOP,108,PHI,93,0
20161220,ORL,136,MIA,130,0
20161220,IND,111,NYK,118,0
20161220,BRK,104,TOR,116,0
20161220,SAS,102,HOU,100,0
20161220,BOS,112,MEM,109,0
20161220,CLE,114,MIL,108,0
20161220,UTA,74,GSW,104,0
20161220,DEN,102,LAC,119,0
20161220,POR,121,SAC,126,0
20161221,MIL,102,CLE,113,0
20161221,MIN,92,ATL,84,0
20161221,MEM,98,DET,86,0
20161221,WAS,107,CHI,97,0
20161221,OKC,121,NOP,110,0
20161221,HOU,125,PHO,111,0
20161221,SAC,94,UTA,93,0
20161221,DAL,96,POR,95,0
20161222,BOS,109,IND,102,0
20161222,GSW,117,BRK,101,0
20161222,ORL,95,NYK,106,0
20161222,LAL,107,MIA,115,0
20161222,SAS,101,LAC,106,0
20161223,CHI,91,CHO,103,0
20161223,LAL,90,ORL,109,0
20161223,OKC,117,BOS,112,0
20161223,BRK,99,CLE,119,0
20161223,GSW,119,DET,113,0
20161223,HOU,109,MEM,115,0
20161223,WAS,96,MIL,123,0
20161223,SAC,109,MIN,105,0
20161223,MIA,87,NOP,91,0
20161223,ATL,109,DEN,108,0
20161223,PHI,116,PHO,123,0
20161223,TOR,104,UTA,98,0
20161223,SAS,110,POR,90,0
20161223,DAL,90,LAC,88,0
20161225,BOS,119,NYK,114,0
20161225,GSW,108,CLE,109,0
20161225,CHI,100,SAS,119,0
20161225,MIN,100,OKC,112,0
20161225,LAC,102,LAL,111,0
20161226,MEM,102,ORL,112,0
20161226,MIL,102,WAS,107,0
20161226,CHO,118,BRK,120,0
20161226,CLE,90,DET,106,0
20161226,IND,85,CHI,90,0
20161226,PHO,115,HOU,131,0
20161226,ATL,90,MIN,104,0
20161226,DAL,104,NOP,111,0
20161226,TOR,95,POR,91,0
20161226,DEN,106,LAC,102,0
20161226,PHI,100,SAC,102,0
20161227,MEM,103,BOS,113,0
20161227,OKC,106,MIA,94,0
20161227,HOU,123,DAL,107,0
20161227,UTA,102,LAL,100,0
20161228,CHO,120,ORL,101,0
20161228,IND,105,WAS,111,0
20161228,NYK,98,ATL,102,0
20161228,MIL,119,DET,94,0
20161228,BRK,99,CHI,101,0
20161228,LAC,98,NOP,102,0
20161228,PHO,98,SAS,119,0
20161228,MIN,103,DEN,105,0
20161228,SAC,89,POR,102,0
20161228,TOR,111,GSW,121,0
20161229,MIA,82,CHO,91,0
20161229,BOS,118,CLE,124,0
20161229,OKC,80,MEM,114,0
20161229,TOR,91,PHO,99,0
20161229,PHI,83,UTA,100,0
20161229,DAL,101,LAL,89,0
20161230,CHI,101,IND,111,0
20161230,BRK,95,WAS,118,0
20161230,MIA,114,BOS,117,0
20161230,DET,98,ATL,105,0
20161230,LAC,116,HOU,140,0
20161230,MIL,99,MIN,116,0
20161230,NYK,92,NOP,104,0
20161230,POR,94,SAS,110,0
20161230,PHI,124,DEN,122,0
20161230,DAL,99,GSW,108,0
20161231,MEM,112,SAC,98,0
20161231,MIL,116,CHI,96,0
20161231,CLE,121,CHO,109,0
20161231,NYK,122,HOU,129,0
20161231,LAC,88,OKC,114,0
20161231,PHO,86,UTA,91,0
20170101,SAS,112,ATL,114,0
20170101,ORL,104,IND,117,0
20170101,DET,107,MIA,98,0
20170101,POR,95,MIN,89,0
20170101,TOR,123,LAL,114,0
20170102,NOP,82,CLE,90,0
20170102,OKC,94,MIL,98,0
20170102,UTA,101,BRK,89,0
20170102,ORL,115,NYK,103,0
20170102,CHO,111,CHI,118,0
20170102,WAS,91,HOU,101,0
20170102,DEN,119,GSW,127,0
20170102,PHO,98,LAC,109,0
20170103,MIN,91,PHI,93,0
20170103,UTA,104,BOS,115,0
20170103,IND,121,DET,116,0
20170103,WAS,105,DAL,113,0
20170103,TOR,82,SAS,110,0
20170103,SAC,120,DEN,113,0
20170103,MIA,90,PHO,99,0
20170103,MEM,102,LAL,116,0
20170104,OKC,112,CHO,123,0
20170104,ATL,111,ORL,92,0
20170104,MIL,105,NYK,104,0
20170104,CHI,106,CLE,94,0
20170104,POR,117,GSW,125,0
20170104,MEM,106,LAC,115,0
20170104,MIA,107,SAC,102,0
20170105,BRK,109,IND,121,0
20170105,CHO,114,DET,115,0
20170105,UTA,93,TOR,101,0
20170105,OKC,116,HOU,118,0
20170105,ATL,99,NOP,94,0
20170105,PHO,102,DAL,95,0
20170105,SAS,127,DEN,99,0
20170105,LAL,109,POR,118,0
20170106,HOU,100,ORL,93,0
20170106,MIN,105,WAS,112,0
20170106,PHI,106,BOS,110,0
20170106,CLE,116,BRK,108,0
20170106,NYK,116,MIL,111,0
20170106,MEM,128,GSW,119,0
20170106,MIA,100,LAL,127,0
20170106,LAC,106,SAC,98,0
20170107,NYK,109,IND,123,0
20170107,NOP,108,BOS,117,0
20170107,TOR,118,CHI,123,0
20170107,UTA,94,MIN,92,0
20170107,DEN,106,OKC,121,0
20170107,ATL,97,DAL,82,0
20170107,CHO,85,SAS,102,0
20170108,PHI,105,BRK,95,0
20170108,WAS,107,MIL,101,0
20170108,MIA,86,LAC,98,0
20170108,HOU,129,TOR,122,0
20170108,UTA,79,MEM,88,0
20170108,CLE,120,PHO,116,0
20170108,DET,125,POR,124,0
20170108,GSW,117,SAC,106,0
20170108,ORL,95,LAL,111,0
20170109,NOP,110,NYK,96,0
20170109,OKC,109,CHI,94,0
20170109,DAL,92,MIN,101,0
20170110,CHI,99,WAS,101,0
20170110,ATL,117,BRK,97,0
20170110,BOS,106,TOR,114,0
20170110,CHO,114,HOU,121,0
20170110,MIL,109,SAS,107,0
20170110,CLE,92,UTA,100,0
20170110,MIA,95,GSW,107,0
20170110,POR,108,LAL,87,0
20170110,DET,94,SAC,100,0
20170111,NYK,97,PHI,98,0
20170111,WAS,108,BOS,117,0
20170111,HOU,105,MIN,119,0
20170111,MEM,95,OKC,103,0
20170111,ORL,96,LAC,105,0
20170111,CLE,86,POR,102,0
20170112,IND,112,DEN,140,0
20170112,NOP,104,BRK,95,0
20170112,CHI,89,NYK,104,0
20170112,LAL,94,SAS,134,0
20170112,DAL,113,PHO,108,0
20170112,DET,107,GSW,127,0
20170113,CHO,93,PHI,102,0
20170113,BRK,113,TOR,132,0
20170113,BOS,103,ATL,101,0
20170113,MEM,110,HOU,105,0
20170113,MIA,108,MIL,116,0
20170113,OKC,86,MIN,96,0
20170113,ORL,115,POR,109,0
20170113,CLE,120,SAC,108,0
20170113,DET,77,UTA,110,0
20170114,LAL,97,LAC,113,0
20170114,NOP,99,CHI,107,0
20170114,SAS,105,PHO,108,0
20170114,PHI,93,WAS,109,0
20170114,ORL,107,UTA,114,0
20170115,MIN,87,DAL,98,0
20170115,MIL,98,ATL,111,0
20170115,NYK,101,TOR,116,0
20170115,HOU,137,BRK,112,0
20170115,CHI,108,MEM,104,0
20170115,OKC,122,SAC,118,0
20170115,DET,102,LAL,97,0
20170116,ATL,108,NYK,107,0
20170116,POR,101,WAS,120,0
20170116,PHI,113,MIL,104,0
20170116,NOP,95,IND,98,0
20170116,ORL,112,DEN,125,0
20170116,CHO,98,BOS,108,0
20170116,CLE,91,GSW,126,0
20170116,UTA,106,PHO,101,0
20170116,OKC,98,LAC,120,0
20170117,TOR,119,BRK,109,0
20170117,HOU,103,MIA,109,0
20170117,DAL,99,CHI,98,0
20170117,MIN,114,SAS,122,0
20170117,DEN,127,LAL,121,0
20170118,POR,85,CHO,107,0
20170118,TOR,89,PHI,94,0
20170118,MEM,101,WAS,104,0
20170118,NYK,117,BOS,106,0
20170118,ATL,95,DET,118,0
20170118,MIL,92,HOU,111,0
20170118,ORL,98,NOP,118,0
20170118,OKC,100,GSW,121,0
20170118,IND,106,SAC,100,0
20170119,PHO,103,CLE,118,0
20170119,DAL,95,MIA,99,0
20170119,WAS,113,NYK,110,0
20170119,DEN,104,SAS,118,0
20170119,MIN,104,LAC,101,0
20170120,TOR,78,CHO,113,0
20170120,MIL,96,ORL,112,0
20170120,POR,92,PHI,93,0
20170120,CHI,93,ATL,102,0
20170120,GSW,125,HOU,108,0
20170120,SAC,91,MEM,107,0
20170120,BRK,143,NOP,114,0
20170120,UTA,112,DAL,107,0
20170120,IND,95,LAL,108,0
20170121,POR,127,BOS,123,0
20170121,WAS,112,DET,113,0
20170121,PHI,93,ATL,110,0
20170121,BRK,105,CHO,112,0
20170121,MIL,97,MIA,109,0
20170121,PHO,107,NYK,105,0
20170121,HOU,119,MEM,95,0
20170121,SAS,118,CLE,115,0
20170121,SAC,99,CHI,102,0
20170121,LAC,98,DEN,123,0
20170121,IND,100,UTA,109,0
20170122,GSW,118,ORL,98,0
20170122,LAL,73,DAL,122,0
20170122,PHO,115,TOR,103,0
20170122,DEN,108,MIN,111,0
20170123,WAS,109,CHO,99,0
20170123,LAC,115,ATL,105,0
20170123,SAS,112,BRK,86,0
20170123,SAC,109,DET,104,0
20170123,GSW,102,MIA,105,0
20170123,NYK,109,IND,103,0
20170123,HOU,114,MIL,127,0
20170123,CLE,122,NOP,124,0
20170123,OKC,97,UTA,95,0
20170124,CHI,100,ORL,92,0
20170124,LAC,110,PHI,121,0
20170124,SAS,108,TOR,106,0
20170124,BOS,108,WAS,123,0
20170124,UTA,93,DEN,103,0
20170124,MIN,112,PHO,111,0
20170125,SAC,116,CLE,112,0
20170125,HOU,109,BOS,120,0
20170125,MIA,109,BRK,106,0
20170125,ATL,119,CHI,114,0
20170125,GSW,113,CHO,103,0
20170125,TOR,99,MEM,101,0
20170125,PHI,114,MIL,109,0
20170125,OKC,114,NOP,105,0
20170125,NYK,95,DAL,103,0
20170125,LAL,98,POR,105,0
20170126,IND,109,MIN,103,0
20170126,DAL,98,OKC,109,0
20170126,PHO,120,DEN,127,0
20170126,LAL,88,UTA,96,0
20170127,SAC,111,IND,115,0
20170127,ORL,98,BOS,128,0
20170127,BRK,116,CLE,124,0
20170127,CHO,107,NYK,110,0
20170127,MIL,86,TOR,102,0
20170127,WAS,112,ATL,86,0
20170127,MIA,100,CHI,88,0
20170127,SAS,103,NOP,119,0
20170127,HOU,123,PHI,118,0
20170127,MEM,109,POR,112,0
20170128,SAC,109,CHO,106,0
20170128,DET,103,MIA,116,0
20170128,BOS,112,MIL,108,0
20170128,LAC,98,GSW,144,0
20170128,BRK,109,MIN,129,0
20170128,DEN,123,PHO,112,0
20170128,MEM,102,UTA,95,0
20170129,NYK,139,ATL,142,0
20170129,OKC,91,CLE,107,0
20170129,HOU,101,IND,120,0
20170129,WAS,107,NOP,94,0
20170129,ORL,114,TOR,113,0
20170129,PHI,108,CHI,121,0
20170129,DAL,105,SAS,101,0
20170129,GSW,113,POR,111,0
20170130,SAC,119,PHI,122,0
20170130,BRK,96,MIA,104,0
20170130,DET,109,BOS,113,0
20170130,ORL,105,MIN,111,0
20170130,CLE,97,DAL,104,0
20170130,MEM,115,PHO,96,0
20170131,NOP,106,TOR,108,0
20170131,NYK,101,WAS,117,0
20170131,SAC,83,HOU,105,0
20170131,OKC,94,SAS,108,0
20170131,CHO,98,POR,115,0
20170131,DEN,116,LAL,120,0
20170201,MIN,97,CLE,125,0
20170201,IND,98,ORL,88,0
20170201,TOR,104,BOS,109,0
20170201,NYK,95,BRK,90,0
20170201,NOP,98,DET,118,0
20170201,ATL,93,MIA,116,0
20170201,PHI,95,DAL,113,0
20170201,MEM,119,DEN,99,0
20170201,LAC,124,PHO,114,0
20170201,MIL,88,UTA,104,0
20170201,CHI,128,OKC,100,0
20170201,CHO,111,GSW,126,0
20170202,LAL,108,WAS,116,0
20170202,ATL,113,HOU,108,0
20170202,PHI,86,SAS,102,0
20170202,GSW,133,LAC,120,0
20170203,TOR,94,ORL,102,0
20170203,IND,106,BRK,97,0
20170203,MIN,108,DET,116,0
20170203,LAL,107,BOS,113,0
20170203,CHI,117,HOU,121,0
20170203,MEM,102,OKC,114,0
20170203,MIL,117,DEN,121,0
20170203,DAL,108,POR,104,0
20170203,PHO,105,SAC,103,0
20170204,ORL,86,ATL,113,0
20170204,DET,84,IND,105,0
20170204,NOP,91,WAS,105,0
20170204,PHI,102,MIA,125,0
20170204,CLE,111,NYK,104,0
20170204,MEM,107,MIN,99,0
20170204,MIL,137,PHO,112,0
20170204,DEN,97,SAS,121,0
20170204,CHO,98,UTA,105,0
20170204,GSW,106,SAC,109,0
20170205,TOR,103,BRK,95,0
20170205,LAC,102,BOS,107,0
20170205,POR,99,OKC,105,0
20170206,OKC,90,IND,93,0
20170206,LAL,121,NYK,107,0
20170206,CLE,140,WAS,135,0
20170206,UTA,120,ATL,95,0
20170206,PHI,96,DET,113,0
20170206,LAC,109,TOR,118,0
20170206,MIA,115,MIN,113,0
20170206,PHO,106,NOP,111,0
20170206,DAL,87,DEN,110,0
20170206,SAS,74,MEM,89,0
20170206,CHI,112,SAC,107,0
20170207,BRK,107,CHO,111,0
20170207,ORL,104,HOU,128,0
20170207,POR,114,DAL,113,0
20170208,CLE,132,IND,117,0
20170208,SAS,111,PHI,103,0
