season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2001,23.0,DET,NBA,PG,78.0,8.0,16.3,2.1,5.1,0.4,0.1,0.2,0.294,2.0,4.9,0.405,0.406,1.2,1.8,0.708,0.3,1.4,1.7,2.7,0.6,0.0,1.8,2.0,5.4,/players/c/cleavma01.html,Mateen Cleaves
2002,24.0,SAC,NBA,PG,32.0,0.0,4.8,0.9,2.1,0.441,0.1,0.3,0.25,0.9,1.9,0.467,0.456,0.3,0.3,0.889,0.0,0.2,0.3,0.8,0.2,0.0,0.8,0.3,2.2,/players/c/cleavma01.html,Mateen Cleaves
2003,25.0,SAC,NBA,PG,12.0,0.0,4.6,0.5,1.9,0.261,0.1,0.1,1.0,0.4,1.8,0.22699999999999998,0.28300000000000003,0.3,0.3,0.75,0.1,0.6,0.7,0.8,0.2,0.0,1.2,0.5,1.3,/players/c/cleavma01.html,Mateen Cleaves
2004,26.0,CLE,NBA,PG,4.0,2.0,23.0,1.8,5.8,0.304,0.0,0.3,0.0,1.8,5.5,0.318,0.304,0.3,0.5,0.5,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8,/players/c/cleavma01.html,Mateen Cleaves
2005,27.0,SEA,NBA,PG,14.0,0.0,4.6,0.4,1.0,0.35700000000000004,0.0,0.1,0.0,0.4,0.9,0.41700000000000004,0.35700000000000004,0.2,0.3,0.75,0.1,0.3,0.4,0.5,0.1,0.0,0.1,0.1,0.9,/players/c/cleavma01.html,Mateen Cleaves
2006,28.0,SEA,NBA,PG,27.0,0.0,8.5,0.9,2.6,0.35200000000000004,0.1,0.6,0.25,0.8,2.0,0.382,0.38,0.7,0.9,0.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,1.1,2.7,/players/c/cleavma01.html,Mateen Cleaves
