threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,1,4,0,.545,11.2,26,20080319,Amar'e Stoudemire,0,.625,15.0,6,105,16,0,30.2,0.0,.625,0,11,2,2450.0,0,7.1,-7.9,PHO,10,9,.624,5,1,.688,6,95,4,1.6,9.4,+3,32.2
.462,0,11,6,0,3.0,23,20080319,Steve Nash,5,.885,43.5,0,105,13,1,31.6,1.3,.692,0,0,1,2295.0,.833,3.8,6.9,PHO,9,6,.885,3,1,.000,2,135,1,0.0,3.3,+8,21.9
.429,0,3,3,0,28.7,7,20080319,Grant Hill,1,.500,10.3,0,86,7,6,0.0,8.2,.429,0,0,0,2151.0,.333,0.0,8.9,PHO,3,0,.500,1,1,.000,9,130,9,0.0,16.1,+17,8.6
.667,0,2,6,0,7.7,20,20080319,Raja Bell,6,1.111,10.3,0,100,9,2,18.2,3.3,.778,0,0,0,1773.0,1.000,0.0,15.8,PHO,7,2,1.111,2,1,.000,2,163,2,0.0,4.3,+4,16.4
.000,0,0,0,.200,19.7,9,20080319,Shaquille O'Neal,0,.444,0.0,1,104,9,0,26.3,0.0,.444,0,5,3,1744.0,0,15.0,-15.5,PHO,4,4,.402,2,1,.556,8,69,5,0.0,17.6,0,23.0
.429,0,2,6,1.000,13.3,19,20080319,Leandro Barbosa,3,.607,8.4,2,106,14,0,16.8,0.0,.500,0,2,1,2059.0,.500,4.2,-2.2,PHO,7,3,.638,1,0,.143,5,115,4,0.0,9.3,+9,23.0
.000,0,4,0,0,41.4,4,20080319,Boris Diaw,0,.500,22.5,0,91,4,2,33.3,4.4,.500,0,0,2,1324.0,0,13.2,4.9,PHO,2,2,.500,2,0,.000,10,111,8,0.0,29.0,+13,12.0
.000,1,0,0,0,0.0,2,20080319,D.J. Strawberry,0,.000,0.0,0,108,2,0,0.0,0.0,.500,0,0,1,302.0,0,0.0,-20.5,PHO,1,0,.000,1,0,.000,1,0,0,0.0,0.0,+3,8.8
.000,0,0,0,0,0.0,0,20080319,Brian Skinner,0,.500,0.0,0,96,1,0,0.0,0.0,.000,0,0,0,302.0,0,28.9,-1.5,PHO,0,0,.500,2,0,.000,0,126,0,12.9,12.7,+3,17.5
0,0,0,0,0,0,0,20080319,Eric Piatkowski,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080319,Sean Marks,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080319,Gordan Giriček,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,0,2,0,1.000,22.6,14,20080319,Johan Petro,0,.500,8.1,2,114,12,1,18.9,1.3,.500,0,2,3,2322.0,0,8.9,-3.7,SEA,6,3,.543,3,1,.167,9,100,6,0.0,14.9,-10,18.1
.182,2,3,2,1.000,4.2,19,20080319,Jeff Green,1,.682,14.7,4,111,11,2,19.0,2.8,.636,0,4,1,2075.0,.500,3.3,7.8,SEA,7,3,.745,1,1,.364,2,126,1,5.1,3.7,-8,20.1
.167,0,3,2,1.000,8.4,11,20080319,Earl Watson,1,.375,12.8,2,113,12,2,18.9,2.8,.333,0,2,1,2073.0,.500,3.3,-7.8,SEA,4,3,.427,3,1,.167,3,82,2,0.0,5.6,-13,20.3
.077,0,1,1,.600,4.4,16,20080319,Kevin Durant,1,.500,4.9,3,117,13,1,24.8,1.5,.462,0,5,0,2006.0,1.000,0.0,-9.6,SEA,6,5,.526,2,1,.385,1,80,1,0.0,1.9,-9,26.7
.000,0,1,0,.500,25.1,4,20080319,Chris Wilcox,0,.250,12.2,2,117,4,0,0.0,0.0,.250,0,4,0,696.0,0,0.0,-6.8,SEA,1,0,.347,0,1,1.000,2,84,2,0.0,11.0,-8,22.0
.000,1,3,0,.000,32.5,10,20080319,Nick Collison,0,.500,12.9,0,113,10,0,8.7,0.0,.500,0,1,4,2148.0,0,12.8,-1.6,SEA,5,1,.479,3,0,.100,12,110,8,2.5,21.5,+1,14.1
.000,0,3,0,1.000,0.0,16,20080319,Luke Ridnour,0,.545,21.4,4,103,11,4,7.3,7.8,.545,0,4,0,1518.0,0,0.0,8.9,SEA,6,1,.627,3,0,.364,0,126,0,0.0,0.0,-8,24.0
.000,0,0,0,0,7.1,4,20080319,Damien Wilkins,0,.400,0.0,0,109,5,2,28.6,4.8,.400,0,0,0,1236.0,0,0.0,-9.2,SEA,2,2,.400,2,0,.000,1,56,1,0.0,3.1,-1,15.0
.500,0,1,1,1.000,53.5,4,20080319,Donyell Marshall,0,.500,30.3,2,112,2,0,0.0,0.0,.500,0,2,0,326.0,.000,0.0,14.9,SEA,1,0,.694,0,0,1.000,2,156,2,0.0,23.6,-4,23.4
