blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.619,6.0,0.0,114,1,35,.750,35.5,13,5,+10,140,1,1,20060313,2184.0,0,Carmelo Anthony,21,9,0,.000,0,.619,4,0,8.6,7.8,.666,DEN,0,12,.571,1,13.2,0,0,3.7,2.9
9.9,.417,8.8,1.6,90,2,10,0,18.0,5,18,+7,104,1,14,20060313,2049.0,1,Marcus Camby,12,0,0,.000,5,.417,4,0,2.1,29.8,.417,DEN,0,0,.000,1,14.1,5,0,7.7,43.7
0.0,.714,37.6,0.0,113,8,16,.667,21.9,5,2,+5,121,4,2,20060313,1941.0,0,Andre Miller,7,6,0,.000,0,.714,0,0,0.9,3.5,.730,DEN,0,9,1.286,1,0.0,1,0,26.7,6.6
0.0,.250,15.9,0.0,110,3,2,0,9.7,1,3,-2,70,1,3,20060313,1467.0,0,Ruben Patterson,4,0,0,.000,0,.250,0,0,-11.6,6.9,.250,DEN,0,0,.000,1,0.0,5,0,20.0,13.1
0.0,.333,0.0,0.0,110,0,4,1.000,19.5,1,1,+7,118,0,1,20060313,564.0,0,Kenyon Martin,3,2,0,.000,0,.333,0,0,-8.9,6.0,.515,DEN,0,2,.667,1,0.0,2,0,0.0,11.3
0.0,.333,4.2,3.5,101,1,7,.625,10.0,1,8,+16,134,0,6,20060313,1850.0,2,Reggie Evans,3,5,0,.000,0,.333,2,0,1.8,14.7,.537,DEN,0,8,2.667,0,7.8,2,0,0.0,20.8
0.0,.375,0.0,5.7,101,0,9,0,15.1,3,2,+19,102,1,2,20060313,1692.0,3,Greg Buckner,8,0,0,.750,0,.563,0,3,1.0,4.0,.563,DEN,6,0,.000,0,0.0,3,.500,11.1,7.6
0.0,.455,20.4,0.0,114,3,15,1.000,24.9,5,1,+3,135,0,1,20060313,1457.0,0,Earl Boykins,11,4,0,.364,0,.500,0,1,1.8,2.3,.588,DEN,4,4,.364,0,0.0,1,.250,0.0,4.4
7.0,.625,0.0,2.7,102,0,10,0,22.0,5,2,-3,114,1,1,20060313,1163.0,1,Eduardo Nájera,8,0,0,.000,2,.625,1,0,2.8,5.8,.625,DEN,0,0,.000,0,6.2,2,0,11.1,5.5
0.0,0,0.0,0.0,115,0,0,0,0.0,0,0,-2,0,0,0,20060313,34.0,0,Linas Kleiza,0,0,0,0,0,0,0,0,-5.8,0.0,0,DEN,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060313,0.0,0,DerMarr Johnson,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060313,0.0,0,Francisco Elson,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0.0,.647,34.9,1.5,121,7,25,1.000,23.6,11,4,-1,148,1,2,20060313,2131.0,1,Stephon Marbury,17,1,0,.294,0,.706,2,2,14.6,6.4,.717,NYK,5,1,.059,1,6.0,1,.400,5.4,6.8
0.0,.000,8.0,0.0,122,2,3,.500,16.9,0,7,-14,63,0,4,20060313,1721.0,0,Quentin Richardson,8,3,0,.250,0,.000,3,0,-12.5,13.8,.141,NYK,2,6,.750,1,11.2,3,.000,0.0,16.7
0.0,.375,10.9,2.2,117,2,6,0,16.8,3,4,-5,86,1,3,20060313,1460.0,1,Jalen Rose,8,0,0,.125,0,.375,1,0,-6.2,9.3,.375,NYK,1,0,.000,1,4.4,3,.000,11.1,14.8
0.0,.400,7.3,0.0,116,1,4,0,15.1,2,7,+6,84,1,6,20060313,1082.0,0,Malik Rose,5,0,0,.000,0,.400,1,0,-6.0,21.9,.400,NYK,0,0,.000,1,5.9,2,0,16.7,39.9
10.1,.545,0.0,0.0,117,0,13,1.000,42.9,6,4,-2,105,2,0,20060313,854.0,0,Jerome James,11,1,0,.000,2,.545,4,0,-1.4,15.9,.568,NYK,0,1,.091,1,30.0,3,0,14.9,0.0
0.0,.600,21.9,0.0,126,4,6,0,15.0,3,0,-17,88,3,0,20060313,1459.0,0,Steve Francis,5,0,0,.000,0,.600,0,0,-6.8,0.0,.600,NYK,0,0,.000,0,0.0,1,0,37.5,0.0
