efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.773,17.4,18,20.8,3.0,6,3,2.0,.787,0,1,1,4,1,.091,+2,9.7,Boris Diaw,1.000,0,6.5,.091,20070329,8,133,5,2,7,28.2,1.000,2101.0,11,PHO,0.0,1,.727,12.8,1,1,123
.389,16.9,10,8.5,-4.8,1,1,0.0,.465,2,1,5,1,0,.444,-18,1.9,Raja Bell,.750,0,0.0,.556,20070329,3,99,3,0,3,12.2,.200,1761.0,9,PHO,3.1,1,.333,3.8,4,3,120
.667,12.5,10,12.7,1.4,6,1,2.7,.727,1,0,0,4,1,.333,-23,12.7,Shawn Marion,1.000,0,8.6,.000,20070329,4,136,0,2,1,4.8,0,1600.0,6,PHO,1.7,1,.667,16.7,2,2,119
.500,27.4,14,17.6,-3.2,2,3,0.0,.500,1,0,4,2,0,.000,-25,4.3,Steve Nash,0,0,0.0,.286,20070329,7,102,1,0,9,51.2,.000,1572.0,14,PHO,1.8,1,.500,8.5,0,0,122
.750,25.2,17,25.8,0.5,11,4,2.8,.738,0,0,1,9,1,1.000,-26,23.9,Amar'e Stoudemire,.625,0,8.8,.125,20070329,6,111,1,2,2,10.9,.000,1558.0,8,PHO,0.0,1,.750,38.7,8,5,117
.565,28.2,27,0.0,3.3,2,0,2.0,.555,1,4,8,2,1,.130,+16,3.1,Leandro Barbosa,.333,0,0.0,.348,20070329,11,116,1,0,5,21.6,.500,2185.0,23,PHO,1.3,0,.478,6.1,3,1,122
.375,16.6,8,0.0,-0.4,3,0,0.0,.392,3,2,2,2,0,.625,+18,6.5,James Jones,.400,0,4.4,.250,20070329,2,96,1,1,2,9.0,1.000,1558.0,8,PHO,5.3,0,.250,8.6,5,2,114
1.000,5.8,6,0.0,3.6,9,0,0.0,1.087,1,0,0,8,0,4.000,+16,25.5,Kurt Thomas,1.000,0,5.7,.000,20070329,1,231,5,1,1,5.7,0,1196.0,1,PHO,2.3,0,1.000,44.8,4,4,112
.500,28.8,9,20.2,-2.2,1,2,0.0,.571,1,1,1,0,0,.286,+15,3.9,Marcus Banks,1.000,0,7.9,.143,20070329,3,102,1,1,2,18.9,1.000,869.0,7,PHO,3.2,0,.429,0.0,2,2,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Rose,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Piatkowski,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Burke,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
.783,20.1,36,0.0,12.4,12,0,0.0,.783,1,8,13,10,0,.000,+10,14.6,Jason Richardson,0,0,4.8,.565,20070329,14,161,3,2,3,8.5,.615,2792.0,23,GSW,1.0,1,.609,24.6,0,0,116
.750,19.6,29,9.4,9.0,6,2,0.0,.751,2,5,10,5,0,.167,+8,7.7,Stephen Jackson,.667,0,2.5,.556,20070329,11,145,4,1,7,19.5,.500,2648.0,18,GSW,2.1,1,.611,12.9,3,2,115
.455,28.8,21,26.3,-3.3,8,8,1.7,.468,3,0,5,6,1,.045,+5,10.5,Baron Davis,1.000,0,5.2,.227,20070329,10,93,5,2,12,33.7,.000,2575.0,22,GSW,3.2,1,.455,16.0,1,1,111
.533,20.1,16,11.8,-2.5,5,2,0.0,.533,1,0,0,4,0,.000,+12,8.2,Monta Ellis,0,0,3.3,.000,20070329,8,110,3,1,5,17.6,0,2059.0,15,GSW,1.3,1,.533,13.3,0,0,117
.222,22.0,7,8.5,-13.7,6,1,0.0,.325,1,0,2,5,0,.444,+5,15.6,Al Harrington,.750,0,5.1,.222,20070329,2,73,4,1,0,0.0,.000,1305.0,9,GSW,2.1,1,.222,26.3,4,3,112
.500,11.2,6,14.8,-2.2,4,1,3.0,.521,0,0,0,1,1,1.000,-4,9.2,Andris Biedriņš,.500,0,13.7,.000,20070329,2,120,2,3,2,8.3,0,1469.0,4,GSW,0.0,0,.500,4.7,4,2,119
.333,8.0,3,0.0,-4.8,2,0,7.5,.387,0,0,1,2,2,.667,-15,5.7,Mickaël Piétrus,.500,0,0.0,.333,20070329,1,85,2,0,0,0.0,.000,1180.0,3,GSW,0.0,0,.333,11.6,2,1,114
.750,26.2,6,0.0,9.1,1,0,0.0,.750,0,0,0,0,0,.000,+4,9.1,Matt Barnes,0,0,18.0,.000,20070329,3,152,0,1,0,0.0,0,372.0,4,GSW,0.0,0,.750,0.0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Powell,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Šarūnas Jasikevičius,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adonal Foyle,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelenna Azubuike,0,0,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jumaine Jones,0,1,0,0,20070329,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Marks,0,1,0,0,20070329,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Žarko Čabarkapa,0,1,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick O'Bryant,0,1,0,0,20070329,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
