threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.077,0,1,1,0,8.7,19,20110222,Sonny Weems,1,.731,4.6,0,121,13,1,23.5,1.3,.692,0,0,1,2258.0,1.000,3.4,-1.7,TOR,9,4,.731,4,1,.000,4,103,3,0.0,6.2,-6,20.8
.000,0,1,0,0,9.3,14,20110222,DeMar DeRozan,0,.467,4.6,0,124,15,0,11.8,0.0,.467,0,0,1,2111.0,0,3.6,-9.4,TOR,7,2,.467,4,1,.000,4,85,3,0.0,6.7,-12,22.2
.200,0,1,3,.800,26.9,18,20110222,Andrea Bargnani,0,.467,5.2,4,116,15,1,10.4,1.6,.467,0,5,0,1949.0,.000,0.0,-4.8,TOR,7,2,.523,5,1,.333,8,96,8,0.0,14.4,-15,27.2
.000,0,11,0,0,11.4,6,20110222,José Calderón,0,.429,53.9,0,120,7,1,22.2,1.8,.429,0,0,1,1729.0,0,4.4,0.0,TOR,3,2,.429,3,1,.000,4,107,3,0.0,8.1,-13,14.4
.000,1,1,0,.667,9.8,6,20110222,Amir Johnson,0,.500,5.8,4,121,2,0,0.0,0.0,.500,0,6,4,1340.0,0,22.6,0.6,TOR,1,0,.647,3,1,3.000,6,160,2,3.2,15.7,-6,9.5
.000,2,0,0,0,24.6,8,20110222,Ed Davis,0,.500,0.0,0,116,8,0,0.0,0.0,.500,0,0,1,1598.0,0,4.7,-2.4,TOR,4,0,.500,3,0,.000,7,105,6,5.4,15.4,-4,13.8
.250,0,10,1,.917,25.4,11,20110222,Jerryd Bayless,0,.000,57.3,11,114,4,1,30.1,2.4,.000,0,12,0,1288.0,.000,0.0,4.2,TOR,0,4,.593,4,0,3.000,5,110,5,0.0,13.6,+1,28.4
.333,0,0,2,0,6.1,4,20110222,Leandro Barbosa,0,.333,0.0,0,125,6,0,0.0,0.0,.333,0,0,0,1077.0,.000,0.0,-13.2,TOR,2,0,.333,2,0,.000,1,69,1,0.0,3.3,-10,15.4
.333,0,0,2,.500,15.9,10,20110222,Alexis Ajinça,1,.750,0.0,1,122,6,0,12.7,0.0,.667,0,2,0,824.0,.500,0.0,-1.5,TOR,4,1,.727,4,0,.333,2,112,2,0.0,8.5,-2,26.4
.000,0,0,0,1.000,0.0,5,20110222,Julian Wright,0,1.000,0.0,1,127,2,0,0.0,0.0,1.000,0,1,0,177.0,0,0.0,32.9,TOR,2,0,1.025,0,0,.500,0,214,0,0.0,0.0,+1,38.0
