threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.600,2,1,6,0,15.7,17,20131209,Wilson Chandler,3,.850,6.6,0,88,10,0,16.7,0.0,.700,0,0,2,2119.0,.500,6.5,11.2,DEN,7,2,.850,1,1,.000,8,133,6,4.2,11.6,-3,16.4
.571,0,5,4,0,5.8,6,20131209,Randy Foye,2,.429,28.1,0,96,7,0,22.2,0.0,.286,0,0,0,1899.0,.500,0.0,-4.6,DEN,2,2,.429,3,1,.000,2,89,2,0.0,3.2,-4,13.8
.000,1,0,0,.000,19.7,6,20131209,Kenneth Faried,0,.375,0.0,0,81,8,1,10.1,2.4,.375,0,2,2,1404.0,0,9.8,-5.9,DEN,3,1,.338,3,1,.250,7,70,5,3.2,15.3,-1,20.4
.400,0,5,2,.500,4.2,3,20131209,Andre Miller,0,.000,36.6,3,86,5,2,34.4,5.1,.000,0,6,0,1313.0,.000,0.0,-9.3,DEN,0,4,.196,1,1,1.200,1,49,1,0.0,2.3,-10,25.7
.000,0,1,0,1.000,23.1,9,20131209,J.J. Hickson,0,.444,11.8,1,80,9,1,24.1,2.8,.444,0,1,3,1199.0,0,17.2,-2.7,DEN,4,3,.477,2,1,.111,8,83,5,0.0,20.4,-12,30.1
.133,0,2,2,1.000,9.9,16,20131209,Nate Robinson,0,.400,17.3,4,77,15,4,5.6,7.9,.400,0,4,0,1683.0,.000,0.0,9.1,DEN,6,1,.477,2,0,.267,3,102,3,0.0,5.5,+11,30.6
.556,0,1,5,0,30.7,8,20131209,Jordan Hamilton,2,.444,9.9,0,77,9,1,0.0,2.6,.333,0,0,1,1261.0,.400,5.4,6.9,DEN,3,0,.444,0,0,.000,8,104,7,0.0,19.4,+10,20.7
.000,1,1,0,.000,19.5,4,20131209,Timofey Mozgov,0,.500,10.2,0,86,4,0,47.4,0.0,.500,0,1,1,1136.0,0,6.0,-9.9,DEN,2,4,.450,1,0,.250,5,52,4,3.9,13.5,+7,21.6
.333,0,0,1,0,5.9,4,20131209,Darrell Arthur,0,.667,0.0,0,96,3,0,25.0,0.0,.667,0,0,0,942.0,.000,0.0,-5.1,DEN,2,1,.667,1,0,.000,1,90,1,0.0,3.3,+7,12.3
.000,0,2,0,0,0.0,2,20131209,Evan Fournier,0,1.000,24.6,0,91,1,1,66.7,3.8,1.000,0,0,0,876.0,0,0.0,-3.0,DEN,1,2,1.000,2,0,.000,0,75,0,0.0,0.0,+5,9.9
.500,0,1,1,0,19.5,0,20131209,Anthony Randolph,0,.000,16.9,0,88,2,0,0.0,0.0,.000,0,0,3,568.0,.000,36.2,-1.4,DEN,0,0,.000,0,0,.000,5,81,2,0.0,27.0,-5,10.2
0,0,0,0,0,0,0,20131209,Ty Lawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,Quincy Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
.474,0,4,9,0,14.9,14,20131209,Trevor Ariza,2,.368,20.4,0,87,19,2,5.0,2.9,.316,0,0,2,2306.0,.222,4.8,3.2,WAS,6,1,.368,0,1,.000,7,88,5,0.0,9.3,+11,23.4
.250,1,8,5,.500,11.9,20,20131209,John Wall,2,.450,45.7,2,83,20,3,15.5,4.3,.400,0,4,1,2296.0,.400,2.4,8.8,WAS,8,4,.460,3,1,.200,5,93,4,2.4,6.7,0,30.2
.000,3,2,0,0,18.1,16,20131209,Marcin Gortat,0,.471,11.6,0,88,17,0,5.6,0.0,.471,0,0,2,2267.0,0,4.9,2.6,WAS,8,1,.471,3,1,.000,8,101,6,7.3,10.8,-2,21.4
.000,2,1,0,1.000,24.5,12,20131209,Trevor Booker,0,.455,6.0,2,86,11,0,14.4,0.0,.455,0,2,5,1960.0,0,14.1,0.6,WAS,5,2,.505,3,1,.182,12,102,7,5.7,18.8,+8,19.1
.556,0,1,5,0,7.9,7,20131209,Glen Rice,1,.389,6.2,0,83,9,3,18.2,5.8,.333,0,0,1,1733.0,.200,3.2,-1.4,WAS,3,2,.389,2,1,.000,3,73,2,0.0,5.3,-1,17.1
.200,1,0,1,1.000,15.6,3,20131209,Chris Singleton,0,.200,0.0,1,90,5,0,15.5,0.0,.200,0,1,1,1319.0,.000,4.2,-9.8,WAS,1,1,.276,2,0,.200,4,59,3,4.2,9.3,-11,13.1
.000,0,1,0,.000,5.7,2,20131209,Jan Veselý,0,.500,8.0,0,84,2,2,25.8,5.5,.500,0,2,2,1213.0,0,9.1,-2.3,WAS,1,1,.347,2,0,1.000,3,71,1,0.0,7.6,-6,8.6
0,0,0,0,0,15.8,0,20131209,Otto Porter,0,0,0.0,0,93,0,0,0,0.0,0,0,0,0,435.0,0,0.0,-6.5,WAS,0,0,0,0,0,0,1,0,1,0.0,7.0,-1,0.0
1.000,0,1,3,0,23.0,0,20131209,Eric Maynor,0,.000,30.2,0,89,3,0,25.0,0.0,.000,0,0,0,298.0,.000,0.0,-34.3,WAS,0,1,.000,1,0,.000,1,12,1,0.0,10.3,-2,36.1
.500,0,0,1,0,0.0,0,20131209,Garrett Temple,0,.000,0.0,0,99,2,0,33.3,0.0,.000,0,0,1,296.0,.000,18.7,-27.0,WAS,0,1,.000,0,0,.000,1,14,0,0.0,10.4,+1,27.3
.000,0,0,0,0,0.0,0,20131209,Kevin Séraphin,0,.000,0.0,0,99,1,0,0.0,0.0,.000,0,0,1,277.0,0,20.0,-13.7,WAS,0,0,.000,0,0,.000,1,43,0,0.0,11.1,-2,9.7
0,0,0,0,0,0,0,20131209,Nenê Hilário,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,Martell Webster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,Danilo Gallinari,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,JaVale McGee,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,Bradley Beal,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20131209,Al Harrington,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
