threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.188,0,2,3,.750,15.2,18,20181107,Paul George,1,.469,9.5,3,90,16,2,14.5,2.5,.438,0,4,1,2313.0,.333,2.7,-1.9,OKC,7,3,.507,3,1,.250,7,94,6,0.0,9.2,+12,24.1
.000,2,2,0,.500,22.7,9,20181107,Steven Adams,0,.500,9.0,3,84,6,2,18.8,2.8,.500,0,6,5,2068.0,0,15.1,3.1,OKC,3,2,.521,2,1,1.000,13,110,8,4.8,19.1,+20,13.8
.158,1,0,3,.750,20.2,28,20181107,Dennis Schröder,0,.579,0.0,6,89,19,1,8.2,1.4,.579,0,8,0,2041.0,.000,0.0,5.6,OKC,11,2,.622,2,1,.421,7,115,7,2.4,10.4,+20,32.2
.333,1,0,3,1.000,25.0,12,20181107,Jerami Grant,2,.556,0.0,2,86,9,1,9.2,1.8,.444,0,2,1,1645.0,.667,3.8,2.6,OKC,4,1,.607,3,1,.222,8,115,7,3.0,14.7,+14,17.7
.333,0,2,1,1.000,4.5,4,20181107,Terrance Ferguson,0,.333,13.4,2,100,3,0,20.5,0.0,.333,0,2,0,1307.0,.000,0.0,-6.3,OKC,1,1,.515,3,1,.667,1,98,1,0.0,2.3,-2,10.0
.833,0,0,10,0,0.0,9,20181107,Álex Abrines,3,.375,0.0,0,98,12,1,0.0,1.9,.250,0,0,0,1573.0,.300,0.0,-4.9,OKC,3,0,.375,1,0,.000,0,78,0,0.0,0.0,+11,20.4
.600,0,1,3,.000,23.2,3,20181107,Patrick Patterson,1,.300,8.8,0,93,5,0,0.0,0.0,.200,0,2,0,1013.0,.333,0.0,-7.0,OKC,1,0,.255,1,0,.400,4,61,4,0.0,12.0,0,15.6
.333,1,2,2,0,7.0,4,20181107,Raymond Felton,0,.333,24.4,0,72,6,3,14.3,10.5,.333,0,0,0,839.0,.000,0.0,7.6,OKC,2,1,.333,1,0,.000,1,70,1,5.9,3.6,-11,22.4
.000,4,1,0,0,0.0,0,20181107,Nerlens Noel,0,.000,10.1,0,70,1,2,50.0,7.2,.000,0,0,0,812.0,0,0.0,3.9,OKC,0,1,.000,3,0,.000,0,24,0,24.5,0.0,-11,6.6
.286,0,0,2,1.000,22.3,8,20181107,Hamidou Diallo,0,.429,0.0,2,85,7,1,11.3,3.7,.429,0,2,0,789.0,.000,0.0,-5.5,OKC,3,1,.508,4,0,.286,3,92,3,0.0,11.5,-8,30.2
0,0,0,0,0,0,0,20181107,Abdel Nader,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Timothé Luwawu-Cabarrot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
.143,1,1,2,0,5.0,15,20181107,Collin Sexton,1,.536,4.6,0,100,14,0,17.6,0.0,.500,0,0,0,2506.0,.500,0.0,-4.0,CLE,7,3,.536,4,1,.000,2,89,2,2.0,2.4,-2,17.2
.647,1,2,11,0,3.2,13,20181107,J.R. Smith,3,.382,11.6,0,96,17,1,19.0,1.5,.294,0,0,0,1936.0,.273,0.0,-6.4,CLE,5,4,.382,5,1,.000,1,68,1,2.6,1.6,-14,27.5
.000,0,0,0,0,36.7,10,20181107,Tristan Thompson,0,.385,0.0,0,95,13,0,7.1,0.0,.385,0,0,4,1876.0,0,12.5,-3.6,CLE,5,1,.385,2,1,.000,15,85,11,0.0,24.2,-18,18.9
.429,0,4,3,1.000,23.1,11,20181107,Rodney Hood,2,.571,31.9,3,98,7,0,10.7,0.0,.429,0,3,0,1356.0,.667,0.0,7.4,CLE,3,1,.661,3,1,.429,5,134,5,0.0,11.2,-2,17.4
1.000,0,0,1,0,17.8,0,20181107,Cedi Osman,0,.000,0.0,0,99,1,0,0.0,0.0,.000,0,0,0,351.0,.000,0.0,-10.4,CLE,0,0,.000,0,1,.000,1,0,1,0.0,8.6,-5,7.2
.412,0,8,7,.000,15.9,11,20181107,Jordan Clarkson,1,.324,45.4,0,96,17,1,14.7,1.5,.294,0,1,4,1975.0,.143,11.9,0.7,CLE,5,3,.315,3,0,.059,9,81,5,0.0,13.8,-5,26.2
.000,1,1,0,0,23.4,6,20181107,Larry Nance,0,.500,8.1,0,95,6,0,25.0,0.0,.500,0,0,1,1340.0,0,4.4,-3.8,CLE,3,2,.500,3,0,.000,6,82,5,3.8,13.6,+2,15.1
.875,0,1,7,1.000,9.9,7,20181107,Kyle Korver,2,.375,8.0,1,100,8,0,19.2,0.0,.250,0,1,0,1271.0,.286,0.0,-7.0,CLE,2,2,.415,3,0,.125,2,74,2,0.0,4.8,-1,20.8
.000,0,0,0,1.000,37.4,10,20181107,Ante Žižić,0,.600,0.0,4,95,5,0,30.7,0.0,.600,0,4,3,1004.0,0,17.6,-0.1,CLE,3,3,.740,3,0,.800,9,109,6,0.0,27.2,+9,24.6
.000,1,0,0,.750,8.0,3,20181107,David Nwaba,0,.000,0.0,3,88,1,1,0.0,3.7,.000,0,4,0,785.0,0,0.0,5.9,CLE,0,0,.543,0,0,4.000,1,125,1,6.4,3.9,-9,8.9
0,0,0,0,0,0,0,20181107,Deonte Burton,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Tyler Davis,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Andre Roberson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Russell Westbrook,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Sam Dekker,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Channing Frye,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,George Hill,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,John Holland,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Kevin Love,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181107,Billy Preston,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
