efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.444,32.4,18,17.5,3.7,12,4,4.1,.477,1,0,1,10,2,.111,-26,19.9,Kevin Garnett,1.000,0,7.3,.056,20070205,8,88,2,2,5,34.9,.000,2144.0,18,MIN,1.6,1,.444,30.5,2,2,111
.375,16.2,8,10.1,-8.8,0,1,0.0,.450,0,0,0,0,0,.250,-28,0.0,Trenton Hassell,1.000,0,0.0,.000,20070205,3,85,2,0,1,6.1,0,1851.0,8,MIN,0.0,1,.375,0.0,2,2,129
.333,15.2,6,0.0,-5.3,5,0,7.4,.333,0,0,1,4,3,.000,-24,9.9,Mark Blount,0,0,4.3,.111,20070205,3,72,2,1,0,0.0,.000,1796.0,9,MIN,0.0,1,.333,14.6,0,0,118
.300,22.3,3,54.5,-18.7,6,6,0.0,.300,0,1,2,6,0,.000,-25,14.3,Ricky Davis,0,0,0.0,.400,20070205,1,41,3,0,4,27.4,.500,1495.0,5,MIN,0.0,1,.200,26.3,0,0,118
.563,21.1,10,10.1,-4.0,2,1,0.0,.563,0,1,3,2,0,.250,-22,5.0,Mike James,.500,0,0.0,.375,20070205,4,102,3,0,2,18.4,.333,1425.0,8,MIN,0.0,1,.500,9.2,2,1,125
.917,18.8,13,22.5,5.5,3,2,0.0,.945,0,3,4,3,0,.333,-17,7.4,Randy Foye,1.000,0,0.0,.667,20070205,4,127,1,0,1,9.2,.750,1432.0,6,MIN,0.0,0,.667,13.7,2,2,124
.667,20.8,9,23.7,3.1,1,2,0.0,.699,0,2,4,0,0,.167,+3,2.9,Marko Jarić,1.000,0,6.3,.667,20070205,3,111,1,1,3,30.5,.500,1233.0,6,MIN,0.0,0,.500,0.0,1,1,129
.000,3.3,0,0.0,-9.4,3,0,0.0,.000,0,0,0,1,0,.000,-18,11.6,Mark Madsen,0,0,17.0,.000,20070205,0,89,2,2,0,0.0,0,916.0,1,MIN,0.0,0,.000,7.1,0,0,125
.500,19.6,6,0.0,3.0,2,0,11.7,.615,0,0,1,2,2,.500,+7,9.4,Craig Smith,1.000,0,0.0,.250,20070205,2,125,3,0,0,0.0,.000,756.0,4,MIN,0.0,0,.500,17.3,2,2,112
.000,18.5,0,25.0,-25.7,0,1,0.0,.000,0,0,1,0,0,.000,+8,0.0,Rashad McCants,0,0,0.0,.333,20070205,0,0,1,0,0,0.0,.000,658.0,3,MIN,0.0,0,.000,0.0,0,0,129
.400,27.8,4,0.0,12.0,2,0,0.0,.400,0,0,2,2,0,.000,-3,13.0,Troy Hudson,0,0,0.0,.400,20070205,2,114,0,0,5,100.0,.000,546.0,5,MIN,0.0,0,.400,24.0,0,0,120
0,0.0,0,0,-7.2,0,0,0.0,0,0,0,0,0,0,0,+5,0.0,Justin Reed,0,0,0.0,0,20070205,0,0,0,0,0,0.0,0,148.0,0,MIN,0.0,0,0,0.0,0,0,129
.375,15.1,10,0.0,1.7,3,0,0.0,.402,4,1,4,2,0,.083,+34,4.6,Rafer Alston,1.000,0,2.8,.333,20070205,4,110,2,1,4,14.2,.250,2319.0,12,HOU,5.7,1,.333,6.7,1,1,84
.818,19.8,20,13.6,8.1,8,2,0.0,.784,1,0,0,7,0,.364,+24,13.6,Juwan Howard,.500,0,3.1,.000,20070205,9,138,2,1,3,14.9,0,2095.0,11,HOU,1.6,1,.818,26.0,4,2,89
.600,9.1,7,0.0,-3.0,2,0,0.0,.595,0,0,1,2,0,.400,+18,3.9,Shane Battier,.500,0,0.0,.200,20070205,3,131,0,0,1,4.5,.000,1819.0,5,HOU,0.0,1,.600,8.6,2,1,96
.481,50.6,32,6.2,13.6,5,2,0.0,.524,2,2,4,2,0,.296,+26,9.8,Tracy McGrady,.750,0,10.9,.148,20070205,12,115,1,3,4,30.5,.500,1808.0,27,HOU,3.7,1,.444,8.6,8,6,88
1.000,1.7,2,0.0,-0.5,8,0,6.4,1.000,0,0,0,7,2,.000,+21,17.2,Dikembe Mutombo,0,0,4.0,.000,20070205,1,205,3,1,0,0.0,0,1654.0,1,HOU,0.0,1,1.000,32.9,0,0,86
.850,24.3,20,7.8,23.2,5,1,0.0,.850,1,5,7,4,0,.400,+28,12.0,Luther Head,.750,0,4.4,.700,20070205,6,165,1,1,4,27.6,.714,1476.0,10,HOU,2.3,0,.600,21.1,4,3,89
.333,18.2,4,12.0,-10.5,7,1,0.0,.273,1,0,0,2,0,.500,+7,19.3,Chuck Hayes,.000,0,25.4,.000,20070205,2,87,4,5,1,6.3,0,1287.0,6,HOU,2.6,0,.333,12.1,3,0,90
.625,23.3,5,0.0,11.9,2,0,0.0,.625,0,1,2,1,0,.000,-6,14.8,John Lucas III,0,0,13.6,.500,20070205,2,147,0,1,1,21.3,.500,482.0,4,HOU,0.0,0,.500,16.1,0,0,95
.000,13.5,0,0.0,-11.3,2,0,0.0,.000,0,0,1,1,0,.000,-6,17.1,Scott Padgett,0,0,15.7,.500,20070205,0,65,1,1,1,17.3,.000,417.0,2,HOU,0.0,0,.000,18.7,0,0,94
.333,29.5,3,0.0,-4.5,2,0,0.0,.387,0,0,0,2,0,.667,+4,19.2,Bonzi Wells,.500,0,0.0,.000,20070205,1,99,1,0,1,24.2,0,370.0,3,HOU,0.0,0,.333,42.1,2,1,89
.000,30.1,2,0.0,-12.4,1,0,0.0,.258,0,0,0,1,0,.667,-6,9.8,Vassilis Spanoulis,1.000,0,0.0,.000,20070205,0,80,0,0,1,19.9,0,362.0,3,HOU,0.0,0,.000,21.5,2,2,94
